,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
2,2018-08-25,Sat,Matchweek 3,Away,D 2–2,Everton,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2018-09-16,Sun,Matchweek 5,Home,L 1–3,Everton,West Ham,N,FW,22,3,6,50.0,27,14,2,3,66.7,1,2,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,Match Report
6,2018-12-23,Sun,Matchweek 18,Home,L 2–6,Everton,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2018-12-26,Wed,Matchweek 19,Away,W 5–1,Everton,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
11,2019-01-29,Tue,Matchweek 24,Away,L 1–2,Cardiff City,Arsenal,Y,FW,72,9,14,64.3,151,28,4,7,57.1,1,2,50.0,2,2,100.0,0,0.0,0.0,1,0,0,0,1,Match Report
14,2019-02-22,Fri,Matchweek 27,Home,L 1–5,Cardiff City,Watford,Y,FW,70,14,19,73.7,127,12,6,6,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
16,2019-03-02,Sat,Matchweek 29,Away,L 0–2,Cardiff City,Wolves,Y,FW,75,16,25,64.0,190,35,11,13,84.6,3,3,100.0,0,1,0.0,0,0.0,0.0,0,1,1,0,2,Match Report
17,2019-03-09,Sat,Matchweek 30,Home,W 2–0,Cardiff City,West Ham,Y,FW,90,9,14,64.3,132,32,4,5,80.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,1,0,0,3,Match Report
19,2019-04-03,Wed,Matchweek 33,Away,L 0–2,Cardiff City,Manchester City,Y,FW,90,9,17,52.9,169,52,5,7,71.4,2,5,40.0,2,2,100.0,0,0.0,0.0,0,2,0,0,3,Match Report
21,2019-04-16,Tue,Matchweek 31,Away,W 2–0,Cardiff City,Brighton,Y,FW,84,9,16,56.3,96,4,7,10,70.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
