,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-12,Sun,Matchweek 1,Away,D 0–0,Burnley,Southampton,N,FW,18,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,1,8,12.5,0,2,0,0,0,Match Report
1,2018-08-19,Sun,Matchweek 2,Home,L 1–3,Burnley,Watford,N,FW,21,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.1,1,0,5,9,55.6,1,2,0,0,0,Match Report
2,2018-08-26,Sun,Matchweek 3,Away,L 2–4,Burnley,Fulham,N,FW,25,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,5,9,55.6,0,2,0,0,0,Match Report
3,2018-09-02,Sun,Matchweek 4,Home,L 0–2,Burnley,Manchester Utd,N,"FW,RW",33,0,0,0,0,3,2,0,0,10,0,0,0,0.5,0.5,0.0,3,0,4,6,66.7,0,3,0,0,0,Match Report
4,2018-09-16,Sun,Matchweek 5,Away,L 0–1,Burnley,Wolves,Y,FW,69,0,0,0,0,0,0,0,0,31,1,0,1,0.0,0.0,0.0,1,0,10,24,41.7,1,10,0,0,0,Match Report
5,2018-09-22,Sat,Matchweek 6,Home,W 4–0,Burnley,Bournemouth,Y,FW,68,0,0,0,0,1,0,0,0,30,0,0,0,0.1,0.1,0.1,1,0,12,23,52.2,2,12,1,0,0,Match Report
6,2018-09-30,Sun,Matchweek 7,Away,W 2–1,Burnley,Cardiff City,Y,FW,90,1,0,0,0,1,1,0,0,38,0,0,1,0.1,0.1,0.0,0,0,11,21,52.4,0,19,0,0,0,Match Report
7,2018-10-06,Sat,Matchweek 8,Home,D 1–1,Burnley,Huddersfield,Y,FW,89,1,0,0,0,3,3,0,0,26,0,0,0,0.2,0.2,0.0,1,0,10,20,50.0,4,7,0,0,0,Match Report
8,2018-10-20,Sat,Matchweek 9,Away,L 0–5,Burnley,Manchester City,Y,FW,68,0,0,0,0,2,0,0,0,24,0,0,0,0.2,0.2,0.0,0,0,10,17,58.8,1,7,0,0,0,Match Report
9,2018-10-28,Sun,Matchweek 10,Home,L 0–4,Burnley,Chelsea,Y,FW,58,0,0,0,0,1,0,0,0,17,1,0,0,0.1,0.1,0.0,0,0,7,13,53.8,0,7,0,0,0,Match Report
10,2018-11-03,Sat,Matchweek 11,Away,L 2–4,Burnley,West Ham,Y,FW,71,0,0,0,0,1,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,16,27,59.3,1,9,0,0,0,Match Report
11,2018-11-10,Sat,Matchweek 12,Away,D 0–0,Burnley,Leicester City,Y,FW,72,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,12,25,48.0,0,12,0,0,0,Match Report
12,2018-11-26,Mon,Matchweek 13,Home,L 1–2,Burnley,Newcastle Utd,Y,FW,90,1,0,0,0,5,1,0,0,41,0,0,0,0.8,0.8,0.4,2,0,17,29,58.6,3,17,2,3,3,Match Report
13,2018-12-01,Sat,Matchweek 14,Away,L 0–2,Burnley,Crystal Palace,N,FW,31,0,0,0,0,1,0,0,0,11,1,0,0,0.1,0.1,0.5,1,0,1,3,33.3,0,5,0,0,0,Match Report
14,2018-12-05,Wed,Matchweek 15,Home,L 1–3,Burnley,Liverpool,N,FW,20,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,2,5,40.0,0,2,0,0,0,Match Report
15,2018-12-08,Sat,Matchweek 16,Home,W 1–0,Burnley,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2018-12-15,Sat,Matchweek 17,Away,L 0–1,Burnley,Tottenham,N,"FW,RM",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,Match Report
17,2018-12-22,Sat,Matchweek 18,Away,L 1–3,Burnley,Arsenal,N,FW,14,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,0,0,0,0,Match Report
