,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-18,Sat,Matchweek 2,Home,W 2–1,Everton,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2018-09-01,Sat,Matchweek 4,Home,D 1–1,Everton,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2018-09-16,Sun,Matchweek 5,Home,L 1–3,Everton,West Ham,Y,RB,90,55,77,71.4,817,301,29,33,87.9,23,31,74.2,3,9,33.3,1,0.1,0.2,1,5,2,1,6,Match Report
4,2018-09-23,Sun,Matchweek 6,Away,L 0–2,Everton,Arsenal,Y,RB,90,38,48,79.2,638,314,21,22,95.5,13,17,76.5,4,7,57.1,0,0.0,0.0,0,6,1,0,8,Match Report
5,2018-09-29,Sat,Matchweek 7,Home,W 3–0,Everton,Fulham,Y,RB,90,35,48,72.9,422,170,19,22,86.4,10,14,71.4,1,5,20.0,0,0.1,0.0,1,3,1,0,3,Match Report
6,2018-10-06,Sat,Matchweek 8,Away,W 2–1,Everton,Leicester City,Y,RB,90,37,51,72.5,584,337,18,20,90.0,14,19,73.7,3,8,37.5,0,0.0,0.0,0,0,0,0,1,Match Report
8,2019-01-01,Tue,Matchweek 21,Home,L 0–1,Everton,Leicester City,Y,RB,90,57,89,64.0,752,446,39,49,79.6,14,25,56.0,3,8,37.5,0,0.1,0.1,2,3,4,2,7,Match Report
9,2019-01-13,Sun,Matchweek 22,Home,W 2–0,Everton,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2019-02-02,Sat,Matchweek 25,Home,L 1–3,Everton,Wolves,N,"LB,CB",54,51,61,83.6,871,389,26,29,89.7,19,23,82.6,5,5,100.0,0,0.3,0.2,2,9,2,1,12,Match Report
13,2019-02-06,Wed,Matchweek 27,Home,L 0–2,Everton,Manchester City,Y,RB,90,54,66,81.8,772,359,33,34,97.1,19,22,86.4,2,8,25.0,0,0.0,0.0,0,7,1,0,4,Match Report
14,2019-02-09,Sat,Matchweek 26,Away,L 0–1,Everton,Watford,Y,RB,90,48,68,70.6,787,317,17,23,73.9,24,29,82.8,2,7,28.6,0,0.0,0.0,0,5,0,0,6,Match Report
15,2019-02-26,Tue,Matchweek 28,Away,W 3–0,Everton,Cardiff City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
