,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,L 0–2,Fulham,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 1–3,Fulham,Tottenham,Y,RB,90,49,55,89.1,738,192,26,26,100.0,20,24,83.3,2,3,66.7,0,0.0,0.0,0,1,0,0,3,Match Report
2,2018-08-26,Sun,Matchweek 3,Home,W 4–2,Fulham,Burnley,Y,RB,90,40,51,78.4,719,284,17,19,89.5,16,19,84.2,5,8,62.5,0,0.0,0.0,1,1,1,1,3,Match Report
3,2018-09-01,Sat,Matchweek 4,Away,D 2–2,Fulham,Brighton,Y,RB,90,44,57,77.2,701,248,20,25,80.0,21,24,87.5,2,4,50.0,0,0.1,0.1,1,3,1,0,4,Match Report
4,2018-09-15,Sat,Matchweek 5,Away,L 0–3,Fulham,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2018-09-22,Sat,Matchweek 6,Home,D 1–1,Fulham,Watford,Y,RB,90,47,63,74.6,771,292,25,29,86.2,20,24,83.3,2,7,28.6,0,0.2,0.4,2,4,1,0,8,Match Report
6,2018-09-29,Sat,Matchweek 7,Away,L 0–3,Fulham,Everton,Y,RB,7,4,5,80.0,112,71,1,1,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Match Report
8,2018-10-27,Sat,Matchweek 10,Home,L 0–3,Fulham,Bournemouth,Y,"RB,WB",90,57,75,76.0,993,278,25,26,96.2,28,37,75.7,4,10,40.0,0,0.1,0.1,1,4,1,1,8,Match Report
9,2018-11-05,Mon,Matchweek 11,Away,L 0–1,Fulham,Huddersfield,Y,RB,45,20,26,76.9,345,152,10,12,83.3,8,11,72.7,2,3,66.7,0,0.0,0.0,0,3,0,0,3,Match Report
10,2018-11-11,Sun,Matchweek 12,Away,L 0–2,Fulham,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2019-01-01,Tue,Matchweek 21,Away,L 1–4,Fulham,Arsenal,N,RM,35,9,10,90.0,170,65,2,2,100.0,7,7,100.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2,Match Report
14,2019-02-02,Sat,Matchweek 25,Away,L 0–2,Fulham,Crystal Palace,N,RB,29,20,25,80.0,379,53,5,6,83.3,12,14,85.7,2,3,66.7,0,0.0,0.0,0,0,0,0,2,Match Report
16,2019-03-17,Sun,Matchweek 31,Home,L 1–2,Fulham,Liverpool,Y,RB,72,27,36,75.0,484,170,14,15,93.3,10,14,71.4,3,6,50.0,0,0.0,0.0,0,2,1,0,1,Match Report
17,2019-03-30,Sat,Matchweek 32,Home,L 0–2,Fulham,Manchester City,Y,CB,90,28,34,82.4,492,167,9,10,90.0,19,20,95.0,0,2,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
18,2019-04-02,Tue,Matchweek 33,Away,L 1–4,Fulham,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2019-04-13,Sat,Matchweek 34,Home,W 2–0,Fulham,Everton,Y,RB,65,30,42,71.4,696,387,10,10,100.0,13,20,65.0,7,11,63.6,0,0.0,0.0,1,3,0,0,2,Match Report
