,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,L 0–3,Huddersfield,Chelsea,Y*,"CM,DM",90,41,47,87.2,791,170,14,15,93.3,17,20,85.0,8,9,88.9,0,0.0,0.0,0,4,0,0,2,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,D 0–0,Huddersfield,Cardiff City,Y*,DM,62,41,49,83.7,826,185,16,19,84.2,20,22,90.9,5,8,62.5,0,0.0,0.0,0,8,0,0,4,Match Report
4,2018-09-22,Sat,Matchweek 6,Away,L 1–3,Huddersfield,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2018-09-29,Sat,Matchweek 7,Home,L 0–2,Huddersfield,Tottenham,Y*,"DM,CM",90,55,63,87.3,1050,283,22,24,91.7,27,31,87.1,6,7,85.7,0,0.0,0.0,0,6,0,0,12,Match Report
6,2018-10-06,Sat,Matchweek 8,Away,D 1–1,Huddersfield,Burnley,Y*,DM,90,77,81,95.1,1371,304,34,35,97.1,34,34,100.0,7,9,77.8,0,0.0,0.0,1,11,0,0,5,Match Report
7,2018-10-20,Sat,Matchweek 9,Home,L 0–1,Huddersfield,Liverpool,Y*,"DM,CM",89,58,69,84.1,779,185,35,40,87.5,18,19,94.7,2,4,50.0,0,0.0,0.0,1,4,0,0,3,Match Report
8,2018-10-27,Sat,Matchweek 10,Away,L 0–3,Huddersfield,Watford,Y*,CM,90,70,81,86.4,1309,260,30,34,88.2,29,32,90.6,10,13,76.9,0,0.0,0.1,2,3,1,0,6,Match Report
9,2018-11-05,Mon,Matchweek 11,Home,W 1–0,Huddersfield,Fulham,Y*,"CM,DM",90,28,42,66.7,440,120,15,18,83.3,12,17,70.6,1,2,50.0,0,0.0,0.0,1,2,0,0,3,Match Report
10,2018-11-10,Sat,Matchweek 12,Home,D 1–1,Huddersfield,West Ham,Y*,DM,90,39,52,75.0,553,214,22,24,91.7,10,13,76.9,4,8,50.0,1,0.0,0.0,1,5,0,0,4,Match Report
11,2018-11-25,Sun,Matchweek 13,Away,W 2–0,Huddersfield,Wolves,Y,DM,89,77,87,88.5,1180,323,43,47,91.5,28,32,87.5,4,6,66.7,0,0.1,0.1,2,6,1,1,2,Match Report
12,2018-12-01,Sat,Matchweek 14,Home,L 1–2,Huddersfield,Brighton,Y*,"DM,CM",76,30,36,83.3,600,131,11,13,84.6,15,17,88.2,4,5,80.0,0,0.0,0.0,0,3,0,0,8,Match Report
13,2018-12-04,Tue,Matchweek 15,Away,L 1–2,Huddersfield,Bournemouth,Y*,DM,90,73,81,90.1,1357,344,26,27,96.3,37,38,97.4,6,12,50.0,0,0.0,0.1,1,5,0,0,7,Match Report
14,2018-12-08,Sat,Matchweek 16,Away,L 0–1,Huddersfield,Arsenal,Y,DM,51,18,23,78.3,317,48,11,13,84.6,5,6,83.3,2,4,50.0,0,0.0,0.0,0,2,0,0,2,Match Report
15,2018-12-15,Sat,Matchweek 17,Home,L 0–1,Huddersfield,Newcastle Utd,Y*,DM,76,63,73,86.3,1292,290,26,29,89.7,28,30,93.3,8,12,66.7,0,0.0,0.1,0,3,1,0,7,Match Report
17,2018-12-26,Wed,Matchweek 19,Away,L 1–3,Huddersfield,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2018-12-29,Sat,Matchweek 20,Away,L 0–1,Huddersfield,Fulham,Y*,DM,90,67,82,81.7,1398,349,19,23,82.6,38,42,90.5,9,15,60.0,0,0.1,0.1,1,7,1,0,8,Match Report
19,2019-01-02,Wed,Matchweek 21,Home,L 1–2,Huddersfield,Burnley,Y*,"DM,LM",90,34,47,72.3,520,220,19,22,86.4,13,16,81.3,2,8,25.0,0,0.0,0.1,0,5,1,0,6,Match Report
20,2019-01-12,Sat,Matchweek 22,Away,D 0–0,Huddersfield,Cardiff City,Y*,CM,90,49,62,79.0,769,267,23,26,88.5,13,15,86.7,7,13,53.8,0,0.0,0.0,1,4,2,0,6,Match Report
