,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-09-01,Sat,Matchweek 4,Away,D 1–1,Huddersfield,Everton,N,RB,15,0,0,0,0,0,0,0,0,16,3,0,0,0.0,0.0,0.0,0,0,2,12,16.7,0,3,1,0,0,Match Report
2,2018-09-22,Sat,Matchweek 6,Away,L 1–3,Huddersfield,Leicester City,Y,RB,90,0,0,0,0,1,0,0,0,45,2,1,0,0.0,0.0,0.0,2,0,22,36,61.1,0,20,4,1,1,Match Report
3,2018-09-29,Sat,Matchweek 7,Home,L 0–2,Huddersfield,Tottenham,Y,"WB,LB",90,0,0,0,0,0,0,0,0,59,1,0,2,0.0,0.0,0.1,2,0,30,49,61.2,5,23,1,2,1,Match Report
4,2018-10-06,Sat,Matchweek 8,Away,D 1–1,Huddersfield,Burnley,Y,"RB,LB",90,0,0,0,0,2,0,0,0,68,1,2,1,0.1,0.1,0.0,1,0,31,54,57.4,0,33,2,0,0,Match Report
5,2018-10-20,Sat,Matchweek 9,Home,L 0–1,Huddersfield,Liverpool,Y,WB,90,0,0,0,0,1,0,0,0,59,1,1,2,0.1,0.1,0.0,2,0,31,45,68.9,6,25,3,1,0,Match Report
6,2018-10-27,Sat,Matchweek 10,Away,L 0–3,Huddersfield,Watford,Y,RB,90,0,0,0,0,1,0,0,0,62,4,3,0,0.1,0.1,0.0,5,0,38,50,76.0,6,31,1,2,2,Match Report
8,2018-11-10,Sat,Matchweek 12,Home,D 1–1,Huddersfield,West Ham,N,WB,46,0,0,0,0,1,0,0,0,26,2,0,3,0.0,0.0,0.1,2,0,7,17,41.2,0,11,1,1,1,Match Report
9,2018-11-25,Sun,Matchweek 13,Away,W 2–0,Huddersfield,Wolves,Y,WB,90,0,1,0,0,0,0,0,0,35,1,2,0,0.0,0.0,0.1,2,1,15,29,51.7,2,17,1,0,0,Match Report
10,2018-12-01,Sat,Matchweek 14,Home,L 1–2,Huddersfield,Brighton,Y,"WB,LW,LB",90,0,0,0,0,0,0,0,0,30,1,1,0,0.0,0.0,0.0,0,0,9,22,40.9,0,13,2,1,0,Match Report
11,2018-12-04,Tue,Matchweek 15,Away,L 1–2,Huddersfield,Bournemouth,Y,"LW,LB",90,0,0,0,0,1,0,0,0,53,0,1,1,0.1,0.1,0.0,4,0,31,42,73.8,4,24,3,0,0,Match Report
