,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
3,2018-09-29,Sat,Matchweek 7,Home,L 0–2,Huddersfield,Tottenham,N,"RW,RM",20,0,0,0,0,1,1,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,11,63.6,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,66,3,75.0,2,2,100.0,1,3,33.3,0.0,0,2,0,0
4,2018-10-20,Sat,Matchweek 9,Home,L 0–1,Huddersfield,Liverpool,N,WB,22,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,15,5,71.4,1,1,100.0,0,1,0.0,0.0,0,0,0,0
5,2018-10-27,Sat,Matchweek 10,Away,L 0–3,Huddersfield,Watford,Y,"RM,LM",62,0,0,0,0,1,1,0,0,25,1,1,1,0.0,0.0,0.0,1,0,9,18,50.0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,20,7,63.6,1,1,100.0,0,2,0.0,0.0,1,0,1,1
7,2018-12-04,Tue,Matchweek 15,Away,L 1–2,Huddersfield,Bournemouth,N,"RW,LW",16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,14,3,100.0,2,3,66.7,1,1,100.0,0.0,0,0,0,0
9,2018-12-22,Sat,Matchweek 18,Home,L 1–3,Huddersfield,Southampton,Y,"FW,LW",80,0,0,0,0,2,1,0,0,23,3,1,0,0.1,0.1,0.0,2,0,7,14,50.0,1,16,2,1,1,1,0,0,0,0,0,0,0,0,0,0,126,32,3,75.0,2,7,28.6,1,1,100.0,0.0,0,1,0,0
11,2019-01-02,Wed,Matchweek 21,Home,L 1–2,Huddersfield,Burnley,Y,"LW,RW",90,0,1,0,0,1,0,0,0,39,1,0,0,0.0,0.0,0.3,3,1,23,35,65.7,2,27,5,0,0,1,1,0,1,0,1,0,0,0,0,0,516,152,10,66.7,7,11,63.6,6,8,75.0,0.2,2,1,1,1
12,2019-01-20,Sun,Matchweek 23,Home,L 0–3,Huddersfield,Manchester City,Y,LW,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,1,0,17,26,65.4,5,28,6,4,0,1,0,0,0,0,0,0,0,0,0,0,256,92,11,91.7,5,7,71.4,1,5,20.0,0.0,1,2,0,0
13,2019-04-06,Sat,Matchweek 33,Home,L 1–4,Huddersfield,Leicester City,N,RM,45,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.5,1,0,3,5,60.0,0,10,2,2,0,1,0,0,0,0,0,0,0,0,0,0,62,33,1,100.0,1,3,33.3,1,1,100.0,0.3,1,0,1,1
14,2019-04-20,Sat,Matchweek 35,Home,L 1–2,Huddersfield,Watford,Y,LM,80,0,0,0,0,2,1,0,0,27,0,0,1,0.0,0.0,0.0,3,0,14,20,70.0,2,15,1,0,0,2,0,0,0,0,0,0,0,0,0,0,260,76,7,100.0,5,6,83.3,2,4,50.0,0.1,1,2,1,1
15,2019-04-26,Fri,Matchweek 36,Away,L 0–5,Huddersfield,Liverpool,Y,"RM,LM",86,0,0,0,0,1,0,0,0,30,2,0,0,0.1,0.1,0.0,0,0,18,23,78.3,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,211,34,12,85.7,5,6,83.3,0,2,0.0,0.0,0,0,0,0
16,2019-05-05,Sun,Matchweek 37,Home,D 1–1,Huddersfield,Manchester Utd,Y,"LW,RW",89,1,0,0,0,1,1,0,0,34,0,0,1,0.4,0.4,0.0,0,0,18,27,66.7,2,17,1,5,2,0,0,0,0,0,0,0,0,0,0,0,261,71,9,69.2,6,8,75.0,1,2,50.0,0.0,0,1,0,0
17,2019-05-12,Sun,Matchweek 38,Away,D 1–1,Huddersfield,Southampton,Y,LW,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,1,0,17,23,73.9,2,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,208,37,13,81.3,3,5,60.0,1,1,100.0,0.0,1,0,0,0
