,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-08-11,Sat,Matchweek 1,Away,L 0–2,Cardiff City,Bournemouth,Y,RB,90,0,0,0,0,0,0,1,0,39,4,1,0,0.0,0.0,0.0,0,0,18,32,56.3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,148,6,85.7,10,17,58.8,1,4,25.0,0.0,0,3,1,0
4,2018-11-10,Sat,Matchweek 12,Home,W 2–1,Cardiff City,Brighton,N,RB,21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,13,4,100.0,3,4,75.0,1,3,33.3,0.0,0,0,0,0
10,2018-12-26,Wed,Matchweek 19,Away,D 0–0,Cardiff City,Crystal Palace,Y,RB,90,0,0,0,0,0,0,0,0,42,2,2,3,0.0,0.0,0.0,1,0,22,34,64.7,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,390,140,12,63.2,8,11,72.7,2,2,100.0,0.1,0,3,1,0
13,2019-01-19,Sat,Matchweek 23,Away,L 0–3,Cardiff City,Newcastle Utd,Y,RB,90,0,0,0,0,0,0,0,0,56,3,1,1,0.0,0.0,0.0,2,0,29,43,67.4,7,15,0,1,1,2,0,0,0,0,0,0,0,0,0,0,456,204,15,75.0,13,19,68.4,1,1,100.0,0.0,0,2,1,0
14,2019-01-29,Tue,Matchweek 24,Away,L 1–2,Cardiff City,Arsenal,Y,"RB,CB",90,0,0,0,0,0,0,0,0,43,3,1,3,0.0,0.0,0.0,3,0,17,31,54.8,1,10,0,0,0,2,1,0,0,0,0,0,0,0,0,0,287,113,7,63.6,8,12,66.7,1,5,20.0,0.0,0,2,0,0
15,2019-02-02,Sat,Matchweek 25,Home,W 2–0,Cardiff City,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,19,1,0,1,0.0,0.0,0.0,1,0,9,14,64.3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,205,95,3,100.0,3,5,60.0,3,6,50.0,0.0,0,0,0,0
16,2019-02-09,Sat,Matchweek 26,Away,W 2–1,Cardiff City,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,41,2,0,2,0.0,0.0,0.0,0,0,20,30,66.7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,182,9,90.0,9,12,75.0,2,6,33.3,0.0,0,0,0,0
18,2019-03-02,Sat,Matchweek 29,Away,L 0–2,Cardiff City,Wolves,Y,RB,90,0,0,0,0,0,0,1,0,39,1,2,0,0.0,0.0,0.0,0,0,24,32,75.0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,169,9,81.8,12,15,80.0,2,2,100.0,0.0,0,3,0,0
19,2019-03-09,Sat,Matchweek 30,Home,W 2–0,Cardiff City,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,35,3,3,2,0.0,0.0,0.0,0,0,11,20,55.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,100,2,33.3,8,11,72.7,0,1,0.0,0.0,0,1,0,0
20,2019-03-31,Sun,Matchweek 32,Home,L 1–2,Cardiff City,Chelsea,Y,RB,90,0,0,0,0,1,1,0,0,29,2,0,1,0.0,0.0,0.0,0,0,6,22,27.3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,25,2,33.3,3,9,33.3,0,6,0.0,0.0,0,0,0,0
21,2019-04-03,Wed,Matchweek 33,Away,L 0–2,Cardiff City,Manchester City,Y,RB,90,0,0,0,0,0,0,1,0,25,1,0,0,0.0,0.0,0.0,0,0,14,18,77.8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,80,6,100.0,6,7,85.7,1,3,33.3,0.0,0,1,0,0
22,2019-04-13,Sat,Matchweek 34,Away,L 0–2,Cardiff City,Burnley,Y,RB,90,0,0,0,0,0,0,1,0,51,1,0,1,0.0,0.0,0.0,1,0,27,39,69.2,5,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,449,202,10,62.5,12,13,92.3,2,5,40.0,0.0,0,4,0,0
23,2019-04-16,Tue,Matchweek 31,Away,W 2–0,Cardiff City,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,25,0,2,0,0.0,0.0,0.0,0,0,13,22,59.1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,126,6,75.0,5,8,62.5,1,4,25.0,0.0,0,2,0,0
24,2019-04-21,Sun,Matchweek 35,Home,L 0–2,Cardiff City,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,30,3,0,1,0.0,0.0,0.0,1,0,10,17,58.8,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,204,135,2,66.7,4,6,66.7,2,4,50.0,0.0,1,1,0,0
25,2019-04-27,Sat,Matchweek 36,Away,L 0–1,Cardiff City,Fulham,Y,RB,90,0,0,0,0,0,0,0,0,28,3,1,0,0.0,0.0,0.1,2,0,12,22,54.5,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,251,155,7,77.8,1,5,20.0,3,5,60.0,0.0,1,1,0,0
26,2019-05-04,Sat,Matchweek 37,Home,L 2–3,Cardiff City,Crystal Palace,Y,RB,90,0,0,0,0,0,0,0,0,37,5,3,1,0.0,0.0,0.0,0,0,10,22,45.5,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,99,3,42.9,3,6,50.0,2,4,50.0,0.0,0,0,0,0
27,2019-05-12,Sun,Matchweek 38,Away,W 2–0,Cardiff City,Manchester Utd,Y,"RB,CM",90,0,0,0,0,0,0,0,0,25,2,1,1,0.0,0.0,0.0,1,1,12,18,66.7,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,209,143,6,85.7,2,6,33.3,3,4,75.0,0.0,0,1,0,0
