,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,L 0–2,Fulham,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,83,3,2,1,0.0,0.0,0.0,0,0,70,73,95.9,5,39,0,1,1,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 1–3,Fulham,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,58,1,3,1,0.0,0.0,0.0,0,0,29,40,72.5,3,22,0,0,0,Match Report
2,2018-08-26,Sun,Matchweek 3,Home,W 4–2,Fulham,Burnley,N,CB,19,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,9,12,75.0,1,4,0,0,0,Match Report
3,2018-09-01,Sat,Matchweek 4,Away,D 2–2,Fulham,Brighton,N,"LW,CB",4,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,Match Report
4,2018-09-15,Sat,Matchweek 5,Away,L 0–3,Fulham,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2018-09-22,Sat,Matchweek 6,Home,D 1–1,Fulham,Watford,Y,CB,90,0,0,0,0,1,0,0,0,64,1,5,1,0.0,0.0,0.0,0,0,33,44,75.0,2,23,1,0,0,Match Report
7,2018-10-20,Sat,Matchweek 9,Away,L 2–4,Fulham,Cardiff City,Y,"RB,CB",45,0,0,0,0,0,0,1,0,27,0,1,1,0.0,0.0,0.0,1,1,17,20,85.0,2,13,1,0,0,Match Report
9,2018-11-05,Mon,Matchweek 11,Away,L 0–1,Fulham,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
10,2018-11-11,Sun,Matchweek 12,Away,L 0–2,Fulham,Liverpool,Y,DM,90,0,0,0,0,0,0,1,0,50,2,3,5,0.0,0.0,0.0,2,0,24,36,66.7,2,11,0,2,2,Match Report
11,2018-11-24,Sat,Matchweek 13,Home,W 3–2,Fulham,Southampton,Y,DM,90,0,0,0,0,3,1,0,0,64,5,3,3,0.2,0.2,0.0,0,0,25,44,56.8,12,17,1,0,0,Match Report
12,2018-12-02,Sun,Matchweek 14,Away,L 0–2,Fulham,Chelsea,Y,"RM,CM",90,0,0,0,0,3,3,0,0,50,7,3,1,0.2,0.2,0.0,3,0,24,33,72.7,4,7,0,3,2,Match Report
13,2018-12-05,Wed,Matchweek 15,Home,D 1–1,Fulham,Leicester City,Y,DM,90,0,0,0,0,4,1,0,0,57,4,5,2,0.3,0.3,0.1,4,0,20,38,52.6,6,14,0,0,0,Match Report
15,2018-12-15,Sat,Matchweek 17,Home,L 0–2,Fulham,West Ham,Y,"DM,CM",90,0,0,0,0,2,0,0,0,63,1,1,0,0.1,0.1,0.0,1,0,40,53,75.5,6,30,1,1,0,Match Report
16,2018-12-22,Sat,Matchweek 18,Away,D 0–0,Fulham,Newcastle Utd,Y,CM,90,0,0,0,0,0,0,0,0,54,5,2,0,0.0,0.0,0.0,0,0,30,40,75.0,4,16,0,0,0,Match Report
17,2018-12-26,Wed,Matchweek 19,Home,D 1–1,Fulham,Wolves,Y,CM,90,0,0,0,0,0,0,1,0,48,2,7,3,0.0,0.0,0.0,1,0,16,27,59.3,6,10,1,1,1,Match Report
18,2018-12-29,Sat,Matchweek 20,Home,W 1–0,Fulham,Huddersfield,Y,CM,90,0,0,0,0,1,0,0,0,67,0,5,3,0.1,0.1,0.0,1,0,31,50,62.0,8,16,1,2,1,Match Report
20,2019-01-12,Sat,Matchweek 22,Away,L 1–2,Fulham,Burnley,Y,"CM,LM",90,0,0,0,0,2,0,1,0,65,0,2,1,0.2,0.2,0.1,1,0,38,49,77.6,7,29,0,2,1,Match Report
21,2019-01-20,Sun,Matchweek 23,Home,L 1–2,Fulham,Tottenham,Y,CM,90,0,0,0,0,2,1,0,0,43,5,3,1,0.1,0.1,0.1,2,0,16,25,64.0,5,11,1,3,2,Match Report
22,2019-01-29,Tue,Matchweek 24,Home,W 4–2,Fulham,Brighton,Y,"DM,CM",90,1,0,0,0,3,1,0,0,90,1,1,1,0.1,0.1,0.0,4,0,59,76,77.6,5,35,1,2,2,Match Report
23,2019-02-02,Sat,Matchweek 25,Away,L 0–2,Fulham,Crystal Palace,Y,"DM,CM",90,0,0,0,0,2,0,0,0,82,2,4,0,0.1,0.1,0.0,2,0,58,70,82.9,11,33,0,0,0,Match Report
24,2019-02-09,Sat,Matchweek 26,Home,L 0–3,Fulham,Manchester Utd,Y,"DM,CM",90,0,0,0,0,3,2,1,0,80,3,1,1,0.1,0.1,0.1,1,0,50,68,73.5,7,29,0,3,2,Match Report
25,2019-02-22,Fri,Matchweek 27,Away,L 1–3,Fulham,West Ham,Y,CM,90,0,0,0,0,0,0,0,0,75,2,3,2,0.0,0.0,0.0,1,0,52,60,86.7,6,23,0,0,0,Match Report
26,2019-02-27,Wed,Matchweek 28,Away,L 0–2,Fulham,Southampton,Y,"RM,CM",90,0,0,0,0,2,1,0,0,62,0,1,0,0.1,0.1,0.2,3,0,36,51,70.6,4,25,0,1,0,Match Report
27,2019-03-03,Sun,Matchweek 29,Home,L 1–2,Fulham,Chelsea,Y,DM,90,1,0,0,0,1,1,1,0,56,4,2,1,0.1,0.1,0.0,1,0,37,49,75.5,7,27,2,0,0,Match Report
28,2019-03-09,Sat,Matchweek 30,Away,L 1–3,Fulham,Leicester City,Y,"DM,RM",90,0,0,0,0,0,0,0,0,45,4,1,0,0.0,0.0,0.0,0,0,34,38,89.5,3,18,1,0,0,Match Report
29,2019-03-17,Sun,Matchweek 31,Home,L 1–2,Fulham,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,46,2,2,1,0.0,0.0,0.0,0,0,27,35,77.1,0,16,0,0,0,Match Report
30,2019-03-30,Sat,Matchweek 32,Home,L 0–2,Fulham,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,50,1,1,2,0.0,0.0,0.0,0,0,33,42,78.6,3,20,1,1,1,Match Report
31,2019-04-02,Tue,Matchweek 33,Away,L 1–4,Fulham,Watford,Y,CB,90,0,0,0,0,1,0,1,0,72,0,1,2,0.1,0.1,0.0,0,0,50,57,87.7,5,38,1,0,0,Match Report
32,2019-04-13,Sat,Matchweek 34,Home,W 2–0,Fulham,Everton,Y,"DM,CM",90,0,0,0,0,1,0,0,0,57,2,0,3,0.3,0.3,0.0,2,0,27,41,65.9,5,21,1,2,0,Match Report
33,2019-04-20,Sat,Matchweek 35,Away,W 1–0,Fulham,Bournemouth,Y,"DM,CM",90,0,0,0,0,2,0,1,0,52,0,2,1,0.2,0.2,0.0,3,0,38,44,86.4,6,20,0,2,2,Match Report
34,2019-04-27,Sat,Matchweek 36,Home,W 1–0,Fulham,Cardiff City,Y,"DM,CM",90,0,0,0,0,0,0,0,0,98,3,1,0,0.0,0.0,0.0,2,0,71,85,83.5,8,50,3,2,2,Match Report
35,2019-05-04,Sat,Matchweek 37,Away,L 0–1,Fulham,Wolves,Y,CM,90,0,0,0,0,0,0,1,0,103,3,3,0,0.0,0.0,0.0,0,0,76,88,86.4,3,52,2,3,2,Match Report
36,2019-05-12,Sun,Matchweek 38,Home,L 0–4,Fulham,Newcastle Utd,Y,"DM,RB",90,0,0,0,0,2,0,0,0,124,0,1,0,0.1,0.1,0.1,5,0,103,119,86.6,12,69,1,1,1,Match Report
