,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2018-09-29,Sat,Matchweek 7,Away,L 0–2,Brighton,Manchester City,N,LM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2018-10-05,Fri,Matchweek 8,Home,W 1–0,Brighton,West Ham,N,LM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2018-10-20,Sat,Matchweek 9,Away,W 1–0,Brighton,Newcastle Utd,Y,LM,79,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
3,2018-10-27,Sat,Matchweek 10,Home,W 1–0,Brighton,Wolves,Y,LM,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2018-11-03,Sat,Matchweek 11,Away,L 1–3,Brighton,Everton,Y,LM,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2018-11-10,Sat,Matchweek 12,Away,L 1–2,Brighton,Cardiff City,Y,LM,90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
6,2018-11-24,Sat,Matchweek 13,Home,D 1–1,Brighton,Leicester City,Y,LM,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2018-12-01,Sat,Matchweek 14,Away,W 2–1,Brighton,Huddersfield,Y,LW,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2018-12-04,Tue,Matchweek 15,Home,W 3–1,Brighton,Crystal Palace,Y,"LW,LM",48,1,0,0,0,0,1,0,1,0,0,0,0,1,0,Match Report
10,2019-02-26,Tue,Matchweek 28,Away,L 1–2,Brighton,Leicester City,N,LM,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2019-03-02,Sat,Matchweek 29,Home,W 1–0,Brighton,Huddersfield,N,LW,13,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
12,2019-03-09,Sat,Matchweek 30,Away,W 2–1,Brighton,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2019-03-30,Sat,Matchweek 32,Home,L 0–1,Brighton,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2019-04-03,Wed,Matchweek 27,Away,L 0–3,Brighton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2019-04-13,Sat,Matchweek 34,Home,L 0–5,Brighton,Bournemouth,N,LM,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2019-04-16,Tue,Matchweek 31,Home,L 0–2,Brighton,Cardiff City,N,LM,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2019-04-20,Sat,Matchweek 35,Away,D 0–0,Brighton,Wolves,Y,LW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2019-04-27,Sat,Matchweek 36,Home,D 1–1,Brighton,Newcastle Utd,Y,LM,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
