,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-08-10,Fri,Matchweek 1,Home,W 2–1,Manchester Utd,Leicester City,Y,"LW,LM",90,0,0,0,0,1,0,0,0,54,2,1,1,0.0,0.0,0.5,5,1,24,41,58.5,1,30,2,1,0,4,0,0,0,0,0,0,0,1,0,0,338,126,17,81.0,2,5,40.0,3,5,60.0,0.2,4,1,0,0
1,2018-08-27,Mon,Matchweek 3,Home,L 0–3,Manchester Utd,Tottenham,N,LW,36,0,0,0,0,3,1,0,0,20,1,0,0,0.2,0.2,0.0,1,0,8,14,57.1,3,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,143,50,5,71.4,1,4,25.0,2,3,66.7,0.0,0,2,0,0
2,2018-09-02,Sun,Matchweek 4,Away,W 2–0,Manchester Utd,Burnley,Y,LW,60,0,1,0,0,3,1,1,0,50,2,0,1,0.1,0.1,0.8,4,1,31,42,73.8,8,38,9,2,1,4,0,0,0,0,1,0,0,0,0,0,498,130,17,85.0,8,10,80.0,4,9,44.4,0.5,4,1,6,1
3,2018-09-15,Sat,Matchweek 5,Away,W 2–1,Manchester Utd,Watford,Y,LW,83,0,0,0,0,1,1,0,0,41,1,0,1,0.1,0.1,0.0,4,0,26,34,76.5,4,21,2,3,1,3,0,1,0,0,0,0,0,0,0,0,439,160,15,88.2,8,9,88.9,3,5,60.0,0.2,1,3,2,0
4,2018-09-22,Sat,Matchweek 6,Home,D 1–1,Manchester Utd,Wolves,Y,LW,62,0,0,0,0,1,1,0,0,44,1,2,0,0.1,0.1,0.1,4,0,23,36,63.9,5,29,6,5,3,2,0,1,1,0,0,0,0,0,0,0,321,115,12,66.7,10,15,66.7,0,2,0.0,0.1,2,2,2,0
5,2018-10-06,Sat,Matchweek 8,Home,W 3–2,Manchester Utd,Newcastle Utd,N,RW,24,1,0,0,0,2,2,0,0,21,0,0,0,0.3,0.3,0.1,1,0,14,18,77.8,4,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,240,62,7,100.0,5,7,71.4,1,2,50.0,0.1,1,5,1,1
6,2018-10-20,Sat,Matchweek 9,Away,D 2–2,Manchester Utd,Chelsea,N,LM,6,0,0,0,0,0,0,1,0,8,0,1,0,0.0,0.0,0.0,0,0,4,6,66.7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,35,3,100.0,0,1,0.0,1,1,100.0,0.0,0,0,1,0
8,2018-11-03,Sat,Matchweek 11,Away,W 2–1,Manchester Utd,Bournemouth,Y,"FW,RW",77,0,1,0,0,2,1,0,0,33,1,0,0,0.2,0.2,0.4,3,1,18,25,72.0,4,18,2,4,1,3,0,0,0,0,1,0,0,0,0,0,194,77,10,83.3,4,7,57.1,0,1,0.0,0.2,2,2,2,0
9,2018-11-24,Sat,Matchweek 13,Home,D 0–0,Manchester Utd,Crystal Palace,N,AM,23,0,0,0,0,0,0,0,0,26,1,0,0,0.0,0.0,0.1,3,0,14,22,63.6,3,15,1,1,1,3,0,0,0,0,0,0,0,0,0,0,266,89,8,88.9,4,8,50.0,2,4,50.0,0.1,1,4,2,0
10,2019-01-02,Wed,Matchweek 21,Away,W 2–0,Manchester Utd,Newcastle Utd,N,LW,28,0,1,0,0,1,0,0,0,17,1,1,0,0.1,0.1,0.5,3,1,9,10,90.0,2,12,2,1,1,2,0,1,0,0,1,0,0,0,0,0,188,61,5,100.0,1,2,50.0,3,3,100.0,0.1,2,1,1,0
12,2019-01-29,Tue,Matchweek 24,Home,D 2–2,Manchester Utd,Burnley,N,FW,24,0,0,0,0,1,1,0,0,22,0,0,0,0.1,0.1,0.1,3,1,11,19,57.9,0,16,0,0,0,2,0,0,0,0,0,0,0,1,0,0,134,28,3,75.0,3,5,60.0,1,4,25.0,0.3,1,1,1,1
13,2019-02-03,Sun,Matchweek 25,Away,W 1–0,Manchester Utd,Leicester City,Y,FW,66,0,0,0,0,0,0,0,0,35,1,0,2,0.0,0.0,0.0,1,0,24,31,77.4,2,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,297,44,16,80.0,5,6,83.3,1,1,100.0,0.0,0,0,1,0
14,2019-02-09,Sat,Matchweek 26,Away,W 3–0,Manchester Utd,Fulham,N,"LW,LM",21,0,0,0,0,1,1,0,0,10,0,1,0,0.3,0.3,0.1,2,0,4,9,44.4,0,9,2,1,1,1,0,1,0,0,0,0,0,0,0,0,56,17,2,66.7,2,2,100.0,0,1,0.0,0.1,1,0,0,0
15,2019-02-24,Sun,Matchweek 27,Home,D 0–0,Manchester Utd,Liverpool,N,LW,48,0,0,0,0,0,0,0,0,21,2,1,1,0.0,0.0,0.1,2,0,9,14,64.3,2,13,1,3,2,2,0,0,0,0,0,0,0,0,0,0,170,60,5,83.3,3,4,75.0,1,1,100.0,0.3,1,1,2,1
16,2019-02-27,Wed,Matchweek 28,Away,W 3–1,Manchester Utd,Crystal Palace,Y,LW,76,0,0,0,0,1,0,1,0,37,0,1,1,0.0,0.0,0.0,3,0,25,30,83.3,5,27,1,3,1,1,0,0,2,0,0,0,0,0,0,0,425,104,14,93.3,5,6,83.3,6,7,85.7,0.0,0,2,1,0
17,2019-03-02,Sat,Matchweek 29,Home,W 3–2,Manchester Utd,Southampton,Y,AM,51,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,1,0,20,23,87.0,5,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,291,103,12,100.0,6,6,100.0,1,2,50.0,0.0,0,3,1,0
19,2019-05-05,Sun,Matchweek 37,Away,D 1–1,Manchester Utd,Huddersfield,Y,FW,53,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.2,4,1,20,26,76.9,1,18,3,1,1,2,0,1,1,0,1,0,0,0,0,0,260,69,12,80.0,6,7,85.7,0,2,0.0,0.5,1,1,0,0
