,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2018-08-18,Sat,Matchweek 2,Home,W 3–2,Chelsea,Arsenal,Y,CM,90,91,100,91.0,1392,436,51,53,96.2,30,32,93.8,5,9,55.6,0,0.0,0.0,0,12,0,0,9,Match Report
2,2018-08-26,Sun,Matchweek 3,Away,W 2–1,Chelsea,Newcastle Utd,Y,CM,90,158,173,91.3,2114,592,98,104,94.2,51,55,92.7,4,5,80.0,0,0.0,0.1,1,24,2,0,18,Match Report
3,2018-09-01,Sat,Matchweek 4,Home,W 2–0,Chelsea,Bournemouth,Y,CM,90,73,81,90.1,948,280,41,43,95.3,25,26,96.2,1,5,20.0,0,0.0,0.0,0,5,0,0,2,Match Report
4,2018-09-15,Sat,Matchweek 5,Home,W 4–1,Chelsea,Cardiff City,Y,CM,90,82,92,89.1,1141,367,48,53,90.6,27,30,90.0,3,4,75.0,0,0.0,0.0,0,9,0,0,4,Match Report
5,2018-09-23,Sun,Matchweek 6,Away,D 0–0,Chelsea,West Ham,Y,CM,90,162,181,89.5,2514,860,97,103,94.2,47,55,85.5,14,17,82.4,0,0.2,0.5,3,39,5,0,32,Match Report
6,2018-09-29,Sat,Matchweek 7,Home,D 1–1,Chelsea,Liverpool,Y,CM,90,64,74,86.5,956,263,35,37,94.6,24,30,80.0,4,4,100.0,0,0.1,0.1,1,2,1,1,2,Match Report
7,2018-10-07,Sun,Matchweek 8,Away,W 3–0,Chelsea,Southampton,Y,CM,90,85,91,93.4,1335,529,43,46,93.5,33,35,94.3,6,6,100.0,0,0.0,0.2,1,9,3,0,14,Match Report
8,2018-10-20,Sat,Matchweek 9,Home,D 2–2,Chelsea,Manchester Utd,Y,CM,90,65,74,87.8,845,284,40,40,100.0,21,26,80.8,1,3,33.3,0,0.1,0.3,2,7,0,0,4,Match Report
9,2018-10-28,Sun,Matchweek 10,Away,W 4–0,Chelsea,Burnley,Y,CM,77,94,102,92.2,1314,410,58,61,95.1,33,35,94.3,3,5,60.0,0,0.5,0.3,2,4,1,0,6,Match Report
10,2018-11-04,Sun,Matchweek 11,Home,W 3–1,Chelsea,Crystal Palace,Y,CM,79,102,107,95.3,1459,390,57,58,98.3,36,38,94.7,4,4,100.0,0,0.0,0.2,0,4,1,0,9,Match Report
11,2018-11-11,Sun,Matchweek 12,Home,D 0–0,Chelsea,Everton,Y,CM,63,46,50,92.0,623,211,29,31,93.5,12,12,100.0,2,4,50.0,0,0.0,0.0,1,4,0,0,2,Match Report
12,2018-11-24,Sat,Matchweek 13,Away,L 1–3,Chelsea,Tottenham,Y,CM,90,43,51,84.3,700,243,26,29,89.7,15,18,83.3,2,2,100.0,0,0.0,0.0,0,4,0,0,6,Match Report
13,2018-12-02,Sun,Matchweek 14,Home,W 2–0,Chelsea,Fulham,Y,CM,90,79,87,90.8,1172,301,48,51,94.1,22,23,95.7,5,7,71.4,0,0.0,0.0,0,5,0,0,4,Match Report
14,2018-12-05,Wed,Matchweek 15,Away,L 1–2,Chelsea,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2018-12-08,Sat,Matchweek 16,Home,W 2–0,Chelsea,Manchester City,Y,CM,90,32,37,86.5,446,93,22,24,91.7,5,7,71.4,3,3,100.0,0,0.0,0.0,0,0,0,0,1,Match Report
16,2018-12-16,Sun,Matchweek 17,Away,W 2–1,Chelsea,Brighton,Y,CM,90,78,84,92.9,920,315,58,61,95.1,13,15,86.7,3,4,75.0,0,0.0,0.0,0,6,0,0,4,Match Report
17,2018-12-22,Sat,Matchweek 18,Home,L 0–1,Chelsea,Leicester City,Y,CM,74,81,92,88.0,1153,412,49,53,92.5,22,24,91.7,7,9,77.8,0,0.0,0.1,0,12,0,0,11,Match Report
18,2018-12-26,Wed,Matchweek 19,Away,W 2–1,Chelsea,Watford,Y,CM,90,84,93,90.3,1220,422,47,50,94.0,31,33,93.9,2,2,100.0,0,0.0,0.2,0,12,1,0,8,Match Report
19,2018-12-30,Sun,Matchweek 20,Away,W 1–0,Chelsea,Crystal Palace,Y,CM,90,150,167,89.8,2340,799,88,95,92.6,45,52,86.5,14,16,87.5,0,0.0,0.4,0,21,2,0,23,Match Report
20,2019-01-02,Wed,Matchweek 21,Home,D 0–0,Chelsea,Southampton,Y,CM,90,86,102,84.3,1114,415,52,56,92.9,29,36,80.6,1,1,100.0,0,0.0,0.0,0,12,1,0,13,Match Report
21,2019-01-12,Sat,Matchweek 22,Home,W 2–1,Chelsea,Newcastle Utd,Y,CM,90,92,102,90.2,1276,358,58,61,95.1,26,27,96.3,5,7,71.4,0,0.4,0.2,3,8,2,0,7,Match Report
22,2019-01-19,Sat,Matchweek 23,Away,L 0–2,Chelsea,Arsenal,Y,CM,90,69,81,85.2,936,262,38,40,95.0,25,28,89.3,2,4,50.0,0,0.0,0.1,0,3,1,0,6,Match Report
23,2019-01-30,Wed,Matchweek 24,Away,L 0–4,Chelsea,Bournemouth,Y,CM,90,51,60,85.0,685,186,34,37,91.9,13,16,81.3,3,5,60.0,0,0.0,0.0,1,3,0,0,5,Match Report
24,2019-02-02,Sat,Matchweek 25,Home,W 5–0,Chelsea,Huddersfield,Y,CM,69,78,83,94.0,1125,410,42,44,95.5,28,30,93.3,3,4,75.0,0,0.1,0.1,1,8,2,0,8,Match Report
25,2019-02-10,Sun,Matchweek 26,Away,L 0–6,Chelsea,Manchester City,Y,CM,90,50,60,83.3,663,222,30,36,83.3,13,13,100.0,3,5,60.0,0,0.1,0.1,1,3,3,0,6,Match Report
26,2019-02-27,Wed,Matchweek 28,Home,W 2–0,Chelsea,Tottenham,Y,CM,90,43,52,82.7,687,163,19,22,86.4,18,20,90.0,3,4,75.0,0,0.0,0.0,0,1,0,0,3,Match Report
27,2019-03-03,Sun,Matchweek 29,Away,W 2–1,Chelsea,Fulham,Y,CM,67,65,72,90.3,1037,428,35,38,92.1,22,24,91.7,6,7,85.7,0,0.2,0.3,3,11,3,0,10,Match Report
28,2019-03-10,Sun,Matchweek 30,Home,D 1–1,Chelsea,Wolves,Y,CM,71,86,101,85.1,1344,480,37,40,92.5,30,37,81.1,9,10,90.0,0,0.0,0.1,0,19,1,0,16,Match Report
29,2019-03-17,Sun,Matchweek 31,Away,L 0–2,Chelsea,Everton,Y,CM,73,41,52,78.8,713,259,17,20,85.0,19,23,82.6,3,5,60.0,0,0.4,0.2,1,7,1,0,5,Match Report
31,2019-04-03,Wed,Matchweek 27,Home,W 3–0,Chelsea,Brighton,Y,CM,90,152,161,94.4,2240,744,81,85,95.3,53,55,96.4,11,13,84.6,0,0.4,0.7,2,28,5,0,31,Match Report
32,2019-04-08,Mon,Matchweek 33,Home,W 2–0,Chelsea,West Ham,Y,CM,90,50,62,80.6,705,274,26,27,96.3,20,25,80.0,2,6,33.3,0,0.0,0.0,0,8,0,0,4,Match Report
33,2019-04-14,Sun,Matchweek 34,Away,L 0–2,Chelsea,Liverpool,Y,CM,90,42,52,80.8,679,187,20,23,87.0,13,16,81.3,6,7,85.7,0,0.0,0.0,0,8,1,0,7,Match Report
34,2019-04-22,Mon,Matchweek 35,Home,D 2–2,Chelsea,Burnley,Y,CM,90,71,81,87.7,1039,307,38,41,92.7,25,28,89.3,4,6,66.7,0,0.1,0.1,2,14,1,0,10,Match Report
35,2019-04-28,Sun,Matchweek 36,Away,D 1–1,Chelsea,Manchester Utd,Y,CM,90,45,49,91.8,714,283,28,31,90.3,13,13,100.0,4,4,100.0,0,0.0,0.0,0,4,1,0,7,Match Report
36,2019-05-05,Sun,Matchweek 37,Home,W 3–0,Chelsea,Watford,Y,CM,90,58,72,80.6,824,331,35,40,87.5,18,23,78.3,3,4,75.0,0,0.1,0.4,2,7,4,0,14,Match Report
37,2019-05-12,Sun,Matchweek 38,Away,D 0–0,Chelsea,Leicester City,Y,CM,90,45,51,88.2,686,185,24,27,88.9,16,17,94.1,2,3,66.7,0,0.4,0.4,2,6,2,0,3,Match Report
