,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-25,Sat,Matchweek 3,Away,D 2–2,Everton,Bournemouth,N,RM,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0,Match Report
2,2018-09-16,Sun,Matchweek 5,Home,L 1–3,Everton,West Ham,N,LM,47,0,0,0,0,0,0,1,0,22,4,0,1,0.0,0.0,0.0,2,0,12,17,70.6,0,14,1,1,1,Match Report
3,2018-09-23,Sun,Matchweek 6,Away,L 0–2,Everton,Arsenal,N,RW,19,0,0,0,0,0,0,0,0,20,1,2,1,0.0,0.0,0.0,2,0,10,12,83.3,1,12,2,1,1,Match Report
4,2018-09-29,Sat,Matchweek 7,Home,W 3–0,Everton,Fulham,N,LW,3,0,1,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.1,1,1,4,5,80.0,0,4,1,0,0,Match Report
5,2018-10-06,Sat,Matchweek 8,Away,W 2–1,Everton,Leicester City,Y,"LW,AM",89,0,0,0,0,1,0,0,0,54,0,1,0,0.0,0.0,0.2,7,2,31,45,68.9,4,36,3,7,5,Match Report
6,2018-10-21,Sun,Matchweek 9,Home,W 2–0,Everton,Crystal Palace,Y,LW,66,0,0,0,0,0,0,0,0,39,1,0,0,0.0,0.0,0.1,2,0,24,32,75.0,5,35,1,1,0,Match Report
7,2018-10-28,Sun,Matchweek 10,Away,L 1–2,Everton,Manchester Utd,Y,LW,61,0,0,0,0,1,0,0,0,24,0,0,2,0.5,0.5,0.0,1,0,13,15,86.7,1,16,1,3,2,Match Report
8,2018-11-03,Sat,Matchweek 11,Home,W 3–1,Everton,Brighton,Y,LW,67,0,0,0,0,0,0,0,0,38,1,1,1,0.0,0.0,0.2,6,2,23,28,82.1,5,29,5,3,1,Match Report
9,2018-11-11,Sun,Matchweek 12,Away,D 0–0,Everton,Chelsea,Y,LW,63,0,0,0,0,1,0,1,0,33,2,3,1,0.0,0.0,0.1,2,0,17,19,89.5,1,21,2,4,1,Match Report
10,2018-11-24,Sat,Matchweek 13,Home,W 1–0,Everton,Cardiff City,Y,LW,76,0,0,0,0,0,0,0,0,48,1,1,0,0.0,0.0,0.3,3,0,35,43,81.4,8,36,2,1,0,Match Report
11,2018-12-02,Sun,Matchweek 14,Away,L 0–1,Everton,Liverpool,Y,LM,88,0,0,0,0,1,0,0,0,52,3,3,2,0.0,0.0,0.0,3,0,18,33,54.5,2,27,2,2,1,Match Report
12,2018-12-05,Wed,Matchweek 15,Home,D 1–1,Everton,Newcastle Utd,N,"LM,AM",22,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,15,19,78.9,2,14,0,2,2,Match Report
13,2018-12-10,Mon,Matchweek 16,Home,D 2–2,Everton,Watford,Y,LW,65,0,0,0,0,0,0,0,0,27,2,0,1,0.0,0.0,0.0,0,0,15,20,75.0,0,13,2,0,0,Match Report
14,2018-12-15,Sat,Matchweek 17,Away,L 1–3,Everton,Manchester City,Y,"LM,RM",56,0,0,0,0,0,0,0,0,19,0,2,4,0.0,0.0,0.0,0,0,6,9,66.7,0,8,3,1,1,Match Report
15,2018-12-23,Sun,Matchweek 18,Home,L 2–6,Everton,Tottenham,N,"LM,LW",16,0,0,0,0,1,0,0,0,15,0,0,1,0.1,0.1,0.0,0,0,7,12,58.3,2,11,3,0,0,Match Report
16,2018-12-26,Wed,Matchweek 19,Away,W 5–1,Everton,Burnley,Y,AM,79,0,2,0,0,2,0,0,0,40,4,0,0,0.1,0.1,0.2,6,4,22,28,78.6,6,29,8,2,1,Match Report
17,2018-12-29,Sat,Matchweek 20,Away,L 0–1,Everton,Brighton,Y,"AM,LW,LM",79,0,0,0,0,1,0,1,0,42,3,0,0,0.1,0.1,0.1,5,0,19,26,73.1,2,21,1,5,3,Match Report
18,2019-01-01,Tue,Matchweek 21,Home,L 0–1,Everton,Leicester City,N,"RM,AM,DM",29,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.1,2,0,10,17,58.8,1,16,2,3,2,Match Report
19,2019-01-13,Sun,Matchweek 22,Home,W 2–0,Everton,Bournemouth,Y,LW,77,0,0,0,0,2,0,1,0,52,5,1,2,0.1,0.1,0.2,5,0,26,34,76.5,1,23,4,1,1,Match Report
20,2019-01-19,Sat,Matchweek 23,Away,L 1–2,Everton,Southampton,Y,"LW,LM",74,0,0,0,0,0,0,0,0,37,1,1,2,0.0,0.0,0.1,3,0,19,28,67.9,5,26,5,3,1,Match Report
21,2019-01-29,Tue,Matchweek 24,Away,W 1–0,Everton,Huddersfield,Y,RM,90,0,0,0,0,0,0,1,0,47,3,1,4,0.0,0.0,0.1,3,0,21,32,65.6,4,27,2,3,2,Match Report
22,2019-02-02,Sat,Matchweek 25,Home,L 1–3,Everton,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
23,2019-02-06,Wed,Matchweek 27,Home,L 0–2,Everton,Manchester City,Y,LW,72,0,0,0,0,2,0,0,0,19,0,1,1,0.1,0.1,0.0,0,0,8,11,72.7,0,12,3,3,1,Match Report
24,2019-02-09,Sat,Matchweek 26,Away,L 0–1,Everton,Watford,N,"LM,LW",25,0,0,0,0,0,0,0,0,16,0,1,0,0.0,0.0,0.0,1,0,6,11,54.5,0,10,1,3,2,Match Report
25,2019-02-26,Tue,Matchweek 28,Away,W 3–0,Everton,Cardiff City,N,LW,30,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,1,13,17,76.5,1,14,3,1,1,Match Report
26,2019-03-03,Sun,Matchweek 29,Home,D 0–0,Everton,Liverpool,Y,LM,90,0,0,0,0,0,0,0,0,31,3,0,1,0.0,0.0,0.0,0,0,13,20,65.0,1,17,3,7,2,Match Report
27,2019-03-09,Sat,Matchweek 30,Away,L 2–3,Everton,Newcastle Utd,Y,"LW,AM",81,0,0,0,0,1,0,0,0,48,1,3,0,0.1,0.1,0.1,4,2,29,35,82.9,5,40,7,2,1,Match Report
28,2019-03-17,Sun,Matchweek 31,Home,W 2–0,Everton,Chelsea,Y,LW,77,0,0,0,0,0,0,0,0,38,1,0,5,0.0,0.0,0.0,1,0,15,23,65.2,2,23,7,3,1,Match Report
29,2019-03-30,Sat,Matchweek 32,Away,W 2–0,Everton,West Ham,Y,LW,90,1,0,0,0,2,1,0,0,56,1,1,2,0.7,0.7,0.2,5,0,27,41,65.9,5,32,7,5,3,Match Report
30,2019-04-07,Sun,Matchweek 33,Home,W 1–0,Everton,Arsenal,Y,LW,87,0,0,0,0,2,2,0,0,49,3,3,2,0.4,0.4,0.0,3,0,24,32,75.0,2,24,3,3,1,Match Report
