,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-09-01,Sat,Matchweek 4,Home,L 0–2,Crystal Palace,Southampton,N,LM,15,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.1,2,0,16,17,94.1,3,13,2,0,0,2,0,0,0,0,0,0,0,0,0,0,257,60,6,85.7,7,7,100.0,1,1,100.0,0.2,1,2,1,0
2,2018-09-22,Sat,Matchweek 6,Home,D 0–0,Crystal Palace,Newcastle Utd,N,RM,28,0,0,0,0,0,0,0,0,20,2,0,0,0.0,0.0,0.1,1,0,13,15,86.7,3,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,248,63,6,85.7,6,7,85.7,1,1,100.0,0.0,1,2,1,0
3,2018-10-01,Mon,Matchweek 7,Away,L 1–2,Crystal Palace,Bournemouth,Y,"RM,CM",83,0,0,0,0,2,1,0,0,66,0,0,0,0.1,0.1,0.1,5,0,53,59,89.8,5,48,0,0,0,4,0,0,1,0,0,0,0,0,0,0,881,104,28,93.3,20,20,100.0,4,7,57.1,0.1,2,2,3,0
4,2018-10-06,Sat,Matchweek 8,Home,L 0–1,Crystal Palace,Wolves,N,CM,28,0,0,0,0,1,1,0,0,29,0,0,0,0.1,0.1,0.0,2,0,22,24,91.7,3,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,388,60,10,90.9,10,11,90.9,2,2,100.0,0.0,0,3,0,0
5,2018-11-04,Sun,Matchweek 11,Away,L 1–3,Crystal Palace,Chelsea,Y,LM,70,0,0,0,0,3,1,0,0,26,0,3,0,0.2,0.2,0.0,0,0,14,18,77.8,3,17,1,2,1,0,0,0,0,0,0,0,0,0,0,0,209,99,8,80.0,5,6,83.3,1,2,50.0,0.0,0,1,1,0
6,2018-11-10,Sat,Matchweek 12,Home,L 0–1,Crystal Palace,Tottenham,Y,LM,66,0,0,0,0,0,0,0,0,30,1,2,0,0.0,0.0,0.0,1,0,16,22,72.7,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,258,76,11,78.6,3,4,75.0,2,3,66.7,0.0,0,3,0,0
7,2018-11-24,Sat,Matchweek 13,Away,D 0–0,Crystal Palace,Manchester Utd,Y,"LM,CM",90,0,0,0,0,1,0,0,0,42,0,0,0,0.0,0.0,0.0,3,0,28,35,80.0,1,27,6,1,1,3,0,0,0,0,0,0,0,0,0,0,321,90,19,90.5,5,7,71.4,1,2,50.0,0.0,1,2,0,0
8,2018-12-01,Sat,Matchweek 14,Home,W 2–0,Crystal Palace,Burnley,Y,LM,89,0,0,0,0,4,1,1,0,73,2,1,0,0.2,0.2,0.3,9,0,48,62,77.4,9,40,5,2,2,8,0,1,0,0,0,0,0,0,0,0,740,170,25,86.2,19,23,82.6,3,7,42.9,0.1,5,5,4,1
9,2018-12-04,Tue,Matchweek 15,Away,L 1–3,Crystal Palace,Brighton,Y,LM,90,0,0,0,0,4,1,0,0,65,0,0,0,0.3,0.3,0.1,4,0,48,53,90.6,4,55,5,3,1,3,1,0,0,0,0,0,0,0,0,0,699,145,30,90.9,13,14,92.9,4,5,80.0,0.1,1,5,0,0
10,2018-12-08,Sat,Matchweek 16,Away,L 2–3,Crystal Palace,West Ham,Y,LM,83,0,1,0,0,1,1,0,0,47,1,1,1,0.1,0.1,0.1,1,1,27,37,73.0,1,26,2,1,1,1,0,0,0,0,1,0,0,0,0,0,363,88,20,74.1,5,5,100.0,2,3,66.7,0.1,2,2,2,1
11,2018-12-15,Sat,Matchweek 17,Home,W 1–0,Crystal Palace,Leicester City,Y,"LM,RM",89,0,0,0,0,2,0,0,0,58,1,0,1,0.0,0.0,0.0,1,0,29,43,67.4,5,28,3,3,2,0,0,0,0,0,0,0,0,0,0,0,372,132,17,81.0,10,15,66.7,0,2,0.0,0.0,0,1,0,0
12,2018-12-26,Wed,Matchweek 19,Home,D 0–0,Crystal Palace,Cardiff City,Y,LM,62,0,0,0,0,5,0,0,0,38,1,1,0,0.2,0.2,0.0,1,0,21,29,72.4,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,266,50,14,87.5,7,9,77.8,0,4,0.0,0.0,0,1,0,0
17,2019-02-27,Wed,Matchweek 28,Home,L 1–3,Crystal Palace,Manchester Utd,N,RM,30,0,0,0,0,2,1,0,0,22,0,0,0,0.1,0.1,0.0,1,0,14,18,77.8,2,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,171,51,9,100.0,3,6,50.0,0,1,0.0,0.0,1,1,0,0
18,2019-03-02,Sat,Matchweek 29,Away,W 3–1,Crystal Palace,Burnley,Y,CM,70,0,0,0,0,0,0,1,0,27,1,0,0,0.0,0.0,0.1,3,0,19,25,76.0,4,20,1,0,0,3,0,0,0,0,0,0,0,0,0,0,231,80,10,76.9,6,7,85.7,0,1,0.0,0.0,2,0,0,0
19,2019-03-09,Sat,Matchweek 30,Home,L 1–2,Crystal Palace,Brighton,N,CM,14,0,0,0,0,0,0,0,0,15,0,1,0,0.0,0.0,0.0,0,0,9,10,90.0,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,140,34,5,83.3,3,3,100.0,1,1,100.0,0.0,0,1,0,0
20,2019-03-30,Sat,Matchweek 32,Home,W 2–0,Crystal Palace,Huddersfield,Y,RM,45,0,0,0,0,1,0,0,0,24,4,0,0,0.1,0.1,0.0,0,0,16,19,84.2,2,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,247,64,11,84.6,4,5,80.0,1,1,100.0,0.0,0,2,0,0
