,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-10,Fri,Matchweek 1,Home,W 2–1,Manchester Utd,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2018-08-19,Sun,Matchweek 2,Away,L 2–3,Manchester Utd,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2018-08-27,Mon,Matchweek 3,Home,L 0–3,Manchester Utd,Tottenham,Y,CB,90,42,49,85.7,755,211,17,19,89.5,22,26,84.6,2,3,66.7,0,0.0,0.0,0,0,0,0,1,Match Report
3,2018-09-02,Sun,Matchweek 4,Away,W 2–0,Manchester Utd,Burnley,Y,CB,90,41,43,95.3,890,225,9,10,90.0,26,26,100.0,6,7,85.7,0,0.0,0.0,0,0,0,0,1,Match Report
4,2018-09-15,Sat,Matchweek 5,Away,W 2–1,Manchester Utd,Watford,Y,CB,90,36,46,78.3,672,195,10,12,83.3,21,25,84.0,4,8,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
5,2018-09-22,Sat,Matchweek 6,Home,D 1–1,Manchester Utd,Wolves,Y,CB,90,60,64,93.8,1115,371,20,22,90.9,32,33,97.0,6,6,100.0,0,0.0,0.0,0,3,0,0,5,Match Report
6,2018-09-29,Sat,Matchweek 7,Away,L 1–3,Manchester Utd,West Ham,Y,CB,90,18,21,85.7,293,144,8,8,100.0,9,9,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,2,Match Report
7,2018-10-06,Sat,Matchweek 8,Home,W 3–2,Manchester Utd,Newcastle Utd,Y,CB,90,67,75,89.3,1405,395,18,21,85.7,44,45,97.8,5,7,71.4,0,0.0,0.0,0,0,0,0,3,Match Report
8,2018-10-20,Sat,Matchweek 9,Away,D 2–2,Manchester Utd,Chelsea,Y,CB,90,14,19,73.7,271,102,5,6,83.3,8,8,100.0,1,5,20.0,0,0.0,0.0,0,0,0,0,1,Match Report
9,2018-10-28,Sun,Matchweek 10,Home,W 2–1,Manchester Utd,Everton,Y,CB,90,28,37,75.7,467,158,12,14,85.7,15,19,78.9,1,2,50.0,0,0.0,0.0,0,1,0,0,2,Match Report
10,2018-11-03,Sat,Matchweek 11,Away,W 2–1,Manchester Utd,Bournemouth,Y,CB,90,22,29,75.9,380,102,9,12,75.0,10,11,90.9,2,5,40.0,0,0.1,0.1,1,0,0,0,1,Match Report
12,2018-11-24,Sat,Matchweek 13,Home,D 0–0,Manchester Utd,Crystal Palace,Y,CB,90,35,42,83.3,600,232,15,16,93.8,18,21,85.7,2,5,40.0,0,0.0,0.0,0,0,0,0,2,Match Report
14,2018-12-05,Wed,Matchweek 15,Home,D 2–2,Manchester Utd,Arsenal,Y*,CB,90,33,34,97.1,677,154,11,11,100.0,16,17,94.1,6,6,100.0,0,0.0,0.0,0,0,0,0,1,Match Report
15,2018-12-08,Sat,Matchweek 16,Home,W 4–1,Manchester Utd,Fulham,Y,CB,57,31,35,88.6,531,198,12,14,85.7,15,15,100.0,2,4,50.0,0,0.0,0.0,0,1,0,0,3,Match Report
17,2019-01-29,Tue,Matchweek 24,Home,D 2–2,Manchester Utd,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2019-02-09,Sat,Matchweek 26,Away,W 3–0,Manchester Utd,Fulham,Y,CB,90,23,27,85.2,472,164,7,8,87.5,9,11,81.8,6,7,85.7,0,0.0,0.0,0,0,0,0,1,Match Report
20,2019-02-24,Sun,Matchweek 27,Home,D 0–0,Manchester Utd,Liverpool,Y,CB,90,25,28,89.3,519,86,7,7,100.0,14,15,93.3,4,6,66.7,0,0.0,0.0,0,0,0,0,1,Match Report
21,2019-02-27,Wed,Matchweek 28,Away,W 3–1,Manchester Utd,Crystal Palace,Y,CB,90,45,50,90.0,820,133,12,13,92.3,28,30,93.3,3,4,75.0,0,0.0,0.1,0,3,0,0,1,Match Report
22,2019-03-02,Sat,Matchweek 29,Home,W 3–2,Manchester Utd,Southampton,Y,CB,90,55,63,87.3,1221,362,11,15,73.3,35,37,94.6,9,10,90.0,0,0.0,0.2,0,1,0,0,2,Match Report
23,2019-03-10,Sun,Matchweek 30,Away,L 0–2,Manchester Utd,Arsenal,Y,CB,90,39,46,84.8,716,249,14,15,93.3,20,24,83.3,4,6,66.7,0,0.0,0.0,0,0,0,0,0,Match Report
24,2019-03-30,Sat,Matchweek 32,Home,W 2–1,Manchester Utd,Watford,Y,CB,90,20,27,74.1,423,117,5,8,62.5,10,11,90.9,5,8,62.5,0,0.0,0.0,0,0,0,0,1,Match Report
25,2019-04-02,Tue,Matchweek 33,Away,L 1–2,Manchester Utd,Wolves,Y,CB,90,43,52,82.7,936,282,8,10,80.0,30,33,90.9,5,7,71.4,0,0.0,0.0,0,2,0,0,0,Match Report
26,2019-04-13,Sat,Matchweek 34,Home,W 2–1,Manchester Utd,West Ham,Y,CB,90,27,33,81.8,425,128,8,9,88.9,15,18,83.3,1,3,33.3,0,0.1,0.0,1,0,1,0,3,Match Report
27,2019-04-21,Sun,Matchweek 35,Away,L 0–4,Manchester Utd,Everton,Y,CB,90,37,42,88.1,701,126,13,13,100.0,20,23,87.0,4,6,66.7,0,0.0,0.0,0,0,0,0,0,Match Report
28,2019-04-24,Wed,Matchweek 31,Home,L 0–2,Manchester Utd,Manchester City,Y,CB,90,20,22,90.9,356,87,6,7,85.7,13,13,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
30,2019-05-05,Sun,Matchweek 37,Away,D 1–1,Manchester Utd,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
31,2019-05-12,Sun,Matchweek 38,Home,L 0–2,Manchester Utd,Cardiff City,Y,CB,90,46,54,85.2,819,278,18,18,100.0,21,23,91.3,5,9,55.6,0,0.0,0.0,0,1,0,0,3,Match Report
