,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
11,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,PassLive,PassDead,TO,Fld,Def,PassLive,PassDead,TO,Sh,Fld,Def,TotDist,PrgDist,Cmp,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,KP,1/3,PPA,CrsPA
12,2019-01-12,Sat,Matchweek 22,Away,D 0–0,Huddersfield,Cardiff City,Y,"RM,AM",90,0,0,0,0,3,0,0,0,75,1,0,0,0.1,0.1,0.1,4,0,45,60,75.0,8,40,3,3,1,4,0,0,0,0,0,0,0,0,0,0,716,278,22,81.5,12,17,70.6,6,8,75.0,0.1,2,5,2,0
13,2019-01-20,Sun,Matchweek 23,Home,L 0–3,Huddersfield,Manchester City,Y,"CM,DM",90,0,0,0,0,0,0,0,0,53,1,1,0,0.0,0.0,0.0,1,0,37,45,82.2,4,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,548,242,18,85.7,10,14,71.4,4,5,80.0,0.0,0,6,0,0
14,2019-01-29,Tue,Matchweek 24,Home,L 0–1,Huddersfield,Everton,Y,"LM,DM,CM",90,0,0,0,0,0,0,1,0,74,2,1,1,0.0,0.0,0.0,1,0,45,58,77.6,4,39,1,3,3,1,0,0,0,0,0,0,0,0,0,0,815,257,22,88.0,12,16,75.0,8,12,66.7,0.0,1,4,0,0
16,2019-02-09,Sat,Matchweek 26,Home,L 1–2,Huddersfield,Arsenal,Y,AM,65,0,0,0,0,2,0,0,0,38,3,0,1,0.1,0.1,0.1,3,0,23,32,71.9,7,21,2,0,0,2,0,0,0,0,0,0,0,0,0,0,387,102,9,81.8,11,11,100.0,2,4,50.0,0.0,1,2,1,0
17,2019-02-23,Sat,Matchweek 27,Away,L 0–2,Huddersfield,Newcastle Utd,Y,"AM,LW",23,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,12,14,85.7,2,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,156,41,8,100.0,2,3,66.7,1,1,100.0,0.0,0,3,0,0
