,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-11-03,Sat,Matchweek 11,Away,W 3–2,Tottenham,Wolves,Y,"CB,DM",90,0,0,0,0,0,0,1,0,68,3,1,1,0.0,0.0,0.0,0,0,55,59,93.2,4,51,0,1,1,0,0,0,0,0,0,0,0,0,0,0,958,279,19,95.0,34,37,91.9,1,1,100.0,0.0,0,0,0,0
1,2018-11-10,Sat,Matchweek 12,Away,W 1–0,Tottenham,Crystal Palace,Y,CB,90,1,0,0,0,1,1,0,0,99,0,3,1,0.2,0.2,0.0,0,0,74,86,86.0,3,71,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1508,338,26,86.7,38,42,90.5,10,14,71.4,0.0,0,1,0,0
2,2018-11-24,Sat,Matchweek 13,Home,W 3–1,Tottenham,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,42,3,0,2,0.3,0.3,0.0,0,0,21,26,80.8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,153,10,100.0,9,10,90.0,2,5,40.0,0.0,0,1,0,0
3,2018-12-02,Sun,Matchweek 14,Away,L 2–4,Tottenham,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,55,7,2,2,0.0,0.0,0.0,1,0,21,33,63.6,0,25,0,2,2,0,0,0,0,1,0,0,0,0,0,0,352,180,11,91.7,8,13,61.5,2,4,50.0,0.0,0,0,0,0
4,2018-12-05,Wed,Matchweek 15,Home,W 3–1,Tottenham,Southampton,Y,"CB,RB",90,0,0,0,0,0,0,0,0,75,1,1,3,0.0,0.0,0.0,0,0,51,58,87.9,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,275,21,87.5,17,19,89.5,13,14,92.9,0.0,0,0,0,0
6,2018-12-26,Wed,Matchweek 19,Home,W 5–0,Tottenham,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,98,3,2,2,0.0,0.0,0.0,0,0,78,82,95.1,4,75,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1420,466,30,96.8,41,42,97.6,6,8,75.0,0.0,0,4,0,0
13,2019-02-23,Sat,Matchweek 27,Away,L 1–2,Tottenham,Burnley,Y,CB,75,0,0,0,0,1,0,1,0,60,0,0,0,0.1,0.1,0.0,2,0,36,53,67.9,2,40,0,3,3,1,0,0,1,0,0,0,0,0,0,0,624,138,19,82.6,13,20,65.0,4,7,57.1,0.0,0,3,0,0
18,2019-04-13,Sat,Matchweek 34,Home,W 4–0,Tottenham,Huddersfield,Y,CB,90,0,0,0,0,0,0,1,0,123,2,0,0,0.0,0.0,0.4,3,1,105,119,88.2,10,96,4,2,2,3,0,0,0,0,1,0,0,0,0,0,1509,537,66,93.0,30,33,90.9,5,8,62.5,0.3,1,13,3,0
19,2019-04-20,Sat,Matchweek 35,Away,L 0–1,Tottenham,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,47,7,0,0,0.0,0.0,0.0,1,0,27,34,79.4,0,23,0,5,3,1,0,0,0,0,0,0,0,0,0,0,311,111,19,86.4,7,10,70.0,0,1,0.0,0.0,1,0,0,0
20,2019-04-27,Sat,Matchweek 36,Home,L 0–1,Tottenham,West Ham,Y,RB,90,0,0,0,0,1,0,0,0,67,5,0,1,0.0,0.0,0.3,3,0,43,54,79.6,1,35,1,7,6,2,0,1,0,0,0,0,0,0,0,0,602,166,25,86.2,14,16,87.5,2,3,66.7,0.3,2,3,0,0
