,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,W 2–0,Watford,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2018-08-19,Sun,Matchweek 2,Away,W 3–1,Watford,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2018-08-26,Sun,Matchweek 3,Home,W 2–1,Watford,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2018-09-15,Sat,Matchweek 5,Home,L 1–2,Watford,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2018-09-22,Sat,Matchweek 6,Away,D 1–1,Watford,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2018-09-29,Sat,Matchweek 7,Away,L 0–2,Watford,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2018-10-06,Sat,Matchweek 8,Home,L 0–4,Watford,Bournemouth,N,CB,36,16,22,72.7,295,163,7,7,100.0,7,9,77.8,2,6,33.3,0,0.0,0.0,1,1,1,0,1,Match Report
8,2018-10-20,Sat,Matchweek 9,Away,W 2–0,Watford,Wolves,Y*,CB,90,44,52,84.6,796,280,15,16,93.8,25,27,92.6,2,7,28.6,0,0.0,0.0,0,1,0,0,1,Match Report
9,2018-10-27,Sat,Matchweek 10,Home,W 3–0,Watford,Huddersfield,Y*,CB,90,38,46,82.6,689,322,14,15,93.3,21,27,77.8,2,2,100.0,0,0.0,0.0,0,2,0,0,0,Match Report
10,2018-11-03,Sat,Matchweek 11,Away,L 0–1,Watford,Newcastle Utd,Y*,CB,90,37,46,80.4,693,255,14,14,100.0,19,24,79.2,4,8,50.0,0,0.0,0.0,0,1,1,0,3,Match Report
11,2018-11-10,Sat,Matchweek 12,Away,D 1–1,Watford,Southampton,Y*,CB,90,37,41,90.2,796,357,12,12,100.0,18,20,90.0,7,8,87.5,0,0.0,0.0,0,2,0,0,0,Match Report
12,2018-11-24,Sat,Matchweek 13,Home,L 0–3,Watford,Liverpool,Y,CB,90,29,42,69.0,638,310,11,15,73.3,11,14,78.6,7,12,58.3,0,0.0,0.0,0,4,0,0,2,Match Report
13,2018-12-01,Sat,Matchweek 14,Away,L 0–2,Watford,Leicester City,Y*,CB,90,34,45,75.6,680,244,11,13,84.6,19,21,90.5,4,10,40.0,0,0.0,0.1,0,3,0,0,1,Match Report
14,2018-12-04,Tue,Matchweek 15,Home,L 1–2,Watford,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2018-12-15,Sat,Matchweek 17,Home,W 3–2,Watford,Cardiff City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2018-12-26,Wed,Matchweek 19,Home,L 1–2,Watford,Chelsea,N,CB,75,21,24,87.5,398,107,6,6,100.0,14,15,93.3,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
19,2018-12-29,Sat,Matchweek 20,Home,D 1–1,Watford,Newcastle Utd,Y*,CB,90,53,59,89.8,1012,467,20,21,95.2,23,26,88.5,8,10,80.0,0,0.0,0.0,0,4,0,0,4,Match Report
20,2019-01-02,Wed,Matchweek 21,Away,D 3–3,Watford,Bournemouth,Y,CB,90,23,31,74.2,500,209,6,6,100.0,14,16,87.5,3,8,37.5,0,0.0,0.0,0,1,1,0,3,Match Report
21,2019-01-12,Sat,Matchweek 22,Away,W 2–1,Watford,Crystal Palace,Y,CB,90,28,37,75.7,521,272,11,13,84.6,11,14,78.6,4,7,57.1,0,0.0,0.0,0,3,0,0,2,Match Report
22,2019-01-19,Sat,Matchweek 23,Home,D 0–0,Watford,Burnley,Y,"CB,RB",90,47,58,81.0,882,296,15,16,93.8,29,32,90.6,3,7,42.9,0,0.0,0.0,0,1,0,0,2,Match Report
23,2019-01-30,Wed,Matchweek 24,Away,L 1–2,Watford,Tottenham,Y,CB,90,13,20,65.0,219,73,8,8,100.0,3,4,75.0,2,7,28.6,0,0.0,0.0,0,1,0,0,1,Match Report
24,2019-02-02,Sat,Matchweek 25,Away,D 0–0,Watford,Brighton,Y,CB,90,27,36,75.0,425,222,13,17,76.5,9,11,81.8,3,6,50.0,0,0.0,0.0,0,2,0,0,3,Match Report
25,2019-02-09,Sat,Matchweek 26,Home,W 1–0,Watford,Everton,Y,CB,90,17,24,70.8,324,89,5,7,71.4,11,12,91.7,1,5,20.0,0,0.0,0.0,0,1,0,0,2,Match Report
26,2019-02-22,Fri,Matchweek 27,Away,W 5–1,Watford,Cardiff City,Y,CB,90,61,70,87.1,909,510,29,31,93.5,26,29,89.7,2,4,50.0,0,0.0,0.0,0,3,0,0,8,Match Report
27,2019-02-27,Wed,Matchweek 28,Away,L 0–5,Watford,Liverpool,Y,CB,90,35,40,87.5,621,230,16,16,100.0,16,16,100.0,3,7,42.9,0,0.0,0.0,1,2,0,0,1,Match Report
28,2019-03-03,Sun,Matchweek 29,Home,W 2–1,Watford,Leicester City,Y,CB,90,23,26,88.5,411,83,8,8,100.0,15,15,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
30,2019-04-02,Tue,Matchweek 33,Home,W 4–1,Watford,Fulham,Y,CB,90,21,26,80.8,359,120,10,12,83.3,8,9,88.9,2,4,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
31,2019-04-15,Mon,Matchweek 34,Home,L 0–1,Watford,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
32,2019-04-20,Sat,Matchweek 35,Away,W 2–1,Watford,Huddersfield,Y*,CB,90,40,49,81.6,785,387,15,17,88.2,19,21,90.5,6,11,54.5,0,0.0,0.0,0,4,0,0,3,Match Report
33,2019-04-23,Tue,Matchweek 31,Home,D 1–1,Watford,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
34,2019-04-27,Sat,Matchweek 36,Home,L 1–2,Watford,Wolves,Y*,CB,90,58,61,95.1,1099,394,18,19,94.7,30,30,100.0,9,11,81.8,0,0.2,0.0,1,1,0,0,1,Match Report
35,2019-05-05,Sun,Matchweek 37,Away,L 0–3,Watford,Chelsea,Y,CB,90,24,29,82.8,438,170,10,11,90.9,12,12,100.0,2,5,40.0,0,0.1,0.2,1,1,1,1,1,Match Report
