,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-08-11,Sat,Matchweek 1,Home,W 2–0,Bournemouth,Cardiff City,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,24.0,31.0,77.4,2.0,39.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,341.0,43.0,16.0,84.2,7.0,11.0,63.6,1.0,1.0,100.0,0.1,1.0,0.0,2.0,1.0
1,2018-08-18,Sat,Matchweek 2,Away,W 2–1,Bournemouth,West Ham,Y,FW,89.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,53.0,0.0,0.0,3.0,0.2,0.2,0.1,3.0,0.0,19.0,29.0,65.5,5.0,34.0,8.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,70.0,13.0,81.3,6.0,11.0,54.5,0.0,1.0,0.0,0.1,1.0,1.0,5.0,1.0
2,2018-08-25,Sat,Matchweek 3,Home,D 2–2,Bournemouth,Everton,Y,FW,89.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,34.0,1.0,0.0,1.0,1.0,0.2,0.3,2.0,1.0,14.0,22.0,63.6,3.0,23.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,181.0,83.0,10.0,66.7,0.0,2.0,0.0,2.0,2.0,100.0,0.3,1.0,1.0,1.0,0.0
3,2018-09-01,Sat,Matchweek 4,Away,L 0–2,Bournemouth,Chelsea,Y,LW,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,15.0,24.0,62.5,0.0,23.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,51.0,12.0,80.0,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
4,2018-09-22,Sat,Matchweek 6,Away,L 0–4,Bournemouth,Burnley,Y,"FW,LW",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.3,4.0,0.0,24.0,34.0,70.6,3.0,33.0,3.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,52.0,14.0,87.5,10.0,12.0,83.3,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0
5,2018-10-06,Sat,Matchweek 8,Away,W 4–0,Bournemouth,Watford,Y,"FW,RW",90.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,49.0,1.0,0.0,3.0,1.3,0.5,0.4,3.0,1.0,24.0,31.0,77.4,5.0,30.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,291.0,89.0,19.0,86.4,4.0,6.0,66.7,0.0,1.0,0.0,0.1,1.0,2.0,3.0,1.0
6,2018-11-25,Sun,Matchweek 13,Home,L 1–2,Bournemouth,Arsenal,Y,FW,81.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,14.0,22.0,63.6,3.0,22.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,35.0,9.0,69.2,4.0,5.0,80.0,1.0,2.0,50.0,0.1,2.0,0.0,1.0,0.0
7,2018-12-01,Sat,Matchweek 14,Away,L 1–3,Bournemouth,Manchester City,Y,"RM,LM",84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,11.0,20.0,55.0,2.0,20.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,12.0,8.0,80.0,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
8,2018-12-08,Sat,Matchweek 16,Home,L 0–4,Bournemouth,Liverpool,Y,"FW,AM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,3.0,0.0,3.0,0.1,0.1,0.0,1.0,0.0,16.0,20.0,80.0,1.0,23.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,21.0,9.0,75.0,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0
9,2018-12-22,Sat,Matchweek 18,Home,W 2–0,Bournemouth,Brighton,Y,FW,85.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,20.0,29.0,69.0,3.0,31.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,259.0,105.0,13.0,81.3,6.0,9.0,66.7,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
10,2018-12-30,Sun,Matchweek 20,Away,L 1–4,Bournemouth,Manchester Utd,Y,"FW,LW",90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,14.0,22.0,63.6,3.0,28.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,30.0,7.0,70.0,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,3.0,0.0,0.0
11,2019-01-19,Sat,Matchweek 23,Home,W 2–0,Bournemouth,West Ham,Y,FW,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,2.0,1.0,1.0,0.4,0.4,0.1,3.0,0.0,22.0,27.0,81.5,2.0,33.0,5.0,10.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,68.0,13.0,92.9,6.0,9.0,66.7,1.0,1.0,100.0,0.1,1.0,0.0,0.0,0.0
12,2019-01-30,Wed,Matchweek 24,Home,W 4–0,Bournemouth,Chelsea,Y,FW,90.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,39.0,0.0,0.0,1.0,0.8,0.8,1.0,7.0,1.0,19.0,25.0,76.0,5.0,25.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,299.0,83.0,12.0,75.0,5.0,5.0,100.0,1.0,1.0,100.0,0.4,4.0,2.0,1.0,0.0
13,2019-02-09,Sat,Matchweek 26,Away,L 0–3,Bournemouth,Liverpool,Y,"FW,LM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,29.0,75.9,2.0,20.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,42.0,13.0,72.2,7.0,8.0,87.5,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0
14,2019-02-23,Sat,Matchweek 27,Home,D 1–1,Bournemouth,Wolves,Y,FW,90.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,1.6,0.0,0.2,5.0,1.0,18.0,26.0,69.2,4.0,25.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,345.0,102.0,7.0,63.6,8.0,9.0,88.9,2.0,2.0,100.0,0.2,3.0,2.0,2.0,2.0
