,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,D 2–2,Wolves,Everton,Y*,CB,90,59,64,92.2,1390,547,8,10,80.0,37,37,100.0,14,16,87.5,0,0.0,0.0,0,4,0,0,4,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 0–2,Wolves,Leicester City,Y*,CB,90,60,66,90.9,1534,653,3,4,75.0,44,45,97.8,12,15,80.0,0,0.0,0.0,0,5,0,0,4,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,D 1–1,Wolves,Manchester City,Y*,CB,90,5,11,45.5,135,83,1,4,25.0,1,2,50.0,3,5,60.0,0,0.0,0.0,0,1,0,0,0,Match Report
3,2018-09-01,Sat,Matchweek 4,Away,W 1–0,Wolves,West Ham,Y*,CB,90,38,41,92.7,971,461,4,4,100.0,24,24,100.0,10,13,76.9,0,0.0,0.0,0,4,0,0,3,Match Report
4,2018-09-16,Sun,Matchweek 5,Home,W 1–0,Wolves,Burnley,Y*,CB,90,49,59,83.1,1397,548,2,2,100.0,28,30,93.3,19,27,70.4,0,0.0,0.0,0,4,0,0,3,Match Report
5,2018-09-22,Sat,Matchweek 6,Away,D 1–1,Wolves,Manchester Utd,Y*,CB,90,16,20,80.0,299,132,4,5,80.0,10,11,90.9,1,3,33.3,0,0.0,0.0,0,0,0,0,0,Match Report
6,2018-09-29,Sat,Matchweek 7,Home,W 2–0,Wolves,Southampton,Y*,CB,90,45,51,88.2,1050,570,7,7,100.0,32,34,94.1,6,10,60.0,0,0.0,0.0,0,2,0,0,0,Match Report
7,2018-10-06,Sat,Matchweek 8,Away,W 1–0,Wolves,Crystal Palace,Y*,CB,90,29,34,85.3,796,435,2,2,100.0,15,17,88.2,12,15,80.0,0,0.0,0.0,0,2,0,0,2,Match Report
8,2018-10-20,Sat,Matchweek 9,Home,L 0–2,Wolves,Watford,Y*,CB,90,43,53,81.1,1164,328,7,9,77.8,19,22,86.4,17,22,77.3,0,0.0,0.0,0,3,0,0,0,Match Report
9,2018-10-27,Sat,Matchweek 10,Away,L 0–1,Wolves,Brighton,Y*,CB,90,54,59,91.5,1339,566,10,10,100.0,26,27,96.3,16,19,84.2,0,0.0,0.0,0,7,0,0,6,Match Report
10,2018-11-03,Sat,Matchweek 11,Home,L 2–3,Wolves,Tottenham,Y*,CB,90,44,51,86.3,1086,473,11,11,100.0,19,21,90.5,14,18,77.8,0,0.0,0.0,0,2,0,0,1,Match Report
11,2018-11-11,Sun,Matchweek 12,Away,D 1–1,Wolves,Arsenal,Y*,CB,90,20,24,83.3,554,312,5,5,100.0,6,8,75.0,9,11,81.8,0,0.0,0.0,1,2,0,0,0,Match Report
12,2018-11-25,Sun,Matchweek 13,Home,L 0–2,Wolves,Huddersfield,Y*,CB,90,30,41,73.2,701,374,5,5,100.0,18,25,72.0,6,10,60.0,0,0.0,0.0,0,3,0,0,2,Match Report
