,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-08-18,Sat,Matchweek 2,Home,W 3–1,Tottenham,Fulham,Y,FW,90,1,0,0,0,2,1,0,0,48,4,2,0,0.5,0.5,0.0,2,1,29,38,76.3,4,28,2,4,2,2,0,0,0,0,1,0,0,0,0,0,355,65,13,86.7,11,15,73.3,1,1,100.0,0.0,0,1,0,0
1,2018-09-15,Sat,Matchweek 5,Home,L 1–2,Tottenham,Liverpool,Y,"FW,LW",90,0,0,0,0,1,0,0,0,25,3,0,1,0.1,0.1,0.0,2,0,11,16,68.8,2,17,1,5,1,0,0,1,0,1,0,0,0,0,0,0,130,48,8,100.0,2,4,50.0,0,2,0.0,0.1,1,0,2,0
2,2018-09-22,Sat,Matchweek 6,Away,W 2–1,Tottenham,Brighton,Y,LW,77,0,0,0,0,1,0,0,0,48,0,0,0,0.0,0.0,0.0,4,1,29,39,74.4,4,33,4,2,0,4,0,0,0,0,1,0,0,0,0,0,347,94,20,87.0,6,9,66.7,1,4,25.0,0.1,1,2,2,0
3,2018-09-29,Sat,Matchweek 7,Away,W 2–0,Tottenham,Huddersfield,Y,AM,90,0,0,0,0,2,1,0,0,47,1,3,1,0.6,0.6,0.0,3,1,18,27,66.7,2,29,3,8,3,1,0,1,1,0,1,0,0,0,0,0,227,85,11,78.6,4,7,57.1,1,3,33.3,0.0,0,1,0,0
4,2018-10-20,Sat,Matchweek 9,Away,W 1–0,Tottenham,West Ham,Y,AM,90,0,0,0,0,0,0,0,0,60,3,0,0,0.0,0.0,0.3,5,0,32,38,84.2,5,39,7,9,3,5,0,0,0,0,0,0,0,0,0,0,531,152,14,100.0,15,17,88.2,3,3,100.0,0.3,4,3,1,0
5,2018-10-29,Mon,Matchweek 10,Home,L 0–1,Tottenham,Manchester City,Y,LW,80,0,0,0,0,0,0,1,0,30,1,0,0,0.0,0.0,0.0,0,0,16,23,69.6,1,23,2,4,3,0,0,0,0,0,0,0,0,0,0,0,209,49,11,91.7,4,7,57.1,0,2,0.0,0.0,0,3,0,0
6,2018-11-03,Sat,Matchweek 11,Away,W 3–2,Tottenham,Wolves,Y,"RW,LW,AM",78,1,0,0,0,1,1,0,0,48,1,1,0,0.3,0.3,0.2,4,0,30,38,78.9,5,30,6,4,2,4,0,0,0,0,0,0,0,0,0,0,416,174,18,90.0,8,11,72.7,2,5,40.0,0.1,4,5,2,1
7,2018-11-10,Sat,Matchweek 12,Away,W 1–0,Tottenham,Crystal Palace,Y,LW,70,0,0,0,0,1,0,0,0,40,2,0,0,0.4,0.4,0.0,2,0,23,30,76.7,4,26,1,1,0,2,0,0,0,0,0,0,0,0,0,0,365,34,12,85.7,9,11,81.8,1,1,100.0,0.0,0,3,0,0
9,2018-12-05,Wed,Matchweek 15,Home,W 3–1,Tottenham,Southampton,Y,LW,73,1,0,0,0,3,1,0,0,30,0,1,0,0.1,0.1,0.0,2,1,15,21,71.4,3,20,0,1,0,1,0,0,0,0,0,0,0,1,0,0,197,34,10,76.9,3,5,60.0,1,1,100.0,0.0,0,1,0,0
10,2018-12-08,Sat,Matchweek 16,Away,W 2–0,Tottenham,Leicester City,Y,FW,66,0,0,0,0,0,0,0,0,35,0,1,0,0.0,0.0,0.0,3,1,23,30,76.7,2,21,1,0,0,2,0,0,1,0,1,0,0,0,0,0,282,108,15,78.9,6,7,85.7,0,1,0.0,0.1,0,1,1,0
11,2018-12-15,Sat,Matchweek 17,Home,W 1–0,Tottenham,Burnley,Y,LW,64,0,0,0,0,1,0,0,0,33,0,0,2,0.3,0.3,0.0,0,0,17,23,73.9,2,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,194,24,9,100.0,5,6,83.3,0,2,0.0,0.0,0,3,1,0
12,2018-12-23,Sun,Matchweek 18,Away,W 6–2,Tottenham,Everton,N,AM,8,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,25,4,100.0,0,1,0.0,1,1,100.0,0.0,1,1,1,0
13,2018-12-26,Wed,Matchweek 19,Home,W 5–0,Tottenham,Bournemouth,Y,"AM,RW",90,1,0,0,0,2,2,0,0,48,3,4,2,0.2,0.2,0.0,2,1,22,30,73.3,5,35,3,2,1,0,0,0,1,0,0,0,0,1,0,0,252,69,17,94.4,4,10,40.0,0,1,0.0,0.0,0,1,0,0
17,2019-03-31,Sun,Matchweek 32,Away,L 1–2,Tottenham,Liverpool,Y,"FW,AM",81,1,0,0,0,3,1,1,0,42,2,1,0,0.4,0.4,0.0,2,0,23,31,74.2,1,20,5,8,4,1,0,1,0,0,0,0,0,0,0,0,326,42,12,85.7,8,11,72.7,1,4,25.0,0.0,1,0,0,0
18,2019-04-13,Sat,Matchweek 34,Home,W 4–0,Tottenham,Huddersfield,Y,FW,90,3,0,0,0,4,4,0,0,59,4,1,2,0.3,0.3,0.0,7,0,41,47,87.2,4,45,3,3,2,4,0,2,1,0,0,0,0,0,0,0,595,112,25,89.3,13,14,92.9,1,1,100.0,0.1,0,3,1,0
19,2019-04-20,Sat,Matchweek 35,Away,L 0–1,Tottenham,Manchester City,Y,"FW,AM",90,0,0,0,0,2,1,0,0,32,0,1,1,0.3,0.3,0.1,3,0,11,19,57.9,0,15,1,1,0,3,0,0,0,0,0,0,0,0,0,0,130,18,8,72.7,3,5,60.0,0,1,0.0,0.0,1,0,0,0
20,2019-04-23,Tue,Matchweek 33,Home,W 1–0,Tottenham,Brighton,Y,"RW,LW",79,0,0,0,0,2,1,0,0,61,0,0,1,0.1,0.1,0.1,4,0,39,49,79.6,2,50,7,1,0,2,0,0,2,0,0,0,0,0,0,0,541,75,23,95.8,13,20,65.0,1,1,100.0,0.1,2,1,1,0
21,2019-04-27,Sat,Matchweek 36,Home,L 0–1,Tottenham,West Ham,Y,FW,65,0,0,0,0,1,0,0,0,37,0,0,2,0.0,0.0,0.0,4,0,19,30,63.3,2,17,3,4,3,4,0,0,0,0,0,0,0,0,0,0,212,90,11,68.8,5,8,62.5,0,1,0.0,0.1,1,1,0,0
22,2019-05-04,Sat,Matchweek 37,Away,L 0–1,Tottenham,Bournemouth,Y,FW,90,0,0,0,0,5,2,0,0,39,1,0,0,0.5,0.5,0.1,2,0,16,25,64.0,1,26,3,6,4,1,0,0,0,1,0,0,0,0,0,0,238,86,9,69.2,3,7,42.9,2,2,100.0,0.0,1,3,0,0
23,2019-05-12,Sun,Matchweek 38,Home,D 2–2,Tottenham,Everton,Y,"LW,AM",90,0,0,0,0,1,0,0,0,35,3,0,0,0.0,0.0,0.0,2,0,23,26,88.5,5,26,4,2,1,1,1,0,0,0,0,0,0,0,0,0,411,140,9,100.0,9,10,90.0,4,5,80.0,0.0,1,4,2,0
