,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-08-11,Sat,Matchweek 1,Away,W 2–1,Tottenham,Newcastle Utd,Y,CB,90,0,1,0,0,3,0,0,0,88,0,2,1,0.3,0.3,0.3,1,1,67,72,93.1,3,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1365,411,21,95.5,38,39,97.4,8,10,80.0,0.0,1,1,0,0
1,2018-08-18,Sat,Matchweek 2,Home,W 3–1,Tottenham,Fulham,Y,CB,62,0,0,0,0,0,0,0,0,43,2,0,2,0.0,0.0,0.0,0,0,33,36,91.7,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,230,5,83.3,24,25,96.0,3,4,75.0,0.0,0,0,0,0
3,2018-09-02,Sun,Matchweek 4,Away,L 1–2,Tottenham,Watford,Y,CB,90,0,0,0,0,1,0,0,0,71,4,2,0,0.1,0.1,0.0,0,0,47,55,85.5,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,255,10,90.9,32,38,84.2,5,5,100.0,0.1,0,0,0,0
6,2018-09-29,Sat,Matchweek 7,Away,W 2–0,Tottenham,Huddersfield,Y,CB,90,0,0,0,0,0,0,0,0,66,1,3,0,0.0,0.0,0.0,0,0,38,51,74.5,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,216,12,80.0,20,25,80.0,6,9,66.7,0.0,0,0,0,0
7,2018-10-06,Sat,Matchweek 8,Home,W 1–0,Tottenham,Cardiff City,Y,CB,90,0,0,0,0,2,1,1,0,92,1,1,0,0.1,0.1,0.0,3,1,71,76,93.4,1,57,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1323,370,24,96.0,41,43,95.3,5,7,71.4,0.0,0,1,0,0
8,2018-10-20,Sat,Matchweek 9,Away,W 1–0,Tottenham,West Ham,Y,CB,90,0,0,0,0,2,1,0,0,60,0,1,1,0.2,0.2,0.0,0,0,46,50,92.0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,328,19,90.5,22,22,100.0,5,7,71.4,0.0,0,2,0,0
9,2018-10-29,Mon,Matchweek 10,Home,L 0–1,Tottenham,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,66,2,0,1,0.0,0.0,0.0,1,0,51,56,91.1,3,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,996,200,22,100.0,24,26,92.3,5,8,62.5,0.0,0,0,0,0
10,2018-12-23,Sun,Matchweek 18,Away,W 6–2,Tottenham,Everton,Y,CB,90,0,0,0,0,0,0,0,0,74,2,2,2,0.0,0.0,0.0,0,0,56,65,86.2,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,367,20,90.9,29,30,96.7,6,10,60.0,0.0,0,0,0,0
12,2018-12-29,Sat,Matchweek 20,Home,L 1–3,Tottenham,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,88,1,1,1,0.0,0.0,0.0,0,0,82,84,97.6,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,396,34,100.0,40,41,97.6,7,8,87.5,0.0,0,3,0,0
13,2019-01-01,Tue,Matchweek 21,Away,W 3–0,Tottenham,Cardiff City,Y,CB,90,0,0,0,0,0,0,0,0,141,0,0,0,0.0,0.0,0.0,0,0,134,141,95.0,7,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,941,57,98.3,64,69,92.8,10,11,90.9,0.0,0,6,0,0
15,2019-01-20,Sun,Matchweek 23,Away,W 2–1,Tottenham,Fulham,Y,CB,90,0,0,0,0,1,0,1,0,70,0,1,1,0.0,0.0,0.0,0,0,53,62,85.5,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,335,18,75.0,29,30,96.7,4,5,80.0,0.0,0,1,0,0
16,2019-01-30,Wed,Matchweek 24,Home,W 2–1,Tottenham,Watford,Y,CB,90,0,0,0,0,1,0,0,0,76,3,0,0,0.0,0.0,0.0,0,0,55,62,88.7,6,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1196,347,14,93.3,32,36,88.9,9,9,100.0,0.0,0,2,0,0
17,2019-02-02,Sat,Matchweek 25,Home,W 1–0,Tottenham,Newcastle Utd,Y,CB,90,0,0,0,0,2,0,0,0,92,2,2,0,0.1,0.1,0.0,0,0,74,81,91.4,7,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,422,18,85.7,46,48,95.8,9,10,90.0,0.0,0,4,0,0
18,2019-02-10,Sun,Matchweek 26,Home,W 3–1,Tottenham,Leicester City,Y,CB,90,1,0,0,0,1,1,0,0,67,0,0,0,0.2,0.2,0.0,2,0,56,62,90.3,4,51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,997,333,22,95.7,29,32,90.6,4,6,66.7,0.0,0,2,0,0
19,2019-02-27,Wed,Matchweek 28,Away,L 0–2,Tottenham,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,80,4,3,1,0.0,0.0,0.0,1,0,59,69,85.5,3,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1336,372,17,89.5,28,29,96.6,14,21,66.7,0.0,0,2,0,0
20,2019-03-02,Sat,Matchweek 29,Home,D 1–1,Tottenham,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,69,0,3,1,0.0,0.0,0.0,0,0,54,61,88.5,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,287,15,93.8,33,35,94.3,6,9,66.7,0.0,0,0,0,0
21,2019-03-09,Sat,Matchweek 30,Away,L 1–2,Tottenham,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,68,2,1,2,0.0,0.0,0.0,2,0,50,59,84.7,3,48,0,1,1,2,0,0,0,0,0,0,0,0,0,0,931,261,16,88.9,29,31,93.5,5,10,50.0,0.0,1,2,0,0
