,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-12,Sun,Matchweek 1,Home,D 0–0,Southampton,Burnley,N,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 1–2,Southampton,Everton,N,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,Match Report
3,2018-09-17,Mon,Matchweek 5,Home,D 2–2,Southampton,Brighton,N,FW,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,7.0,1.0,1.0,0.0,Match Report
5,2018-09-29,Sat,Matchweek 7,Away,L 0–2,Southampton,Wolves,N,FW,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,Match Report
6,2018-10-07,Sun,Matchweek 8,Home,L 0–3,Southampton,Chelsea,Y,"AM,RM",77.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,8.0,13.0,61.5,0.0,12.0,0.0,0.0,0.0,Match Report
7,2018-10-20,Sat,Matchweek 9,Away,D 0–0,Southampton,Bournemouth,N,FW,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,3.0,5.0,60.0,0.0,2.0,1.0,0.0,0.0,Match Report
8,2018-10-27,Sat,Matchweek 10,Home,D 0–0,Southampton,Newcastle Utd,N,FW,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,6.0,9.0,66.7,2.0,7.0,2.0,3.0,1.0,Match Report
10,2018-11-10,Sat,Matchweek 12,Home,D 1–1,Southampton,Watford,Y,RW,90.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,45.0,2.0,2.0,3.0,0.2,0.2,0.2,1.0,0.0,15.0,28.0,53.6,1.0,20.0,1.0,1.0,0.0,Match Report
11,2018-11-24,Sat,Matchweek 13,Away,L 2–3,Southampton,Fulham,Y,"RW,FW",90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.2,0.2,0.0,4.0,1.0,23.0,30.0,76.7,1.0,16.0,0.0,1.0,1.0,Match Report
12,2018-12-01,Sat,Matchweek 14,Home,D 2–2,Southampton,Manchester Utd,N,AM,27.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,4.0,4.0,100.0,1.0,6.0,0.0,2.0,0.0,Match Report
13,2018-12-05,Wed,Matchweek 15,Away,L 1–3,Southampton,Tottenham,Y,FW,69.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,3.0,1.0,1.0,0.2,0.2,0.1,1.0,0.0,7.0,12.0,58.3,0.0,11.0,0.0,0.0,0.0,Match Report
14,2018-12-08,Sat,Matchweek 16,Away,L 0–1,Southampton,Cardiff City,N,FW,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,6.0,8.0,75.0,0.0,3.0,0.0,0.0,0.0,Match Report
