,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,W 2–0,Watford,Brighton,N,RM,4,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,1,2,0,0,0,Match Report
1,2018-08-19,Sun,Matchweek 2,Away,W 3–1,Watford,Burnley,N,RW,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,0,5,0,0,0,Match Report
2,2018-08-26,Sun,Matchweek 3,Home,W 2–1,Watford,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2018-09-02,Sun,Matchweek 4,Home,W 2–1,Watford,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2018-09-15,Sat,Matchweek 5,Home,L 1–2,Watford,Manchester Utd,N,"RB,CB",19,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.1,2,0,11,13,84.6,4,7,1,0,0,Match Report
5,2018-09-22,Sat,Matchweek 6,Away,D 1–1,Watford,Fulham,N,AM,21,0,0,0,0,0,0,0,0,12,2,0,0,0.0,0.0,0.0,0,0,4,8,50.0,0,8,0,0,0,Match Report
6,2018-09-29,Sat,Matchweek 7,Away,L 0–2,Watford,Arsenal,N,RB,7,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,4,7,57.1,1,4,1,0,0,Match Report
7,2018-10-06,Sat,Matchweek 8,Home,L 0–4,Watford,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,53,1,0,2,0.0,0.0,0.1,2,0,38,46,82.6,6,31,1,0,0,Match Report
8,2018-10-20,Sat,Matchweek 9,Away,W 2–0,Watford,Wolves,Y,"RB,WB",90,0,0,0,0,1,0,0,0,67,4,3,2,0.0,0.0,0.0,1,0,41,50,82.0,3,35,1,1,0,Match Report
9,2018-10-27,Sat,Matchweek 10,Home,W 3–0,Watford,Huddersfield,Y,RB,90,0,1,0,0,0,0,0,0,68,3,1,0,0.0,0.0,0.5,1,1,53,61,86.9,4,34,2,0,0,Match Report
10,2018-11-03,Sat,Matchweek 11,Away,L 0–1,Watford,Newcastle Utd,Y,RB,90,0,0,0,0,0,0,0,0,56,1,1,1,0.0,0.0,0.0,1,0,41,46,89.1,2,36,0,0,0,Match Report
11,2018-11-10,Sat,Matchweek 12,Away,D 1–1,Watford,Southampton,Y,RB,90,0,0,0,0,1,0,0,0,78,2,2,1,0.1,0.1,0.0,2,0,58,70,82.9,6,42,0,1,1,Match Report
12,2018-11-24,Sat,Matchweek 13,Home,L 0–3,Watford,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,48,1,1,0,0.0,0.0,0.0,1,0,28,39,71.8,3,22,1,1,0,Match Report
13,2018-12-01,Sat,Matchweek 14,Away,L 0–2,Watford,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,71,2,1,0,0.0,0.0,0.1,2,0,60,63,95.2,9,40,1,1,1,Match Report
14,2018-12-04,Tue,Matchweek 15,Home,L 1–2,Watford,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,33,2,1,4,0.0,0.0,0.0,1,0,19,23,82.6,1,17,0,0,0,Match Report
15,2018-12-10,Mon,Matchweek 16,Away,D 2–2,Watford,Everton,Y,RB,90,0,0,0,0,0,0,0,0,56,2,1,0,0.0,0.0,0.1,3,1,33,50,66.0,4,27,0,4,2,Match Report
16,2018-12-15,Sat,Matchweek 17,Home,W 3–2,Watford,Cardiff City,Y,RB,90,0,0,0,0,0,0,0,0,81,3,1,0,0.0,0.0,0.0,0,0,60,73,82.2,3,44,1,1,1,Match Report
17,2018-12-22,Sat,Matchweek 18,Away,W 2–0,Watford,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,64,5,1,0,0.0,0.0,0.0,1,0,36,51,70.6,9,32,4,1,1,Match Report
18,2018-12-26,Wed,Matchweek 19,Home,L 1–2,Watford,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,65,1,4,0,0.0,0.0,0.0,1,0,44,56,78.6,3,34,4,1,1,Match Report
20,2019-01-02,Wed,Matchweek 21,Away,D 3–3,Watford,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,56,1,2,1,0.0,0.0,0.0,1,0,42,50,84.0,3,33,2,0,0,Match Report
21,2019-01-12,Sat,Matchweek 22,Away,W 2–1,Watford,Crystal Palace,Y,RB,90,0,0,0,0,0,0,1,0,54,3,2,1,0.0,0.0,0.0,0,0,24,34,70.6,3,16,1,0,0,Match Report
22,2019-01-19,Sat,Matchweek 23,Home,D 0–0,Watford,Burnley,Y,RB,76,0,0,0,0,0,0,0,0,69,3,4,0,0.0,0.0,0.5,3,0,51,56,91.1,7,41,2,0,0,Match Report
24,2019-03-09,Sat,Matchweek 30,Away,L 1–3,Watford,Manchester City,Y,RW,65,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,6,0,0,0,Match Report
25,2019-03-30,Sat,Matchweek 32,Away,L 1–2,Watford,Manchester Utd,N,RB,36,0,0,0,0,1,1,0,0,24,1,0,1,0.0,0.0,0.0,1,0,15,19,78.9,2,9,0,0,0,Match Report
26,2019-04-02,Tue,Matchweek 33,Home,W 4–1,Watford,Fulham,Y,"WB,RB",90,1,0,0,0,3,1,0,0,55,0,1,1,0.3,0.3,0.0,2,1,40,45,88.9,10,41,7,2,1,Match Report
27,2019-04-15,Mon,Matchweek 34,Home,L 0–1,Watford,Arsenal,Y,"RM,WB",58,0,0,0,0,0,0,0,0,38,2,1,2,0.0,0.0,0.0,1,0,14,29,48.3,0,22,2,1,0,Match Report
28,2019-04-20,Sat,Matchweek 35,Away,W 2–1,Watford,Huddersfield,Y,RB,90,0,0,0,0,0,0,0,0,81,3,1,1,0.0,0.0,0.0,1,0,55,74,74.3,4,45,3,1,1,Match Report
29,2019-04-23,Tue,Matchweek 31,Home,D 1–1,Watford,Southampton,N,"WB,RM",45,0,0,0,0,0,0,0,0,39,1,2,1,0.0,0.0,0.1,2,1,29,34,85.3,1,23,1,1,1,Match Report
