,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2018-09-16,Sun,Matchweek 5,Home,L 1–3,Everton,West Ham,N,FW,22,0,0,0,0,2,0,0,0,10,0,0,0,0.4,0.4,0.0,0,0,3,6,50.0,0,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,27,14,2,66.7,1,2,50.0,0,1,0.0,0.0,0,1,0,0
4,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,PassLive,PassDead,TO,Fld,Def,PassLive,PassDead,TO,Sh,Fld,Def,TotDist,PrgDist,Cmp,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,KP,1/3,PPA,CrsPA
5,2019-01-29,Tue,Matchweek 24,Away,L 1–2,Cardiff City,Arsenal,Y,FW,72,0,0,0,0,2,0,0,0,27,0,0,1,0.1,0.1,0.0,6,0,9,14,64.3,1,18,0,2,1,5,0,1,0,0,0,0,0,0,0,0,151,28,4,57.1,1,2,50.0,2,2,100.0,0.0,1,0,0,0
6,2019-02-22,Fri,Matchweek 27,Home,L 1–5,Cardiff City,Watford,Y,FW,70,0,0,0,0,2,2,0,0,39,1,0,1,0.8,0.8,0.0,2,0,14,19,73.7,1,22,1,4,4,1,0,0,1,0,0,0,0,0,0,0,127,12,6,100.0,2,3,66.7,0,1,0.0,0.0,0,1,0,0
7,2019-03-02,Sat,Matchweek 29,Away,L 0–2,Cardiff City,Wolves,Y,FW,75,0,0,0,0,1,0,0,0,43,2,0,2,0.0,0.0,0.0,2,0,16,25,64.0,2,28,4,4,2,1,0,0,1,0,0,0,0,0,0,0,190,35,11,84.6,3,3,100.0,0,1,0.0,0.0,0,1,1,0
8,2019-03-09,Sat,Matchweek 30,Home,W 2–0,Cardiff City,West Ham,Y,FW,90,0,0,0,0,5,1,0,0,38,2,0,0,1.8,1.8,0.0,4,0,9,14,64.3,3,24,3,5,2,0,0,2,0,0,0,0,0,0,0,0,132,32,4,80.0,3,5,60.0,1,1,100.0,0.0,0,1,0,0
9,2019-04-03,Wed,Matchweek 33,Away,L 0–2,Cardiff City,Manchester City,Y,FW,90,0,0,0,0,1,1,0,0,30,0,1,1,0.0,0.0,0.0,2,0,9,17,52.9,3,15,3,7,4,0,0,2,0,0,0,0,0,0,0,0,169,52,5,71.4,2,5,40.0,2,2,100.0,0.0,0,2,0,0
10,2019-04-16,Tue,Matchweek 31,Away,W 2–0,Cardiff City,Brighton,Y,FW,84,0,0,0,0,1,0,0,0,31,0,0,0,0.0,0.0,0.0,1,0,9,16,56.3,0,17,1,3,2,1,0,0,0,0,0,0,0,0,0,0,96,4,7,70.0,1,1,100.0,0,1,0.0,0.0,0,0,0,0
