,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,W 2–0,Bournemouth,Cardiff City,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,W 2–1,Bournemouth,West Ham,Y,"CM,DM",90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,D 2–2,Bournemouth,Everton,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2018-09-01,Sat,Matchweek 4,Away,L 0–2,Bournemouth,Chelsea,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2018-09-15,Sat,Matchweek 5,Home,W 4–2,Bournemouth,Leicester City,Y,CM,90,2,1,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
6,2018-10-01,Mon,Matchweek 7,Home,W 2–1,Bournemouth,Crystal Palace,N,RM,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2018-10-06,Sat,Matchweek 8,Away,W 4–0,Bournemouth,Watford,N,RM,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2018-10-20,Sat,Matchweek 9,Home,D 0–0,Bournemouth,Southampton,N,RM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2018-10-27,Sat,Matchweek 10,Away,W 3–0,Bournemouth,Fulham,N,CM,11,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
10,2018-11-03,Sat,Matchweek 11,Home,L 1–2,Bournemouth,Manchester Utd,N,CM,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2018-11-10,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,N,CM,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2018-11-25,Sun,Matchweek 13,Home,L 1–2,Bournemouth,Arsenal,Y,CM,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2019-01-02,Wed,Matchweek 21,Home,D 3–3,Bournemouth,Watford,Y,CM,90,2,1,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
15,2019-01-13,Sun,Matchweek 22,Away,L 0–2,Bournemouth,Everton,Y,CM,90,3,2,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
16,2019-01-19,Sat,Matchweek 23,Home,W 2–0,Bournemouth,West Ham,Y,"CM,DM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2019-01-30,Wed,Matchweek 24,Home,W 4–0,Bournemouth,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2019-02-02,Sat,Matchweek 25,Away,L 0–2,Bournemouth,Cardiff City,Y,CM,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2019-02-09,Sat,Matchweek 26,Away,L 0–3,Bournemouth,Liverpool,Y,"CM,RM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2019-02-23,Sat,Matchweek 27,Home,D 1–1,Bournemouth,Wolves,Y*,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2019-02-27,Wed,Matchweek 28,Away,L 1–5,Bournemouth,Arsenal,Y,CM,90,3,2,0,0,0,0,1,2,1,0,0,0,0,1,Match Report
22,2019-03-02,Sat,Matchweek 29,Home,L 0–1,Bournemouth,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
24,2019-03-30,Sat,Matchweek 32,Away,L 0–2,Bournemouth,Leicester City,Y*,"CM,DM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2019-04-06,Sat,Matchweek 33,Home,L 1–3,Bournemouth,Burnley,Y*,CM,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2019-04-13,Sat,Matchweek 34,Away,W 5–0,Bournemouth,Brighton,Y,"CM,DM",90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
27,2019-04-20,Sat,Matchweek 35,Home,L 0–1,Bournemouth,Fulham,Y,CM,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2019-04-27,Sat,Matchweek 36,Away,D 3–3,Bournemouth,Southampton,Y,"LM,CM",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
