,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-12,Sun,Matchweek 1,Home,D 0–0,Southampton,Burnley,Y,CM,90,40,49,81.6,630,144,20,23,87.0,16,17,94.1,2,5,40.0,0,0.0,0.0,0,5,0,0,6,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 1–2,Southampton,Everton,Y,CM,90,15,20,75.0,253,93,7,9,77.8,6,7,85.7,2,4,50.0,1,0.4,0.0,1,1,1,0,1,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,L 1–2,Southampton,Leicester City,Y,CM,90,58,61,95.1,1054,305,25,25,100.0,27,29,93.1,6,7,85.7,0,0.0,0.4,0,6,0,0,3,Match Report
3,2018-09-01,Sat,Matchweek 4,Away,W 2–0,Southampton,Crystal Palace,Y,CM,90,39,48,81.3,743,132,17,19,89.5,15,18,83.3,6,8,75.0,0,0.0,0.0,0,2,0,0,5,Match Report
4,2018-09-17,Mon,Matchweek 5,Home,D 2–2,Southampton,Brighton,Y,"CM,DM",90,53,65,81.5,908,133,24,25,96.0,23,28,82.1,4,8,50.0,0,0.0,0.0,0,2,0,0,4,Match Report
5,2018-09-22,Sat,Matchweek 6,Away,L 0–3,Southampton,Liverpool,Y,CM,90,43,50,86.0,728,142,23,25,92.0,17,21,81.0,3,4,75.0,0,0.0,0.0,0,5,0,0,2,Match Report
6,2018-09-29,Sat,Matchweek 7,Away,L 0–2,Southampton,Wolves,Y,CM,90,60,66,90.9,1076,261,24,27,88.9,28,31,90.3,6,6,100.0,0,0.0,0.0,0,3,1,0,10,Match Report
7,2018-10-07,Sun,Matchweek 8,Home,L 0–3,Southampton,Chelsea,Y,CM,90,27,32,84.4,589,159,7,8,87.5,16,17,94.1,4,6,66.7,0,0.1,0.1,3,3,1,0,6,Match Report
8,2018-10-20,Sat,Matchweek 9,Away,D 0–0,Southampton,Bournemouth,Y,CM,65,20,24,83.3,390,99,8,8,100.0,7,9,77.8,5,6,83.3,0,0.0,0.0,0,3,0,0,1,Match Report
9,2018-10-27,Sat,Matchweek 10,Home,D 0–0,Southampton,Newcastle Utd,Y,CM,90,38,46,82.6,609,183,23,25,92.0,10,11,90.9,4,8,50.0,0,0.0,0.0,1,7,0,0,5,Match Report
10,2018-11-04,Sun,Matchweek 11,Away,L 1–6,Southampton,Manchester City,Y,CM,90,34,42,81.0,592,160,16,18,88.9,13,15,86.7,4,7,57.1,0,0.0,0.0,0,1,1,0,6,Match Report
11,2018-11-10,Sat,Matchweek 12,Home,D 1–1,Southampton,Watford,Y,DM,90,27,37,73.0,422,130,15,18,83.3,9,13,69.2,2,5,40.0,0,0.1,0.1,1,2,1,0,4,Match Report
12,2018-11-24,Sat,Matchweek 13,Away,L 2–3,Southampton,Fulham,Y,"DM,CM",90,72,80,90.0,1358,413,32,34,94.1,29,29,100.0,10,12,83.3,0,0.1,0.0,1,13,1,0,12,Match Report
13,2018-12-01,Sat,Matchweek 14,Home,D 2–2,Southampton,Manchester Utd,Y,CM,89,38,39,97.4,581,127,22,23,95.7,14,14,100.0,2,2,100.0,0,0.0,0.0,1,6,0,0,3,Match Report
15,2018-12-08,Sat,Matchweek 16,Away,L 0–1,Southampton,Cardiff City,Y,"LM,DM",90,40,48,83.3,585,164,23,25,92.0,16,19,84.2,1,3,33.3,0,0.0,0.0,0,7,1,0,5,Match Report
18,2018-12-27,Thu,Matchweek 19,Home,L 1–2,Southampton,West Ham,Y,CM,86,36,43,83.7,475,175,21,23,91.3,11,15,73.3,1,1,100.0,0,0.0,0.0,0,3,1,1,7,Match Report
21,2019-04-20,Sat,Matchweek 35,Away,L 1–3,Southampton,Newcastle Utd,N,RM,45,11,13,84.6,194,52,8,8,100.0,1,1,100.0,2,2,100.0,0,0.3,0.2,2,1,1,0,2,Match Report
23,2019-04-27,Sat,Matchweek 36,Home,D 3–3,Southampton,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
24,2019-05-04,Sat,Matchweek 37,Away,L 0–3,Southampton,West Ham,Y,CM,74,34,38,89.5,529,239,16,17,94.1,14,17,82.4,2,2,100.0,0,0.0,0.0,2,4,2,0,7,Match Report
25,2019-05-12,Sun,Matchweek 38,Home,D 1–1,Southampton,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
