,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-12,Sun,Matchweek 1,Home,W 4–0,Liverpool,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2018-11-24,Sat,Matchweek 13,Away,W 3–0,Liverpool,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2018-12-16,Sun,Matchweek 17,Home,W 3–1,Liverpool,Manchester Utd,Y,RB,90,47,59,79.7,655,238,29,30,96.7,16,22,72.7,0,3,0.0,0,0.0,0.0,0,4,1,0,4,Match Report
8,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
9,2019-01-13,Sun,Matchweek 22,Away,L 0–2,Bournemouth,Everton,Y,RB,90,38,51,74.5,532,243,23,28,82.1,13,16,81.3,1,5,20.0,0,0.0,0.0,0,3,0,0,3,Match Report
10,2019-01-19,Sat,Matchweek 23,Home,W 2–0,Bournemouth,West Ham,Y,RB,90,32,44,72.7,353,179,28,29,96.6,3,6,50.0,1,3,33.3,0,0.0,0.0,0,0,1,0,1,Match Report
11,2019-01-30,Wed,Matchweek 24,Home,W 4–0,Bournemouth,Chelsea,Y,RB,90,38,47,80.9,641,361,23,25,92.0,12,15,80.0,3,7,42.9,0,0.0,0.2,0,2,1,0,4,Match Report
12,2019-02-02,Sat,Matchweek 25,Away,L 0–2,Bournemouth,Cardiff City,Y,RB,90,50,64,78.1,640,188,30,31,96.8,15,20,75.0,1,2,50.0,0,0.0,0.1,0,1,0,0,3,Match Report
14,2019-02-23,Sat,Matchweek 27,Home,D 1–1,Bournemouth,Wolves,Y,RB,90,34,46,73.9,554,193,17,18,94.4,16,22,72.7,1,5,20.0,0,0.0,0.1,0,1,0,0,2,Match Report
15,2019-02-27,Wed,Matchweek 28,Away,L 1–5,Bournemouth,Arsenal,Y,"RB,WB",90,34,44,77.3,518,242,20,22,90.9,10,12,83.3,3,6,50.0,0,0.1,0.1,1,3,2,2,2,Match Report
16,2019-03-02,Sat,Matchweek 29,Home,L 0–1,Bournemouth,Manchester City,Y,RB,82,14,23,60.9,208,94,7,10,70.0,4,8,50.0,2,4,50.0,0,0.0,0.0,0,0,0,0,1,Match Report
17,2019-03-09,Sat,Matchweek 30,Away,W 2–0,Bournemouth,Huddersfield,N,RB,47,13,19,68.4,191,132,7,8,87.5,6,9,66.7,0,1,0.0,0,0.0,0.1,0,0,2,0,4,Match Report
18,2019-03-16,Sat,Matchweek 31,Home,D 2–2,Bournemouth,Newcastle Utd,Y,RB,90,30,47,63.8,436,209,19,25,76.0,6,11,54.5,4,10,40.0,0,0.0,0.0,0,2,1,1,1,Match Report
19,2019-03-30,Sat,Matchweek 32,Away,L 0–2,Bournemouth,Leicester City,Y,RB,90,43,57,75.4,659,316,24,28,85.7,17,23,73.9,1,3,33.3,0,0.0,0.0,0,4,0,0,4,Match Report
20,2019-04-06,Sat,Matchweek 33,Home,L 1–3,Bournemouth,Burnley,Y,RB,45,15,20,75.0,184,61,12,13,92.3,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
21,2019-04-13,Sat,Matchweek 34,Away,W 5–0,Bournemouth,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
23,2019-04-27,Sat,Matchweek 36,Away,D 3–3,Bournemouth,Southampton,Y,RB,71,26,33,78.8,396,186,17,21,81.0,7,8,87.5,2,4,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
24,2019-05-04,Sat,Matchweek 37,Home,W 1–0,Bournemouth,Tottenham,Y,"LB,RB",90,36,45,80.0,442,184,26,28,92.9,8,12,66.7,0,1,0.0,0,0.0,0.0,1,1,2,0,7,Match Report
25,2019-05-12,Sun,Matchweek 38,Away,L 3–5,Bournemouth,Crystal Palace,Y,"LB,RB",88,48,55,87.3,635,135,33,38,86.8,13,14,92.9,1,1,100.0,1,0.1,0.0,2,4,0,0,6,Match Report
