,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-08-11,Sat,Matchweek 1,Home,W 2–0,Bournemouth,Cardiff City,Y,CM,90,0,0,0,0,1,0,0,0,87,4,0,2,0.0,0.0,0.0,0,0,57,73,78.1,9,58,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1018,359,27,79.4,24,28,85.7,6,9,66.7,0.1,0,4,3,1
1,2018-08-18,Sat,Matchweek 2,Away,W 2–1,Bournemouth,West Ham,Y,"CM,DM",90,0,0,0,0,0,0,1,0,47,1,1,1,0.0,0.0,0.0,2,0,29,39,74.4,6,22,0,2,1,1,1,0,0,0,0,0,0,0,0,0,518,212,12,80.0,11,14,78.6,5,8,62.5,0.0,1,5,0,0
2,2018-08-25,Sat,Matchweek 3,Home,D 2–2,Bournemouth,Everton,Y,CM,90,0,0,0,0,1,0,0,0,56,3,0,2,0.0,0.0,0.0,2,0,35,45,77.8,6,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,704,188,12,85.7,16,18,88.9,7,12,58.3,0.0,1,2,1,0
3,2018-09-01,Sat,Matchweek 4,Away,L 0–2,Bournemouth,Chelsea,Y,CM,90,0,0,0,0,1,0,1,0,41,3,1,1,0.0,0.0,0.1,2,0,22,31,71.0,5,20,1,2,1,2,0,0,0,0,0,0,0,0,0,0,344,137,14,77.8,5,7,71.4,3,6,50.0,0.0,2,4,2,0
4,2018-09-15,Sat,Matchweek 5,Home,W 4–2,Bournemouth,Leicester City,Y,CM,90,0,0,0,0,0,0,1,0,60,1,1,4,0.0,0.0,0.0,2,1,40,50,80.0,4,35,0,0,0,1,1,0,0,0,1,0,0,0,0,0,733,249,16,94.1,20,25,80.0,4,6,66.7,0.0,0,1,0,0
5,2018-10-06,Sat,Matchweek 8,Away,W 4–0,Bournemouth,Watford,N,RM,21,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,43,3,100.0,4,5,80.0,0,2,0.0,0.1,0,1,1,0
6,2018-10-27,Sat,Matchweek 10,Away,W 3–0,Bournemouth,Fulham,N,CM,11,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,1,1,18,20,90.0,0,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,286,62,8,88.9,10,10,100.0,0,1,0.0,0.0,0,1,0,0
7,2018-11-03,Sat,Matchweek 11,Home,L 1–2,Bournemouth,Manchester Utd,N,CM,23,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,1,0,9,11,81.8,3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127,67,6,85.7,2,2,100.0,1,2,50.0,0.0,0,2,1,0
8,2018-11-10,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,N,CM,45,0,0,0,0,2,0,0,0,57,2,3,2,0.1,0.1,0.4,1,0,39,43,90.7,8,26,0,1,1,1,0,0,0,0,0,0,0,0,0,0,741,198,13,92.9,22,24,91.7,3,3,100.0,0.2,1,7,1,0
9,2018-11-25,Sun,Matchweek 13,Home,L 1–2,Bournemouth,Arsenal,Y,CM,72,0,0,0,0,0,0,0,0,42,0,0,1,0.0,0.0,0.0,1,0,32,37,86.5,3,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,511,65,19,90.5,10,12,83.3,3,3,100.0,0.0,0,2,0,0
