,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-12,Sun,Matchweek 1,Home,W 4–0,Liverpool,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2018-11-24,Sat,Matchweek 13,Away,W 3–0,Liverpool,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2018-12-16,Sun,Matchweek 17,Home,W 3–1,Liverpool,Manchester Utd,Y,RB,90,0,0,0,0,2,0,0,0,71,4,1,0,0.0,0.0,0.0,2,0,47,59,79.7,4,38,1,0,0,Match Report
5,2018-12-21,Fri,Matchweek 18,Away,W 2–0,Liverpool,Wolves,N,RB,4,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,0,0,Match Report
6,2018-12-26,Wed,Matchweek 19,Home,W 4–0,Liverpool,Newcastle Utd,N,LB,9,0,0,0,0,1,1,0,0,15,0,1,0,0.0,0.0,0.0,0,0,9,11,81.8,0,9,0,0,0,Match Report
7,2018-12-29,Sat,Matchweek 20,Home,W 5–1,Liverpool,Arsenal,N,LB,8,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,7,1,0,0,Match Report
8,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
9,2019-01-13,Sun,Matchweek 22,Away,L 0–2,Bournemouth,Everton,Y,RB,90,0,0,0,0,0,0,0,0,61,4,1,1,0.0,0.0,0.0,0,0,38,51,74.5,3,27,1,0,0,Match Report
10,2019-01-19,Sat,Matchweek 23,Home,W 2–0,Bournemouth,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,55,5,1,1,0.0,0.0,0.0,0,0,32,44,72.7,1,22,0,2,1,Match Report
11,2019-01-30,Wed,Matchweek 24,Home,W 4–0,Bournemouth,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,59,3,1,1,0.0,0.0,0.0,2,1,38,47,80.9,4,25,1,0,0,Match Report
12,2019-02-02,Sat,Matchweek 25,Away,L 0–2,Bournemouth,Cardiff City,Y,RB,90,0,0,0,0,0,0,1,0,72,4,0,2,0.0,0.0,0.0,0,0,50,64,78.1,3,38,0,0,0,Match Report
14,2019-02-23,Sat,Matchweek 27,Home,D 1–1,Bournemouth,Wolves,Y,RB,90,0,0,0,0,0,0,0,0,61,5,3,1,0.0,0.0,0.0,1,1,34,46,73.9,2,29,0,1,0,Match Report
15,2019-02-27,Wed,Matchweek 28,Away,L 1–5,Bournemouth,Arsenal,Y,"RB,WB",90,0,0,0,0,0,0,0,0,50,2,0,1,0.0,0.0,0.1,1,0,34,44,77.3,2,27,1,0,0,Match Report
16,2019-03-02,Sat,Matchweek 29,Home,L 0–1,Bournemouth,Manchester City,Y,RB,82,0,0,0,0,0,0,0,0,32,2,1,0,0.0,0.0,0.0,0,0,14,23,60.9,1,12,2,1,1,Match Report
