,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-08-10,Fri,Matchweek 1,Home,W 2–1,Manchester Utd,Leicester City,Y,"CM,DM",90,0,0,0,0,0,0,1,0,71,3,5,1,0.0,0.0,0.0,0,0,54,59,91.5,3,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1075,291,22,95.7,19,20,95.0,10,13,76.9,0.0,0,3,0,0
1,2018-08-19,Sun,Matchweek 2,Away,L 2–3,Manchester Utd,Brighton,Y,CM,45,0,0,0,0,0,0,0,0,38,0,1,0,0.0,0.0,0.0,1,0,32,36,88.9,1,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,624,98,8,100.0,19,20,95.0,3,5,60.0,0.0,0,1,0,0
2,2018-09-22,Sat,Matchweek 6,Home,D 1–1,Manchester Utd,Wolves,N,DM,16,0,0,0,0,2,0,0,0,22,0,0,0,0.1,0.1,0.0,3,0,15,19,78.9,1,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,254,111,6,100.0,9,10,90.0,0,3,0.0,0.0,0,2,0,0
4,2018-10-20,Sat,Matchweek 9,Away,D 2–2,Manchester Utd,Chelsea,N,"RM,LW",7,0,0,0,0,0,0,1,0,8,2,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37,1,100.0,2,2,100.0,0,1,0.0,0.0,0,0,0,0
9,2019-01-29,Tue,Matchweek 24,Home,D 2–2,Manchester Utd,Burnley,Y,CM,62,0,0,0,0,1,0,0,0,59,0,1,1,0.0,0.0,0.0,5,0,42,53,79.2,6,35,1,2,1,4,0,1,0,0,0,0,0,0,0,0,679,185,21,84.0,20,21,95.2,1,4,25.0,0.1,1,1,1,0
10,2019-02-24,Sun,Matchweek 27,Home,D 0–0,Manchester Utd,Liverpool,N,RM,70,0,0,0,0,0,0,0,0,25,1,1,0,0.0,0.0,0.0,1,0,14,21,66.7,0,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,163,73,5,100.0,5,7,71.4,0,1,0.0,0.0,0,0,0,0
12,2019-03-02,Sat,Matchweek 29,Home,W 3–2,Manchester Utd,Southampton,Y,"RM,AM",81,1,1,0,0,1,1,0,0,45,0,0,1,0.0,0.0,0.4,3,1,28,37,75.7,3,24,1,3,2,3,0,0,0,0,1,0,0,0,0,0,412,140,19,79.2,7,9,77.8,1,2,50.0,0.1,2,1,3,2
14,2019-04-02,Tue,Matchweek 33,Away,L 1–2,Manchester Utd,Wolves,N,CM,7,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,17,2,100.0,1,1,100.0,0,1,0.0,0.0,0,0,0,0
15,2019-04-13,Sat,Matchweek 34,Home,W 2–1,Manchester Utd,West Ham,N,RB,16,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,6,50.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,2,66.7,1,1,100.0,0,1,0.0,0.0,0,1,0,0
16,2019-04-21,Sun,Matchweek 35,Away,L 0–4,Manchester Utd,Everton,N,DM,14,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,1,0,8,13,61.5,4,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,138,88,3,100.0,3,6,50.0,1,1,100.0,0.0,0,1,1,0
17,2019-04-24,Wed,Matchweek 31,Home,L 0–2,Manchester Utd,Manchester City,Y,CM,71,0,0,0,0,2,0,1,0,28,1,2,1,0.1,0.1,0.1,3,0,15,19,78.9,4,12,1,1,1,3,0,0,0,0,0,0,0,0,0,0,224,81,7,77.8,6,7,85.7,1,2,50.0,0.0,2,0,1,0
20,2019-05-12,Sun,Matchweek 38,Home,L 0–2,Manchester Utd,Cardiff City,Y,RM,73,0,0,0,0,2,1,1,0,73,0,1,2,0.1,0.1,0.3,6,0,56,68,82.4,9,43,2,0,0,6,0,0,0,0,0,0,0,0,0,0,836,307,34,82.9,17,20,85.0,3,5,60.0,0.2,4,11,2,0
