,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
2,2018-08-25,Sat,Matchweek 3,Home,L 1–2,Southampton,Leicester City,Y,CM,76,0,0,0,0,2,0,2,1,83,1,2,0,0.1,0.1,0.0,4,1,71,75,94.7,10,38,2,2,1,3,0,0,0,0,1,0,0,0,0,0,1244,277,34,100.0,28,28,100.0,7,9,77.8,0.0,2,10,1,0
3,2018-09-01,Sat,Matchweek 4,Away,W 2–0,Southampton,Crystal Palace,Y,CM,90,1,0,0,0,3,2,0,0,88,2,2,1,0.3,0.3,0.1,4,0,65,76,85.5,9,60,4,2,1,4,0,0,0,0,0,0,0,0,0,0,1214,324,31,96.9,22,25,88.0,8,11,72.7,0.0,2,11,1,0
4,2018-09-17,Mon,Matchweek 5,Home,D 2–2,Southampton,Brighton,Y,"CM,DM",90,1,0,0,0,1,1,0,0,97,1,6,5,0.0,0.0,0.2,5,0,66,80,82.5,4,46,4,0,0,3,0,0,1,1,0,0,0,0,0,0,1175,193,31,88.6,26,28,92.9,7,14,50.0,0.1,1,4,0,0
5,2018-09-22,Sat,Matchweek 6,Away,L 0–3,Southampton,Liverpool,Y,CM,90,0,0,0,0,2,0,0,0,87,0,1,2,0.1,0.1,0.0,2,0,74,82,90.2,12,47,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1314,324,34,91.9,33,34,97.1,7,10,70.0,0.0,0,8,1,0
6,2018-09-29,Sat,Matchweek 7,Away,L 0–2,Southampton,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,95,6,1,1,0.0,0.0,0.0,2,0,78,87,89.7,6,54,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1539,425,29,93.5,38,41,92.7,11,13,84.6,0.0,0,6,0,0
7,2018-10-07,Sun,Matchweek 8,Home,L 0–3,Southampton,Chelsea,Y,CM,90,0,0,0,0,1,0,1,0,67,5,2,4,0.1,0.1,0.3,4,0,45,54,83.3,3,23,1,1,0,2,0,0,1,0,0,0,0,0,0,0,794,193,22,100.0,17,23,73.9,6,7,85.7,0.1,2,2,1,1
8,2018-10-20,Sat,Matchweek 9,Away,D 0–0,Southampton,Bournemouth,Y,CM,90,0,0,0,0,3,2,0,0,77,6,3,0,0.1,0.1,0.0,2,0,47,62,75.8,7,37,1,0,0,2,0,0,0,0,0,0,0,0,0,0,988,263,19,82.6,19,22,86.4,8,14,57.1,0.0,0,9,1,0
9,2018-11-04,Sun,Matchweek 11,Away,L 1–6,Southampton,Manchester City,Y,"LM,CM",90,0,0,0,0,0,0,0,0,65,1,1,1,0.0,0.0,0.0,0,0,53,59,89.8,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,193,25,96.2,19,19,100.0,6,8,75.0,0.0,1,7,0,0
10,2018-11-10,Sat,Matchweek 12,Home,D 1–1,Southampton,Watford,Y,DM,90,0,0,0,0,1,0,1,0,65,2,3,3,0.0,0.0,0.0,1,0,38,47,80.9,8,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,699,176,12,75.0,19,22,86.4,5,7,71.4,0.0,1,5,0,0
11,2018-11-24,Sat,Matchweek 13,Away,L 2–3,Southampton,Fulham,Y*,"DM,CM",90,0,0,0,0,5,2,1,0,92,4,2,0,0.2,0.2,0.0,1,0,61,75,81.3,8,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,226,23,92.0,28,34,82.4,8,12,66.7,0.0,0,7,0,0
12,2018-12-01,Sat,Matchweek 14,Home,D 2–2,Southampton,Manchester Utd,Y*,CM,90,0,0,0,0,3,1,1,0,81,3,0,2,0.1,0.1,0.0,4,0,61,68,89.7,5,41,2,1,0,3,0,0,1,0,0,0,0,0,0,0,1084,224,35,94.6,17,21,81.0,8,9,88.9,0.1,1,9,0,0
13,2018-12-05,Wed,Matchweek 15,Away,L 1–3,Southampton,Tottenham,Y,DM,87,0,0,0,0,4,2,0,0,74,2,0,0,0.1,0.1,0.0,3,0,53,60,88.3,3,43,0,1,0,2,0,0,0,0,0,0,0,0,0,0,993,195,22,91.7,21,22,95.5,9,12,75.0,0.0,0,7,0,0
14,2018-12-08,Sat,Matchweek 16,Away,L 0–1,Southampton,Cardiff City,Y*,"RM,DM",90,0,0,0,0,2,0,0,0,78,1,0,0,0.0,0.0,0.0,2,0,49,70,70.0,3,45,0,2,2,1,0,0,1,0,0,0,0,0,0,0,650,192,31,91.2,15,25,60.0,1,3,33.3,0.0,1,5,1,1
15,2018-12-16,Sun,Matchweek 17,Home,W 3–2,Southampton,Arsenal,Y*,CM,90,0,0,0,0,1,0,0,0,61,2,3,2,0.0,0.0,0.0,1,1,40,49,81.6,6,36,2,3,2,1,0,0,0,0,1,0,0,0,0,0,769,209,20,87.0,14,16,87.5,6,7,85.7,0.1,0,10,0,0
16,2018-12-22,Sat,Matchweek 18,Away,W 3–1,Southampton,Huddersfield,Y*,"CM,DM",90,0,1,0,0,3,1,1,0,64,2,2,1,0.1,0.1,0.4,2,1,32,46,69.6,6,31,2,1,1,2,0,0,0,0,1,0,0,0,0,0,455,162,17,73.9,14,17,82.4,0,4,0.0,0.3,1,5,1,0
17,2018-12-30,Sun,Matchweek 20,Home,L 1–3,Southampton,Manchester City,Y*,"CM,RM",84,1,0,0,0,3,3,0,1,39,3,2,1,0.1,0.1,0.0,3,1,19,29,65.5,2,15,2,3,2,2,0,1,0,0,0,0,1,0,0,0,279,72,12,80.0,6,11,54.5,1,2,50.0,0.0,0,2,0,0
18,2019-01-19,Sat,Matchweek 23,Home,W 2–1,Southampton,Everton,Y*,CM,90,0,0,0,0,0,0,0,0,61,4,2,3,0.0,0.0,0.1,3,0,30,43,69.8,5,29,0,1,1,3,0,0,0,0,0,0,0,0,0,0,482,123,20,90.9,8,13,61.5,2,6,33.3,0.2,1,4,1,1
19,2019-01-30,Wed,Matchweek 24,Home,D 1–1,Southampton,Crystal Palace,Y*,"CM,DM",83,0,0,0,0,3,1,1,0,78,0,0,0,0.3,0.3,0.0,1,0,60,66,90.9,13,55,3,2,0,1,0,0,0,0,0,0,0,0,0,0,995,230,30,96.8,24,27,88.9,4,5,80.0,0.0,1,9,0,0
20,2019-02-09,Sat,Matchweek 26,Home,L 1–2,Southampton,Cardiff City,Y*,"CM,DM,RM",90,0,0,0,0,2,2,0,0,92,3,0,0,0.1,0.1,0.1,4,0,68,79,86.1,11,63,4,4,2,3,1,0,0,0,0,0,0,0,0,0,1069,267,39,95.1,25,32,78.1,3,4,75.0,0.1,2,10,1,0
21,2019-02-24,Sun,Matchweek 27,Away,L 0–2,Southampton,Arsenal,Y*,"CM,DM",90,0,0,0,0,1,0,0,0,79,3,2,2,0.0,0.0,0.1,3,0,56,67,83.6,5,43,2,1,0,2,0,0,0,0,0,0,0,0,0,0,873,171,30,88.2,22,25,88.0,2,4,50.0,0.0,3,9,0,0
22,2019-02-27,Wed,Matchweek 28,Home,W 2–0,Southampton,Fulham,Y*,CM,90,0,0,0,0,1,0,0,0,70,1,1,5,0.0,0.0,0.0,5,0,46,60,76.7,10,35,2,1,1,3,0,0,1,1,0,0,0,0,0,0,792,257,23,85.2,17,23,73.9,6,9,66.7,0.0,0,12,0,0
23,2019-03-02,Sat,Matchweek 29,Away,L 2–3,Southampton,Manchester Utd,Y*,CM,90,0,0,0,0,2,1,0,0,49,1,3,1,0.1,0.1,0.1,2,0,34,41,82.9,6,26,0,1,1,2,0,0,0,0,0,0,0,0,0,0,676,195,18,90.0,8,11,72.7,7,9,77.8,0.1,1,3,1,0
24,2019-03-09,Sat,Matchweek 30,Home,W 2–1,Southampton,Tottenham,Y*,CM,90,0,0,0,0,1,0,1,0,48,2,5,4,0.1,0.1,0.1,2,0,21,29,72.4,3,30,2,1,1,1,0,1,0,0,0,0,0,0,0,0,429,102,12,80.0,4,8,50.0,5,6,83.3,0.0,1,1,0,0
25,2019-03-30,Sat,Matchweek 32,Away,W 1–0,Southampton,Brighton,Y*,"DM,CM",90,1,0,0,0,2,1,0,0,59,0,1,0,0.3,0.3,0.1,1,0,37,46,80.4,9,30,2,1,0,1,0,0,0,0,0,0,0,0,0,0,590,232,18,90.0,18,21,85.7,1,4,25.0,0.1,1,7,1,0
26,2019-04-05,Fri,Matchweek 33,Home,L 1–3,Southampton,Liverpool,Y*,CM,90,0,1,0,0,3,0,0,0,52,1,1,0,0.1,0.1,0.5,3,1,35,46,76.1,6,24,0,0,0,3,0,0,0,0,1,0,0,0,0,0,678,240,17,89.5,9,11,81.8,7,12,58.3,0.2,2,8,3,1
27,2019-04-13,Sat,Matchweek 34,Home,W 3–1,Southampton,Wolves,Y*,CM,90,0,0,0,0,1,0,0,0,58,2,2,2,0.0,0.0,0.0,1,1,30,46,65.2,3,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,509,111,16,69.6,11,15,73.3,3,6,50.0,0.0,0,3,0,0
28,2019-04-20,Sat,Matchweek 35,Away,L 1–3,Southampton,Newcastle Utd,Y*,"LM,CM",90,0,0,0,0,0,0,0,0,81,0,2,2,0.0,0.0,0.0,1,0,59,71,83.1,7,45,1,2,2,1,0,0,0,0,0,0,0,0,0,0,930,271,31,93.9,22,29,75.9,4,5,80.0,0.1,0,5,2,1
29,2019-04-23,Tue,Matchweek 31,Away,D 1–1,Southampton,Watford,Y*,CM,90,0,0,0,0,0,0,0,0,66,4,2,2,0.0,0.0,0.0,2,0,37,53,69.8,5,37,1,2,2,2,0,0,0,0,0,0,0,0,0,0,644,205,20,83.3,9,15,60.0,5,9,55.6,0.0,0,7,0,0
30,2019-04-27,Sat,Matchweek 36,Home,D 3–3,Southampton,Bournemouth,Y*,"CM,LM",90,0,1,0,0,3,0,0,0,81,8,3,0,0.1,0.1,0.2,9,2,46,59,78.0,6,30,1,1,1,6,0,1,0,2,2,0,0,0,0,0,785,246,18,90.0,25,31,80.6,2,6,33.3,0.3,3,8,0,0
31,2019-05-04,Sat,Matchweek 37,Away,L 0–3,Southampton,West Ham,Y*,CM,90,0,0,0,0,0,0,0,0,63,0,3,2,0.0,0.0,0.0,3,0,47,54,87.0,10,46,1,0,0,3,0,0,0,0,0,0,0,0,0,0,858,191,22,91.7,19,21,90.5,6,8,75.0,0.0,0,6,1,0
32,2019-05-12,Sun,Matchweek 38,Home,D 1–1,Southampton,Huddersfield,Y*,CM,90,0,0,0,0,0,0,0,0,76,1,3,5,0.0,0.0,0.0,0,0,45,56,80.4,9,42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,765,323,17,70.8,25,27,92.6,2,3,66.7,0.0,0,5,0,0
