,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-12,Sun,Matchweek 1,Home,D 0–0,Southampton,Burnley,Y,AM,55,0,0,0,0,0,0,0,0,21,0,0,2,0.0,0.0,0.1,2,0,11,15,73.3,0,12,2,1,0,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 1–2,Southampton,Everton,N,CM,7,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,L 1–2,Southampton,Leicester City,N,LM,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,0,1,0,0,0,Match Report
4,2018-09-22,Sat,Matchweek 6,Away,L 0–3,Southampton,Liverpool,N,LW,36,0,0,0,0,0,0,0,0,24,3,1,1,0.0,0.0,0.0,0,0,16,19,84.2,1,14,1,1,0,Match Report
5,2018-09-29,Sat,Matchweek 7,Away,L 0–2,Southampton,Wolves,N,LM,20,0,0,0,0,1,1,0,0,13,0,1,0,0.1,0.1,0.0,1,0,8,10,80.0,3,9,0,0,0,Match Report
7,2018-10-20,Sat,Matchweek 9,Away,D 0–0,Southampton,Bournemouth,N,CM,25,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,9,10,90.0,2,6,0,0,0,Match Report
8,2018-10-27,Sat,Matchweek 10,Home,D 0–0,Southampton,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2018-11-04,Sun,Matchweek 11,Away,L 1–6,Southampton,Manchester City,N,RM,9,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,11,11,100.0,2,7,1,0,0,Match Report
10,2018-11-10,Sat,Matchweek 12,Home,D 1–1,Southampton,Watford,Y,AM,73,0,0,0,0,2,1,0,0,28,2,1,1,0.4,0.4,0.1,2,0,13,18,72.2,5,14,1,1,1,Match Report
11,2018-11-24,Sat,Matchweek 13,Away,L 2–3,Southampton,Fulham,Y,AM,80,2,0,0,0,3,3,0,0,51,1,0,0,0.1,0.1,0.0,2,0,37,43,86.0,1,25,1,0,0,Match Report
12,2018-12-01,Sat,Matchweek 14,Home,D 2–2,Southampton,Manchester Utd,Y,AM,90,1,0,0,0,2,1,1,0,58,4,1,0,0.1,0.1,0.0,1,0,34,46,73.9,4,26,0,2,2,Match Report
13,2018-12-05,Wed,Matchweek 15,Away,L 1–3,Southampton,Tottenham,Y,AM,80,0,0,0,0,0,0,0,0,50,0,1,0,0.0,0.0,0.0,3,0,35,44,79.5,3,29,1,2,1,Match Report
14,2018-12-08,Sat,Matchweek 16,Away,L 0–1,Southampton,Cardiff City,Y,AM,90,0,0,0,0,1,0,0,0,61,1,2,0,0.0,0.0,0.0,2,0,36,47,76.6,4,28,0,0,0,Match Report
15,2018-12-16,Sun,Matchweek 17,Home,W 3–2,Southampton,Arsenal,Y,AM,89,0,0,0,0,3,2,1,0,49,2,0,4,0.1,0.1,0.1,7,1,25,34,73.5,5,26,2,1,0,Match Report
16,2018-12-22,Sat,Matchweek 18,Away,W 3–1,Southampton,Huddersfield,Y,AM,68,0,0,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.1,6,0,25,33,75.8,5,27,3,4,3,Match Report
17,2018-12-27,Thu,Matchweek 19,Home,L 1–2,Southampton,West Ham,Y,"AM,LM",90,0,0,0,0,4,1,0,0,68,1,0,0,0.1,0.1,0.2,4,0,46,59,78.0,13,35,7,4,3,Match Report
