,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,L 0–3,Huddersfield,Chelsea,Y,WB,70,22,31,71.0,475,126,7,8,87.5,9,11,81.8,5,9,55.6,0,0.0,0.0,1,2,1,1,4,Match Report
1,2018-08-19,Sun,Matchweek 2,Away,L 1–6,Huddersfield,Manchester City,Y,LB,90,15,30,50.0,205,109,11,13,84.6,3,9,33.3,1,6,16.7,0,0.0,0.0,0,2,0,0,2,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,D 0–0,Huddersfield,Cardiff City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2018-09-01,Sat,Matchweek 4,Away,D 1–1,Huddersfield,Everton,Y,LB,90,33,47,70.2,580,292,16,19,84.2,12,16,75.0,4,10,40.0,0,0.0,0.0,0,0,1,1,1,Match Report
4,2018-09-15,Sat,Matchweek 5,Home,L 0–1,Huddersfield,Crystal Palace,Y,"LM,LB",90,49,67,73.1,954,327,22,23,95.7,18,24,75.0,9,17,52.9,0,0.4,0.2,3,3,6,5,1,Match Report
5,2018-09-22,Sat,Matchweek 6,Away,L 1–3,Huddersfield,Leicester City,Y,LB,90,39,53,73.6,606,215,17,20,85.0,14,16,87.5,3,9,33.3,0,0.0,0.0,0,3,0,0,4,Match Report
6,2018-09-29,Sat,Matchweek 7,Home,L 0–2,Huddersfield,Tottenham,Y,"CB,WB",90,33,48,68.8,729,268,12,13,92.3,14,21,66.7,7,12,58.3,0,0.0,0.0,0,6,0,0,9,Match Report
7,2018-10-06,Sat,Matchweek 8,Away,D 1–1,Huddersfield,Burnley,Y,LB,85,56,84,66.7,1119,342,28,37,75.7,18,29,62.1,9,14,64.3,1,0.2,0.2,4,1,4,3,5,Match Report
8,2018-10-20,Sat,Matchweek 9,Home,L 0–1,Huddersfield,Liverpool,Y,CB,90,33,45,73.3,761,256,11,15,73.3,13,16,81.3,9,12,75.0,0,0.0,0.0,1,2,1,1,2,Match Report
9,2018-10-27,Sat,Matchweek 10,Away,L 0–3,Huddersfield,Watford,Y,LB,90,46,57,80.7,746,175,26,27,96.3,16,21,76.2,4,7,57.1,0,0.0,0.1,0,3,1,1,2,Match Report
10,2018-11-05,Mon,Matchweek 11,Home,W 1–0,Huddersfield,Fulham,Y,"WB,DM,LB",90,26,42,61.9,453,152,15,15,100.0,4,11,36.4,5,11,45.5,0,0.1,0.1,1,2,1,1,1,Match Report
11,2018-11-10,Sat,Matchweek 12,Home,D 1–1,Huddersfield,West Ham,Y,WB,44,19,29,65.5,314,84,10,12,83.3,7,12,58.3,2,3,66.7,0,0.0,0.0,0,2,0,0,3,Match Report
13,2018-12-08,Sat,Matchweek 16,Away,L 0–1,Huddersfield,Arsenal,Y,"LW,LM",90,20,28,71.4,306,88,12,12,100.0,5,7,71.4,3,6,50.0,0,0.0,0.0,0,2,1,1,2,Match Report
14,2018-12-15,Sat,Matchweek 17,Home,L 0–1,Huddersfield,Newcastle Utd,Y,"WB,LW",59,28,34,82.4,480,131,14,16,87.5,9,9,100.0,4,7,57.1,0,0.3,0.2,3,0,1,1,3,Match Report
15,2018-12-22,Sat,Matchweek 18,Home,L 1–3,Huddersfield,Southampton,Y,WB,45,15,24,62.5,235,55,8,8,100.0,6,7,85.7,1,6,16.7,0,0.0,0.0,0,0,0,0,2,Match Report
16,2018-12-26,Wed,Matchweek 19,Away,L 1–3,Huddersfield,Manchester Utd,N,LW,34,10,15,66.7,145,32,6,8,75.0,3,3,100.0,1,1,100.0,0,0.0,0.1,0,0,1,1,0,Match Report
17,2018-12-29,Sat,Matchweek 20,Away,L 0–1,Huddersfield,Fulham,Y,WB,90,22,35,62.9,449,176,5,8,62.5,12,14,85.7,3,9,33.3,0,0.0,0.0,0,0,1,1,0,Match Report
18,2019-01-02,Wed,Matchweek 21,Home,L 1–2,Huddersfield,Burnley,N,LB,20,10,13,76.9,179,95,4,4,100.0,5,6,83.3,1,3,33.3,0,0.0,0.0,0,0,0,0,1,Match Report
19,2019-01-12,Sat,Matchweek 22,Away,D 0–0,Huddersfield,Cardiff City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,2019-01-20,Sun,Matchweek 23,Home,L 0–3,Huddersfield,Manchester City,Y,LB,90,28,41,68.3,458,164,17,21,81.0,7,11,63.6,4,7,57.1,0,0.0,0.0,0,1,0,0,3,Match Report
22,2019-02-02,Sat,Matchweek 25,Away,L 0–5,Huddersfield,Chelsea,Y,LB,90,40,56,71.4,753,337,19,22,86.4,15,21,71.4,5,9,55.6,0,0.1,0.0,1,4,1,1,3,Match Report
24,2019-02-23,Sat,Matchweek 27,Away,L 0–2,Huddersfield,Newcastle Utd,Y,LB,90,72,92,78.3,1271,375,40,44,90.9,20,28,71.4,12,17,70.6,0,0.1,0.1,1,2,2,2,4,Match Report
25,2019-02-26,Tue,Matchweek 28,Home,W 1–0,Huddersfield,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
26,2019-03-02,Sat,Matchweek 29,Away,L 0–1,Huddersfield,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
27,2019-03-09,Sat,Matchweek 30,Home,L 0–2,Huddersfield,Bournemouth,N,LB,45,18,29,62.1,344,113,8,9,88.9,8,11,72.7,2,8,25.0,0,0.0,0.1,0,0,0,0,0,Match Report
28,2019-03-16,Sat,Matchweek 31,Away,L 3–4,Huddersfield,West Ham,Y,"LW,LB",90,15,30,50.0,251,72,9,14,64.3,4,5,80.0,2,8,25.0,0,0.0,0.0,0,2,0,0,4,Match Report
29,2019-03-30,Sat,Matchweek 32,Away,L 0–2,Huddersfield,Crystal Palace,Y,LW,79,23,34,67.6,377,49,14,19,73.7,6,7,85.7,2,3,66.7,0,0.0,0.0,1,0,1,1,1,Match Report
30,2019-04-06,Sat,Matchweek 33,Home,L 1–4,Huddersfield,Leicester City,Y,LM,90,24,40,60.0,365,70,14,17,82.4,4,7,57.1,4,9,44.4,0,0.1,0.1,2,2,0,0,1,Match Report
31,2019-04-13,Sat,Matchweek 34,Away,L 0–4,Huddersfield,Tottenham,Y,"LM,LB",90,25,36,69.4,376,99,14,18,77.8,4,5,80.0,4,9,44.4,0,0.0,0.0,0,2,1,0,3,Match Report
33,2019-04-26,Fri,Matchweek 36,Away,L 0–5,Huddersfield,Liverpool,N,LM,26,7,9,77.8,68,22,6,7,85.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
34,2019-05-05,Sun,Matchweek 37,Home,D 1–1,Huddersfield,Manchester Utd,Y,LB,90,31,48,64.6,456,179,18,22,81.8,8,14,57.1,3,7,42.9,0,0.0,0.0,1,1,0,0,0,Match Report
