,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2018-08-18,Sat,Matchweek 2,Home,W 3–1,Tottenham,Fulham,Y,"RW,RB",90,6,3,2,0,1,0,0,1,1,0,0,0,0,0,Match Report
1,2018-08-27,Mon,Matchweek 3,Away,W 3–0,Tottenham,Manchester Utd,Y,RB,75,5,3,2,0,0,0,0,2,1,1,0,0,0,0,Match Report
2,2018-09-02,Sun,Matchweek 4,Away,L 1–2,Tottenham,Watford,Y,"RW,RB",90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2018-09-15,Sat,Matchweek 5,Home,L 1–2,Tottenham,Liverpool,Y,RB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2018-09-22,Sat,Matchweek 6,Away,W 2–1,Tottenham,Brighton,Y,RB,90,6,0,4,0,1,0,1,1,0,0,0,1,0,0,Match Report
5,2018-09-29,Sat,Matchweek 7,Away,W 2–0,Tottenham,Huddersfield,Y,WB,90,3,2,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
6,2018-10-06,Sat,Matchweek 8,Home,W 1–0,Tottenham,Cardiff City,Y,RB,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2018-10-20,Sat,Matchweek 9,Away,W 1–0,Tottenham,West Ham,Y,RB,90,5,3,2,0,0,0,0,1,1,0,0,0,0,0,Match Report
8,2018-10-29,Mon,Matchweek 10,Home,L 0–1,Tottenham,Manchester City,Y,RB,90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2018-11-03,Sat,Matchweek 11,Away,W 3–2,Tottenham,Wolves,Y,RB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
10,2018-11-10,Sat,Matchweek 12,Away,W 1–0,Tottenham,Crystal Palace,Y,RB,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2018-12-05,Wed,Matchweek 15,Home,W 3–1,Tottenham,Southampton,Y,RB,86,5,4,1,0,0,0,0,1,0,1,0,0,0,0,Match Report
14,2018-12-15,Sat,Matchweek 17,Home,W 1–0,Tottenham,Burnley,Y,RB,90,5,5,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
15,2018-12-23,Sun,Matchweek 18,Away,W 6–2,Tottenham,Everton,Y,RB,90,5,4,0,0,1,0,0,2,1,0,0,1,0,0,Match Report
16,2018-12-26,Wed,Matchweek 19,Home,W 5–0,Tottenham,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2018-12-29,Sat,Matchweek 20,Home,L 1–3,Tottenham,Wolves,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2019-01-01,Tue,Matchweek 21,Away,W 3–0,Tottenham,Cardiff City,Y,RB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
19,2019-01-13,Sun,Matchweek 22,Home,L 0–1,Tottenham,Manchester Utd,Y,RB,90,5,3,1,1,0,0,0,0,0,0,0,0,0,0,Match Report
20,2019-01-20,Sun,Matchweek 23,Away,W 2–1,Tottenham,Fulham,Y,"WB,RW",90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2019-01-30,Wed,Matchweek 24,Home,W 2–1,Tottenham,Watford,N,"RB,WB",22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2019-02-02,Sat,Matchweek 25,Home,W 1–0,Tottenham,Newcastle Utd,Y,"RB,WB",90,6,4,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
23,2019-02-10,Sun,Matchweek 26,Home,W 3–1,Tottenham,Leicester City,Y,"RB,WB",90,4,2,1,0,1,0,0,1,0,1,0,0,0,0,Match Report
25,2019-02-27,Wed,Matchweek 28,Away,L 0–2,Tottenham,Chelsea,Y,"RB,WB",90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2019-03-02,Sat,Matchweek 29,Home,D 1–1,Tottenham,Arsenal,Y,"WB,RB",90,5,2,2,0,0,1,0,0,0,0,0,0,0,0,Match Report
28,2019-03-31,Sun,Matchweek 32,Away,L 1–2,Tottenham,Liverpool,Y,"RB,RW",90,3,2,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
29,2019-04-03,Wed,Matchweek 31,Home,W 2–0,Tottenham,Crystal Palace,Y,RB,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
