,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2018-08-18,Sat,Matchweek 2,Home,D 0–0,Cardiff City,Newcastle Utd,Y,"LM,DM",90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
1,2018-08-25,Sat,Matchweek 3,Away,D 0–0,Cardiff City,Huddersfield,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2018-09-02,Sun,Matchweek 4,Home,L 2–3,Cardiff City,Arsenal,Y,CM,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
3,2018-09-15,Sat,Matchweek 5,Away,L 1–4,Cardiff City,Chelsea,Y,CM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2018-09-22,Sat,Matchweek 6,Home,L 0–5,Cardiff City,Manchester City,Y,LM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2018-09-30,Sun,Matchweek 7,Home,L 1–2,Cardiff City,Burnley,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2018-10-06,Sat,Matchweek 8,Away,L 0–1,Cardiff City,Tottenham,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2018-10-20,Sat,Matchweek 9,Home,W 4–2,Cardiff City,Fulham,Y,CM,85,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2018-11-03,Sat,Matchweek 11,Home,L 0–1,Cardiff City,Leicester City,Y,CM,78,4,3,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
11,2018-11-24,Sat,Matchweek 13,Away,L 0–1,Cardiff City,Everton,Y,"LM,CM",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2018-11-30,Fri,Matchweek 14,Home,W 2–1,Cardiff City,Wolves,Y,CM,75,4,3,0,0,1,0,0,1,1,0,0,0,0,0,Match Report
13,2018-12-04,Tue,Matchweek 15,Away,L 1–3,Cardiff City,West Ham,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2018-12-08,Sat,Matchweek 16,Home,W 1–0,Cardiff City,Southampton,Y,CM,89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2018-12-15,Sat,Matchweek 17,Away,L 2–3,Cardiff City,Watford,Y,CM,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
16,2018-12-22,Sat,Matchweek 18,Home,L 1–5,Cardiff City,Manchester Utd,Y,CM,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2018-12-26,Wed,Matchweek 19,Away,D 0–0,Cardiff City,Crystal Palace,N,LM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2018-12-29,Sat,Matchweek 20,Away,W 1–0,Cardiff City,Leicester City,Y,CM,89,5,5,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
19,2019-01-01,Tue,Matchweek 21,Home,L 0–3,Cardiff City,Tottenham,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2019-01-12,Sat,Matchweek 22,Home,D 0–0,Cardiff City,Huddersfield,Y,"CM,LM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2019-01-29,Tue,Matchweek 24,Away,L 1–2,Cardiff City,Arsenal,Y,CM,80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2019-02-09,Sat,Matchweek 26,Away,W 2–1,Cardiff City,Southampton,Y,"AM,CM",90,2,1,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
25,2019-02-22,Fri,Matchweek 27,Home,L 1–5,Cardiff City,Watford,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2019-02-26,Tue,Matchweek 28,Home,L 0–3,Cardiff City,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
27,2019-03-02,Sat,Matchweek 29,Away,L 0–2,Cardiff City,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
28,2019-03-09,Sat,Matchweek 30,Home,W 2–0,Cardiff City,West Ham,Y,"DM,AM",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2019-03-31,Sun,Matchweek 32,Home,L 1–2,Cardiff City,Chelsea,Y,DM,79,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
31,2019-04-13,Sat,Matchweek 34,Away,L 0–2,Cardiff City,Burnley,Y,DM,80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
