,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sat,Matchweek 1,Away,L 1–5,Leeds United,Manchester Utd,Y,RM,90.0,27.0,45.0,60.0,401.0,106.0,12.0,13.0,92.3,12.0,20.0,60.0,1.0,10.0,10.0,0.0,0.1,0.1,1.0,3.0,1.0,1.0,1.0,Match Report
1,2021-08-21,Sat,Matchweek 2,Home,D 2–2,Leeds United,Everton,Y,RW,90.0,30.0,48.0,62.5,418.0,164.0,21.0,25.0,84.0,6.0,10.0,60.0,2.0,10.0,20.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,Match Report
2,2021-08-29,Sun,Matchweek 3,Away,D 1–1,Leeds United,Burnley,Y,RW,90.0,28.0,39.0,71.8,486.0,200.0,12.0,15.0,80.0,11.0,15.0,73.3,4.0,7.0,57.1,0.0,0.1,0.3,2.0,2.0,1.0,0.0,5.0,Match Report
3,2021-09-12,Sun,Matchweek 4,Home,L 0–3,Leeds United,Liverpool,Y,RM,90.0,15.0,25.0,60.0,204.0,85.0,9.0,12.0,75.0,3.0,5.0,60.0,1.0,6.0,16.7,0.0,0.7,0.6,3.0,1.0,0.0,0.0,3.0,Match Report
4,2021-09-17,Fri,Matchweek 5,Away,D 1–1,Leeds United,Newcastle Utd,Y,"RM,LM",66.0,25.0,40.0,62.5,438.0,134.0,12.0,16.0,75.0,10.0,13.0,76.9,3.0,9.0,33.3,0.0,0.3,0.2,3.0,3.0,2.0,0.0,3.0,Match Report
5,2021-09-25,Sat,Matchweek 6,Home,L 1–2,Leeds United,West Ham,Y,RM,68.0,19.0,25.0,76.0,348.0,161.0,10.0,13.0,76.9,6.0,7.0,85.7,3.0,5.0,60.0,0.0,0.4,0.2,3.0,2.0,1.0,0.0,3.0,Match Report
6,2021-10-02,Sat,Matchweek 7,Home,W 1–0,Leeds United,Watford,Y,RM,90.0,21.0,42.0,50.0,462.0,173.0,8.0,9.0,88.9,7.0,14.0,50.0,6.0,14.0,42.9,0.0,0.1,0.4,1.0,4.0,1.0,0.0,5.0,Match Report
8,2021-10-23,Sat,Matchweek 9,Home,D 1–1,Leeds United,Wolves,Y,RM,53.0,24.0,36.0,66.7,472.0,184.0,10.0,10.0,100.0,8.0,14.0,57.1,5.0,9.0,55.6,0.0,0.1,0.1,2.0,6.0,1.0,0.0,7.0,Match Report
9,2021-10-31,Sun,Matchweek 10,Away,W 2–1,Leeds United,Norwich City,Y,RW,90.0,21.0,36.0,58.3,378.0,116.0,10.0,13.0,76.9,7.0,14.0,50.0,4.0,7.0,57.1,0.0,0.1,0.3,2.0,1.0,3.0,1.0,3.0,Match Report
10,2021-11-07,Sun,Matchweek 11,Home,D 1–1,Leeds United,Leicester City,Y,"RW,RM",90.0,26.0,41.0,63.4,392.0,223.0,12.0,13.0,92.3,9.0,11.0,81.8,2.0,12.0,16.7,0.0,0.4,0.2,4.0,3.0,1.0,0.0,5.0,Match Report
