,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-21,Sat,Matchweek 2,Home,W 5–0,Manchester City,Norwich City,Y,"RW,LW",90,0,2,0,0,1,0,0,0,82,1,1,0,0.1,0.1,1.3,2,1,65,73,89.0,6,55,3,2,1,2,0,0,0,0,1,0,0,0,0,0,897,159,41,95.3,17,22,77.3,2,2,100.0,0.6,3,3,0,0
1,2021-08-28,Sat,Matchweek 3,Home,W 5–0,Manchester City,Arsenal,Y,RW,60,1,1,0,0,1,1,0,0,39,0,0,1,0.4,0.4,0.7,6,2,31,33,93.9,4,24,1,2,0,6,0,0,0,0,2,0,0,0,0,0,454,107,16,100.0,12,13,92.3,2,2,100.0,0.5,4,0,6,3
2,2021-09-11,Sat,Matchweek 4,Away,W 1–0,Manchester City,Leicester City,Y,RW,83,0,0,0,0,2,2,0,0,39,1,0,0,0.3,0.3,0.0,1,0,19,32,59.4,2,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,246,51,12,70.6,7,10,70.0,0,2,0.0,0.1,0,0,3,1
3,2021-09-18,Sat,Matchweek 5,Home,D 0–0,Manchester City,Southampton,Y,"RW,FW",66,0,0,0,0,3,0,0,0,35,1,1,3,0.3,0.3,0.0,0,0,15,22,68.2,1,16,0,2,2,0,0,0,0,0,0,0,0,0,0,0,211,47,10,90.9,5,8,62.5,0,1,0.0,0.0,0,1,0,0
4,2021-09-25,Sat,Matchweek 6,Away,W 1–0,Manchester City,Chelsea,Y,"RW,FW",90,1,0,0,0,3,1,0,0,56,2,1,0,0.4,0.4,0.0,1,0,37,47,78.7,2,32,5,3,1,1,0,0,0,0,0,0,0,0,0,0,448,37,25,89.3,8,10,80.0,1,2,50.0,0.0,0,1,0,0
5,2021-10-03,Sun,Matchweek 7,Away,D 2–2,Manchester City,Liverpool,Y,RW,90,0,1,0,0,2,0,0,0,50,1,1,1,0.1,0.1,0.3,5,2,32,39,82.1,4,39,2,1,1,4,0,1,0,0,1,0,1,0,0,0,451,107,21,95.5,10,12,83.3,0,2,0.0,0.1,3,1,4,0
6,2021-10-30,Sat,Matchweek 10,Home,L 0–2,Manchester City,Crystal Palace,Y,RW,90,0,0,0,0,4,1,0,0,42,2,1,0,0.3,0.3,0.1,3,0,27,32,84.4,4,18,2,6,4,2,0,0,0,0,0,0,0,0,0,0,352,93,12,85.7,9,10,90.0,1,1,100.0,0.0,1,0,1,0
8,2021-11-28,Sun,Matchweek 13,Home,W 2–1,Manchester City,West Ham,Y,"RW,FW,LW",90,0,0,0,0,4,1,0,0,46,0,0,0,0.5,0.5,0.2,5,1,28,36,77.8,5,33,5,1,0,5,0,0,0,0,1,0,0,0,0,0,357,86,15,78.9,8,11,72.7,1,1,100.0,0.1,2,2,3,0
9,2021-12-01,Wed,Matchweek 14,Away,W 2–1,Manchester City,Aston Villa,Y,FW,86,0,1,0,0,6,1,0,0,38,1,1,0,0.4,0.4,0.3,5,1,24,27,88.9,3,27,4,6,6,3,0,2,0,0,1,0,0,0,0,0,299,43,15,93.8,5,5,100.0,1,1,100.0,0.1,1,0,2,0
10,2021-12-11,Sat,Matchweek 16,Home,W 1–0,Manchester City,Wolves,Y,FW,90,0,0,0,0,3,1,0,0,34,0,0,2,0.3,0.3,0.0,2,0,21,23,91.3,0,22,0,3,2,1,0,0,0,0,0,0,0,0,0,0,315,16,10,100.0,6,7,85.7,3,3,100.0,0.1,1,0,0,0
12,2021-12-19,Sun,Matchweek 18,Away,W 4–0,Manchester City,Newcastle Utd,Y,FW,90,0,1,0,0,3,1,0,0,34,0,0,0,0.6,0.6,1.0,5,2,28,28,100.0,0,25,2,4,3,3,0,1,0,0,1,0,1,0,0,0,345,28,21,100.0,5,5,100.0,1,1,100.0,0.8,3,0,0,0
14,2022-01-01,Sat,Matchweek 21,Away,W 2–1,Manchester City,Arsenal,Y,FW,62,0,0,0,0,1,0,0,0,23,0,0,0,0.1,0.1,0.1,1,0,12,14,85.7,1,18,0,4,3,1,0,0,0,0,0,0,0,0,0,0,145,30,10,100.0,2,2,100.0,0,2,0.0,0.0,1,0,0,0
