,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
4,2021-09-18,Sat,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,65,2,1,2,0.0,0.0,0.0,0,0,49,56,87.5,5,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,886,352,16,94.1,27,29,93.1,4,7,57.1,0.0,0,5,1,0
8,2021-10-24,Sun,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,59,1,0,0,0.0,0.0,0.0,1,0,44,48,91.7,2,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,782,394,17,94.4,21,22,95.5,4,6,66.7,0.0,0,1,0,0
9,2021-10-30,Sat,Matchweek 10,Home,D 2–2,Liverpool,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,85,1,4,0,0.0,0.0,0.0,2,1,60,75,80.0,5,36,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1147,530,18,78.3,39,43,90.7,3,9,33.3,0.0,0,3,0,0
12,2021-11-27,Sat,Matchweek 13,Home,W 4–0,Liverpool,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,64,2,3,1,0.0,0.0,0.0,0,0,43,52,82.7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,436,14,77.8,24,26,92.3,5,7,71.4,0.0,0,1,0,0
16,2021-12-16,Thu,Matchweek 17,Home,W 3–1,Liverpool,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,95,1,3,0,0.0,0.0,0.0,1,0,81,89,91.0,6,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1301,518,39,92.9,38,42,90.5,2,3,66.7,0.0,0,5,1,0
17,2021-12-19,Sun,Matchweek 18,Away,D 2–2,Liverpool,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,61,1,1,3,0.0,0.0,0.0,0,0,50,56,89.3,4,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,985,337,14,93.3,30,31,96.8,6,7,85.7,0.0,0,3,1,0
19,2022-01-02,Sun,Matchweek 21,Away,D 2–2,Liverpool,Chelsea,Y,CB,90,0,0,0,0,1,0,1,0,64,0,0,3,0.1,0.1,0.0,1,1,42,54,77.8,0,37,0,2,1,1,0,0,0,0,1,0,0,0,0,0,765,308,12,92.3,26,27,96.3,3,12,25.0,0.0,0,2,0,0
26,2022-03-05,Sat,Matchweek 28,Home,W 1–0,Liverpool,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,99,2,0,2,0.0,0.0,0.0,0,0,76,91,83.5,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,723,25,89.3,47,53,88.7,4,7,57.1,0.0,0,7,0,0
33,2022-05-07,Sat,Matchweek 36,Home,D 1–1,Liverpool,Tottenham,Y,CB,90,0,0,0,0,1,0,0,0,81,2,1,1,0.0,0.0,0.0,0,0,63,69,91.3,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,347,13,100.0,45,48,93.8,3,5,60.0,0.0,0,8,2,0
35,2022-05-17,Tue,Matchweek 37,Away,W 2–1,Liverpool,Southampton,Y,CB,90,0,0,0,0,1,0,0,0,100,1,2,1,0.1,0.1,0.0,0,0,81,89,91.0,8,61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1403,567,36,97.3,43,49,87.8,2,2,100.0,0.0,0,5,0,0
36,2022-05-22,Sun,Matchweek 38,Home,W 3–1,Liverpool,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,82,3,1,0,0.0,0.0,0.0,1,1,74,75,98.7,10,56,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1266,580,33,100.0,39,40,97.5,2,2,100.0,0.0,0,7,0,0
