,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-14,Sat,Matchweek 1,Away,W 3–0,Liverpool,Norwich City,Y,LB,90,0,0,0,0,2,1,0,0,77,3,0,1,0.1,0.1,0.0,2,0,40,62,64.5,5,37,6,5,2,1,0,0,0,0,0,0,0,0,0,0,666,182,19,79.2,19,27,70.4,2,8,25.0,0.0,0,5,1,0
1,2021-08-21,Sat,Matchweek 2,Home,W 2–0,Liverpool,Burnley,Y,LB,89,0,1,0,0,0,0,0,0,68,3,1,0,0.0,0.0,0.3,5,1,41,57,71.9,2,30,4,1,0,3,2,0,0,0,1,0,0,0,0,0,641,250,21,95.5,17,22,77.3,3,9,33.3,0.2,4,3,1,1
2,2021-08-28,Sat,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,N,LB,5,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.1,1,0,2,5,40.0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,27,21,1,100.0,1,2,50.0,0,2,0.0,0.1,1,0,1,1
4,2021-09-18,Sat,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y,LB,90,0,0,0,0,1,0,1,0,68,3,2,1,0.0,0.0,0.4,7,1,36,53,67.9,3,28,3,3,1,4,3,0,0,0,0,1,0,0,0,0,632,217,20,90.9,10,16,62.5,5,9,55.6,0.2,4,1,3,2
7,2021-10-16,Sat,Matchweek 8,Away,W 5–0,Liverpool,Watford,N,LB,27,0,0,0,0,0,0,0,0,22,2,0,0,0.0,0.0,0.0,0,0,12,20,60.0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171,51,6,85.7,6,11,54.5,0,1,0.0,0.0,0,0,0,0
11,2021-11-20,Sat,Matchweek 12,Home,W 4–0,Liverpool,Arsenal,Y,LB,90,0,0,0,0,0,0,0,0,66,4,0,0,0.0,0.0,0.5,2,0,43,57,75.4,2,36,2,3,1,1,1,0,0,0,0,0,0,0,0,0,751,236,20,90.9,19,25,76.0,3,8,37.5,0.3,2,2,0,0
17,2021-12-28,Tue,Matchweek 20,Away,L 0–1,Liverpool,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,88,1,2,0,0.0,0.0,0.3,3,0,61,83,73.5,7,64,6,1,0,0,3,0,0,0,0,0,0,0,0,0,975,367,35,89.7,20,30,66.7,6,12,50.0,0.4,3,5,4,0
18,2022-01-02,Sun,Matchweek 21,Away,D 2–2,Liverpool,Chelsea,Y,LB,90,0,0,0,0,1,0,0,0,72,2,2,0,0.0,0.0,0.1,2,0,39,60,65.0,6,34,1,2,2,0,1,1,0,0,0,0,0,0,0,0,874,372,9,69.2,24,29,82.8,6,15,40.0,0.0,1,3,0,0
23,2022-02-19,Sat,Matchweek 26,Home,W 3–1,Liverpool,Norwich City,Y,LB,90,0,1,0,0,3,1,0,0,97,3,1,2,0.4,0.4,0.6,4,1,60,84,71.4,6,40,6,2,1,3,0,0,0,0,1,0,0,0,0,0,908,232,31,91.2,26,32,81.3,3,11,27.3,0.2,2,4,1,0
31,2022-05-07,Sat,Matchweek 36,Home,D 1–1,Liverpool,Tottenham,N,LB,27,0,0,0,0,0,0,1,0,32,1,0,0,0.0,0.0,0.1,3,0,16,30,53.3,3,22,3,0,0,3,0,0,0,0,0,0,0,0,0,0,254,108,9,81.8,6,11,54.5,1,7,14.3,0.1,1,3,1,1
32,2022-05-10,Tue,Matchweek 33,Away,W 2–1,Liverpool,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,79,2,1,1,0.0,0.0,0.1,6,0,58,72,80.6,5,47,8,2,1,4,2,0,0,0,0,0,0,0,0,0,939,325,24,88.9,29,32,90.6,3,6,50.0,0.2,3,5,1,1
33,2022-05-17,Tue,Matchweek 37,Away,W 2–1,Liverpool,Southampton,Y,LB,90,0,0,0,0,1,0,0,0,119,3,0,0,0.0,0.0,0.3,7,0,89,109,81.7,7,64,5,0,0,6,1,0,0,0,0,0,0,0,0,0,1425,323,47,95.9,38,46,82.6,4,10,40.0,0.2,4,3,3,1
