,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2021-08-28,Sat,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,N,LM,17,16,20,80.0,360,108,2,3,66.7,11,12,91.7,3,4,75.0,0,0.1,0.1,1,5,1,0,6,Match Report
2,2021-09-12,Sun,Matchweek 4,Away,W 3–0,Liverpool,Leeds United,Y,LM,89,59,66,89.4,1122,349,25,29,86.2,26,27,96.3,8,8,100.0,1,0.3,0.2,2,7,1,0,7,Match Report
3,2021-09-18,Sat,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y,LM,61,48,55,87.3,859,278,19,21,90.5,22,23,95.7,5,8,62.5,0,0.1,0.1,2,8,2,0,11,Match Report
5,2021-11-07,Sun,Matchweek 11,Away,L 2–3,Liverpool,West Ham,N,LM,23,37,44,84.1,660,215,18,21,85.7,15,16,93.8,4,7,57.1,0,0.0,0.0,0,11,2,0,9,Match Report
6,2021-11-20,Sat,Matchweek 12,Home,W 4–0,Liverpool,Arsenal,Y,LM,83,77,82,93.9,1281,345,31,32,96.9,42,44,95.5,3,5,60.0,0,0.2,0.0,2,7,0,0,12,Match Report
7,2021-11-27,Sat,Matchweek 13,Home,W 4–0,Liverpool,Southampton,Y,LM,58,47,54,87.0,851,445,22,24,91.7,19,21,90.5,5,6,83.3,0,0.0,0.0,0,5,1,0,7,Match Report
8,2021-12-01,Wed,Matchweek 14,Away,W 4–1,Liverpool,Everton,Y,LM,74,41,55,74.5,711,289,15,18,83.3,23,28,82.1,2,5,40.0,0,0.0,0.0,0,5,0,0,5,Match Report
9,2021-12-04,Sat,Matchweek 15,Away,W 1–0,Liverpool,Wolves,Y,"LM,DM",90,81,94,86.2,1555,438,34,38,89.5,38,41,92.7,9,12,75.0,0,0.1,0.1,1,12,1,0,16,Match Report
10,2021-12-11,Sat,Matchweek 16,Home,W 1–0,Liverpool,Aston Villa,Y,LM,82,68,80,85.0,1375,418,27,32,84.4,29,31,93.5,11,14,78.6,0,0.1,0.1,2,13,1,0,13,Match Report
11,2021-12-16,Thu,Matchweek 17,Home,W 3–1,Liverpool,Newcastle Utd,Y,LM,89,83,96,86.5,1459,406,40,46,87.0,35,38,92.1,6,8,75.0,0,0.0,0.1,2,15,1,1,11,Match Report
13,2022-02-10,Thu,Matchweek 24,Home,W 2–0,Liverpool,Leicester City,Y,"RM,LM",90,70,76,92.1,1268,397,30,34,88.2,29,29,100.0,9,10,90.0,0,0.0,0.1,0,14,2,0,16,Match Report
14,2022-02-13,Sun,Matchweek 25,Away,W 1–0,Liverpool,Burnley,N,RM,32,28,34,82.4,447,203,17,19,89.5,7,7,100.0,3,5,60.0,0,0.0,0.0,0,8,1,0,5,Match Report
15,2022-02-19,Sat,Matchweek 26,Home,W 3–1,Liverpool,Norwich City,N,"CM,DM",29,45,48,93.8,763,295,17,18,94.4,20,22,90.9,4,4,100.0,0,0.1,0.0,2,15,2,0,6,Match Report
16,2022-02-23,Wed,Matchweek 19,Home,W 6–0,Liverpool,Leeds United,Y,LM,67,52,56,92.9,925,289,21,21,100.0,24,25,96.0,5,7,71.4,0,0.0,0.0,0,3,0,0,3,Match Report
18,2022-03-12,Sat,Matchweek 29,Away,W 2–0,Liverpool,Brighton,N,LM,26,14,15,93.3,287,118,6,7,85.7,5,5,100.0,2,2,100.0,0,0.1,0.0,1,3,0,0,2,Match Report
19,2022-03-16,Wed,Matchweek 27,Away,W 2–0,Liverpool,Arsenal,Y,LM,89,51,59,86.4,926,220,24,28,85.7,21,25,84.0,6,6,100.0,1,0.2,0.0,3,3,1,0,6,Match Report
20,2022-04-02,Sat,Matchweek 31,Home,W 2–0,Liverpool,Watford,Y,LM,89,75,88,85.2,1508,330,29,31,93.5,32,36,88.9,11,14,78.6,0,0.1,0.0,3,10,0,0,12,Match Report
21,2022-04-10,Sun,Matchweek 32,Away,D 2–2,Liverpool,Manchester City,Y,LM,90,49,55,89.1,849,191,27,27,100.0,16,19,84.2,6,8,75.0,0,0.0,0.0,0,4,0,0,7,Match Report
22,2022-04-19,Tue,Matchweek 30,Home,W 4–0,Liverpool,Manchester Utd,Y,LM,79,108,113,95.6,1940,551,52,52,100.0,47,50,94.0,9,9,100.0,0,0.2,0.3,3,11,3,0,14,Match Report
23,2022-04-24,Sun,Matchweek 34,Home,W 2–0,Liverpool,Everton,Y,"LM,DM",90,119,123,96.7,2183,467,48,48,100.0,59,60,98.3,12,14,85.7,0,0.0,0.1,1,20,3,0,17,Match Report
24,2022-04-30,Sat,Matchweek 35,Away,W 1–0,Liverpool,Newcastle Utd,N,LM,13,7,11,63.6,124,25,4,5,80.0,2,3,66.7,1,3,33.3,0,0.0,0.0,0,0,0,0,0,Match Report
25,2022-05-07,Sat,Matchweek 36,Home,D 1–1,Liverpool,Tottenham,Y,"LM,CM",90,91,100,91.0,1932,459,27,30,90.0,49,52,94.2,15,17,88.2,1,0.3,0.3,3,22,4,0,19,Match Report
26,2022-05-10,Tue,Matchweek 33,Away,W 2–1,Liverpool,Aston Villa,N,LM,29,22,23,95.7,480,93,8,8,100.0,6,6,100.0,6,6,100.0,0,0.0,0.0,0,2,0,0,2,Match Report
27,2022-05-17,Tue,Matchweek 37,Away,W 2–1,Liverpool,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
28,2022-05-22,Sun,Matchweek 38,Home,W 3–1,Liverpool,Wolves,Y,LM,45,40,46,87.0,736,203,20,21,95.2,15,17,88.2,5,8,62.5,1,0.4,0.0,1,8,0,0,8,Match Report
