,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sat,Matchweek 1,Home,W 5–1,Manchester Utd,Leeds United,Y,DM,90,1,0,0,0,1,1,0,0,51,0,2,2,0.2,0.2,0.0,1,1,29,39,74.4,4,26,1,1,0,Match Report
1,2021-08-22,Sun,Matchweek 2,Away,D 1–1,Manchester Utd,Southampton,Y,DM,75,0,0,0,0,0,0,0,0,65,4,0,4,0.0,0.0,0.2,3,0,39,52,75.0,6,30,0,1,1,Match Report
2,2021-08-29,Sun,Matchweek 3,Away,W 1–0,Manchester Utd,Wolves,Y,"DM,CM",90,0,0,0,0,1,1,1,0,86,2,2,1,0.0,0.0,0.0,0,0,66,74,89.2,5,39,0,0,0,Match Report
3,2021-09-11,Sat,Matchweek 4,Home,W 4–1,Manchester Utd,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2021-09-19,Sun,Matchweek 5,Away,W 2–1,Manchester Utd,West Ham,Y,DM,87,0,0,0,0,0,0,0,0,90,4,1,1,0.0,0.0,0.0,3,0,69,78,88.5,4,54,0,1,0,Match Report
5,2021-09-25,Sat,Matchweek 6,Home,L 0–1,Manchester Utd,Aston Villa,Y,DM,90,0,0,0,0,1,0,1,0,54,4,0,0,0.0,0.0,0.0,0,0,35,45,77.8,4,27,1,1,1,Match Report
6,2021-10-02,Sat,Matchweek 7,Home,D 1–1,Manchester Utd,Everton,Y,DM,69,0,0,0,0,0,0,0,0,76,1,0,0,0.0,0.0,0.1,2,0,62,71,87.3,7,34,1,1,1,Match Report
8,2021-10-24,Sun,Matchweek 9,Home,L 0–5,Manchester Utd,Liverpool,Y,"DM,CM,LM",90,0,0,0,0,0,0,1,0,62,0,1,1,0.0,0.0,0.0,1,0,43,56,76.8,8,21,0,0,0,Match Report
9,2021-10-30,Sat,Matchweek 10,Away,W 3–0,Manchester Utd,Tottenham,Y,CM,90,0,0,0,0,1,1,1,0,59,4,0,4,0.0,0.0,0.0,1,0,36,42,85.7,3,36,1,2,0,Match Report
10,2021-11-06,Sat,Matchweek 11,Home,L 0–2,Manchester Utd,Manchester City,Y,"CM,DM",79,0,0,0,0,0,0,0,0,52,1,0,4,0.0,0.0,0.0,1,0,38,46,82.6,3,19,0,0,0,Match Report
11,2021-11-20,Sat,Matchweek 12,Away,L 1–4,Manchester Utd,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2021-11-28,Sun,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,Y,LM,90,0,0,0,0,1,1,0,0,50,2,4,2,0.1,0.1,0.0,1,1,27,35,77.1,4,25,2,2,1,Match Report
13,2021-12-02,Thu,Matchweek 14,Home,W 3–2,Manchester Utd,Arsenal,Y,DM,90,0,1,0,0,0,0,0,0,64,1,4,1,0.0,0.0,0.2,5,2,42,53,79.2,7,23,0,0,0,Match Report
14,2021-12-05,Sun,Matchweek 15,Home,W 1–0,Manchester Utd,Crystal Palace,Y,"CM,DM",90,1,0,0,0,2,1,0,0,91,7,1,0,0.2,0.2,0.0,2,0,61,74,82.4,7,41,1,1,0,Match Report
15,2021-12-11,Sat,Matchweek 16,Away,W 1–0,Manchester Utd,Norwich City,Y,DM,90,0,0,0,0,1,0,0,0,76,7,1,0,0.0,0.0,0.0,4,0,61,67,91.0,4,35,0,2,2,Match Report
16,2021-12-27,Mon,Matchweek 19,Away,D 1–1,Manchester Utd,Newcastle Utd,Y,DM,45,0,0,0,0,0,0,0,0,49,2,0,1,0.0,0.0,0.0,2,0,34,43,79.1,4,39,0,0,0,Match Report
18,2022-01-03,Mon,Matchweek 21,Home,L 0–1,Manchester Utd,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2022-01-15,Sat,Matchweek 22,Away,D 2–2,Manchester Utd,Aston Villa,Y,RM,90,0,1,0,0,0,0,0,0,50,4,2,1,0.0,0.0,0.3,5,1,31,39,79.5,6,28,0,1,0,Match Report
20,2022-01-19,Wed,Matchweek 17,Away,W 3–1,Manchester Utd,Brentford,Y,"DM,CM",90,0,1,0,0,1,0,0,0,77,5,2,0,0.0,0.0,0.9,3,1,52,62,83.9,6,36,2,4,2,Match Report
21,2022-01-22,Sat,Matchweek 23,Home,W 1–0,Manchester Utd,West Ham,Y,DM,81,0,0,0,0,1,1,0,0,69,2,0,0,0.1,0.1,0.0,3,0,56,62,90.3,10,38,0,1,1,Match Report
23,2022-02-15,Tue,Matchweek 18,Home,W 2–0,Manchester Utd,Brighton,Y,DM,72,0,0,0,0,1,0,0,0,51,3,0,0,0.0,0.0,0.0,1,0,34,42,81.0,1,22,2,2,1,Match Report
