,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-14,Sat,Matchweek 1,Away,L 0–1,Wolves,Leicester City,Y,RW,85,0,0,0,0,2,1,0,0,34,1,2,0,0.1,0.1,0.1,5,0,17,23,73.9,3,24,1,10,5,4,0,1,0,0,0,0,0,0,0,0,288,35,7,77.8,8,8,100.0,2,3,66.7,0.0,2,2,1,0
1,2021-08-22,Sun,Matchweek 2,Home,L 0–1,Wolves,Tottenham,Y,RW,83,0,0,0,0,4,3,0,0,44,1,1,1,0.2,0.2,0.1,3,0,23,28,82.1,3,26,3,2,1,2,0,1,0,0,0,0,0,0,0,0,310,75,13,100.0,5,7,71.4,2,3,66.7,0.1,2,0,2,1
2,2021-08-29,Sun,Matchweek 3,Home,L 0–1,Wolves,Manchester Utd,Y,RW,69,0,0,0,0,2,0,0,0,41,3,1,0,0.9,0.9,0.0,2,0,26,33,78.8,2,23,7,3,3,1,0,1,0,0,0,0,0,0,0,0,327,64,19,86.4,6,6,100.0,0,1,0.0,0.0,0,2,1,0
3,2021-09-11,Sat,Matchweek 4,Away,W 2–0,Wolves,Watford,Y,RW,62,0,0,0,0,2,2,0,0,26,0,0,2,0.1,0.1,0.5,3,0,12,16,75.0,3,19,2,7,4,1,0,2,0,0,0,0,0,0,0,0,213,87,5,100.0,2,3,66.7,3,4,75.0,0.1,1,3,0,0
4,2021-09-18,Sat,Matchweek 5,Home,L 0–2,Wolves,Brentford,Y,"RW,LM,LB",90,0,0,0,0,2,0,0,0,37,0,1,2,0.2,0.2,0.1,2,0,22,27,81.5,6,29,6,3,2,2,0,0,0,0,0,0,0,0,0,0,308,66,11,91.7,9,12,75.0,1,2,50.0,0.0,1,2,2,0
6,2021-10-02,Sat,Matchweek 7,Home,W 2–1,Wolves,Newcastle Utd,Y,RW,85,0,0,0,0,3,0,0,0,42,0,2,1,0.6,0.6,0.0,1,0,22,26,84.6,2,29,5,6,4,1,0,0,0,0,0,0,0,0,0,0,271,57,12,85.7,4,6,66.7,2,2,100.0,0.0,0,2,0,0
8,2021-11-01,Mon,Matchweek 10,Home,W 2–1,Wolves,Everton,Y,AM,78,0,0,0,0,3,1,0,0,50,2,1,1,0.6,0.6,0.0,3,0,27,33,81.8,3,25,2,6,3,1,0,1,1,0,0,0,0,0,0,0,566,58,8,80.0,15,16,93.8,4,4,100.0,0.0,1,4,0,0
9,2021-11-06,Sat,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,Y,AM,67,0,0,0,0,1,0,0,0,31,1,0,2,0.1,0.1,0.0,0,0,9,15,60.0,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,132,14,6,75.0,3,3,100.0,0,1,0.0,0.0,0,1,0,0
11,2021-11-27,Sat,Matchweek 13,Away,D 0–0,Wolves,Norwich City,Y,RW,67,0,0,0,0,0,0,0,0,27,1,1,2,0.0,0.0,0.0,0,0,18,20,90.0,1,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,250,46,10,90.9,5,6,83.3,1,1,100.0,0.1,0,1,1,0
12,2021-12-15,Wed,Matchweek 17,Away,W 1–0,Wolves,Brighton,Y,RW,89,0,0,0,0,1,1,0,0,42,1,0,0,0.1,0.1,0.0,4,0,23,32,71.9,3,20,3,5,2,3,1,0,0,0,0,0,0,0,0,0,295,64,15,78.9,8,9,88.9,0,2,0.0,0.0,0,1,0,0
