,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2021-08-22,Sun,Matchweek 2,Home,L 0–1,Wolves,Tottenham,Y,FW,90.0,21.0,25.0,84.0,272.0,50.0,14.0,16.0,87.5,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.2,0.2,4.0,1.0,0.0,0.0,3.0,Match Report
2,2021-08-29,Sun,Matchweek 3,Home,L 0–1,Wolves,Manchester Utd,Y,FW,90.0,27.0,38.0,71.1,393.0,81.0,16.0,21.0,76.2,7.0,7.0,100.0,2.0,4.0,50.0,0.0,0.2,0.2,3.0,5.0,1.0,0.0,3.0,Match Report
3,2021-09-11,Sat,Matchweek 4,Away,W 2–0,Wolves,Watford,Y,FW,90.0,22.0,29.0,75.9,270.0,55.0,15.0,22.0,68.2,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.4,0.2,2.0,0.0,1.0,0.0,2.0,Match Report
5,2021-09-26,Sun,Matchweek 6,Away,W 1–0,Wolves,Southampton,Y,FW,90.0,17.0,28.0,60.7,162.0,26.0,13.0,19.0,68.4,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.1,0.0,1.0,2.0,0.0,0.0,1.0,Match Report
8,2021-10-23,Sat,Matchweek 9,Away,D 1–1,Wolves,Leeds United,Y,FW,90.0,18.0,36.0,50.0,233.0,54.0,12.0,19.0,63.2,5.0,6.0,83.3,0.0,3.0,0.0,0.0,0.0,0.1,1.0,1.0,1.0,0.0,3.0,Match Report
9,2021-11-01,Mon,Matchweek 10,Home,W 2–1,Wolves,Everton,Y,FW,89.0,33.0,43.0,76.7,459.0,86.0,19.0,22.0,86.4,12.0,14.0,85.7,1.0,2.0,50.0,0.0,0.0,0.1,0.0,3.0,0.0,0.0,4.0,Match Report
10,2021-11-06,Sat,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,Y,FW,90.0,9.0,15.0,60.0,92.0,21.0,7.0,9.0,77.8,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,Match Report
12,2021-11-27,Sat,Matchweek 13,Away,D 0–0,Wolves,Norwich City,Y,FW,90.0,16.0,24.0,66.7,209.0,49.0,9.0,12.0,75.0,7.0,9.0,77.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Match Report
13,2021-12-01,Wed,Matchweek 14,Home,D 0–0,Wolves,Burnley,Y,FW,90.0,18.0,29.0,62.1,284.0,36.0,11.0,15.0,73.3,5.0,7.0,71.4,1.0,2.0,50.0,0.0,0.0,0.1,1.0,0.0,2.0,0.0,3.0,Match Report
14,2021-12-04,Sat,Matchweek 15,Home,L 0–1,Wolves,Liverpool,Y,FW,90.0,19.0,26.0,73.1,305.0,84.0,7.0,8.0,87.5,5.0,8.0,62.5,3.0,5.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Match Report
15,2021-12-11,Sat,Matchweek 16,Away,L 0–1,Wolves,Manchester City,Y,FW,44.0,8.0,11.0,72.7,174.0,94.0,3.0,3.0,100.0,2.0,5.0,40.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Match Report
18,2022-01-03,Mon,Matchweek 21,Away,W 1–0,Wolves,Manchester Utd,Y,FW,80.0,17.0,23.0,73.9,266.0,86.0,9.0,11.0,81.8,6.0,7.0,85.7,1.0,1.0,100.0,0.0,0.1,0.0,2.0,2.0,1.0,0.0,6.0,Match Report
19,2022-01-15,Sat,Matchweek 22,Home,W 3–1,Wolves,Southampton,Y,FW,79.0,16.0,22.0,72.7,168.0,40.0,9.0,11.0,81.8,5.0,6.0,83.3,0.0,1.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0,4.0,Match Report
22,2022-02-13,Sun,Matchweek 25,Away,W 2–0,Wolves,Tottenham,Y,FW,85.0,15.0,25.0,60.0,248.0,25.0,8.0,10.0,80.0,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Match Report
23,2022-02-20,Sun,Matchweek 26,Home,W 2–1,Wolves,Leicester City,Y,FW,90.0,12.0,17.0,70.6,213.0,46.0,5.0,7.0,71.4,5.0,7.0,71.4,1.0,1.0,100.0,1.0,0.1,0.0,1.0,1.0,0.0,0.0,1.0,Match Report
26,2022-03-05,Sat,Matchweek 28,Home,L 0–2,Wolves,Crystal Palace,N,FW,28.0,8.0,10.0,80.0,128.0,36.0,3.0,4.0,75.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Match Report
27,2022-03-10,Thu,Matchweek 19,Home,W 4–0,Wolves,Watford,Y,FW,70.0,14.0,21.0,66.7,175.0,32.0,12.0,14.0,85.7,1.0,4.0,25.0,1.0,1.0,100.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,Match Report
28,2022-03-13,Sun,Matchweek 29,Away,W 1–0,Wolves,Everton,Y,FW,87.0,23.0,28.0,82.1,336.0,68.0,12.0,16.0,75.0,6.0,6.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,Match Report
29,2022-03-18,Fri,Matchweek 30,Home,L 2–3,Wolves,Leeds United,Y,FW,52.0,10.0,13.0,76.9,142.0,6.0,7.0,9.0,77.8,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,Match Report
31,2022-04-24,Sun,Matchweek 34,Away,L 0–1,Wolves,Burnley,Y,"AM,FW",90.0,25.0,35.0,71.4,422.0,113.0,15.0,19.0,78.9,3.0,8.0,37.5,4.0,4.0,100.0,0.0,0.2,0.2,2.0,3.0,4.0,0.0,5.0,Match Report
32,2022-04-30,Sat,Matchweek 35,Home,L 0–3,Wolves,Brighton,N,FW,45.0,10.0,17.0,58.8,92.0,12.0,9.0,11.0,81.8,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Match Report
33,2022-05-07,Sat,Matchweek 36,Away,D 2–2,Wolves,Chelsea,Y,FW,90.0,10.0,17.0,58.8,168.0,65.0,5.0,7.0,71.4,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Match Report
34,2022-05-11,Wed,Matchweek 33,Home,L 1–5,Wolves,Manchester City,Y,FW,71.0,11.0,13.0,84.6,203.0,114.0,6.0,6.0,100.0,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,Match Report
36,2022-05-22,Sun,Matchweek 38,Away,L 1–3,Wolves,Liverpool,Y,FW,90.0,19.0,24.0,79.2,340.0,44.0,11.0,12.0,91.7,5.0,6.0,83.3,3.0,3.0,100.0,1.0,0.6,0.4,2.0,0.0,1.0,0.0,1.0,Match Report
