,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-15,Sun,Matchweek 1,Away,L 0–1,Manchester City,Tottenham,Y,RB,90,0,0,0,0,3,0,0,0,85,1,1,1,0.2,0.2,0.6,6,0,62,74,83.8,10,56,2,3,3,Match Report
1,2021-08-21,Sat,Matchweek 2,Home,W 5–0,Manchester City,Norwich City,Y,LB,90,0,0,0,0,1,0,0,0,91,3,4,1,0.0,0.0,0.0,1,0,71,82,86.6,11,52,3,1,0,Match Report
2,2021-08-28,Sat,Matchweek 3,Home,W 5–0,Manchester City,Arsenal,Y,"RB,LB",90,0,0,0,0,1,1,0,0,115,1,1,1,0.5,0.5,0.0,5,2,94,108,87.0,6,73,2,2,2,Match Report
3,2021-09-11,Sat,Matchweek 4,Away,W 1–0,Manchester City,Leicester City,Y,LB,90,0,0,0,0,2,0,0,0,84,3,2,0,0.1,0.1,0.1,3,1,62,74,83.8,9,55,3,2,1,Match Report
4,2021-09-18,Sat,Matchweek 5,Home,D 0–0,Manchester City,Southampton,Y,LB,90,0,0,0,0,2,0,0,0,101,4,2,1,0.0,0.0,0.0,1,0,69,87,79.3,11,57,5,3,0,Match Report
5,2021-09-25,Sat,Matchweek 6,Away,W 1–0,Manchester City,Chelsea,Y,LB,90,0,1,0,0,1,0,0,0,112,1,3,3,0.0,0.0,0.1,2,1,79,100,79.0,10,61,5,3,3,Match Report
6,2021-10-03,Sun,Matchweek 7,Away,D 2–2,Manchester City,Liverpool,Y,LB,90,0,0,0,0,0,0,1,0,95,3,3,1,0.0,0.0,0.1,2,0,64,81,79.0,7,55,2,3,2,Match Report
7,2021-10-16,Sat,Matchweek 8,Home,W 2–0,Manchester City,Burnley,Y,RB,90,0,0,0,0,3,1,0,0,123,1,3,0,0.3,0.3,0.0,4,0,88,110,80.0,11,71,6,2,1,Match Report
8,2021-10-23,Sat,Matchweek 9,Away,W 4–1,Manchester City,Brighton,Y,LB,90,0,0,0,0,4,3,1,0,96,1,3,0,0.1,0.1,0.0,5,0,71,81,87.7,4,59,1,4,0,Match Report
9,2021-10-30,Sat,Matchweek 10,Home,L 0–2,Manchester City,Crystal Palace,Y,"LB,CM",77,0,0,0,0,5,1,0,0,89,1,3,0,0.1,0.1,0.0,1,0,66,80,82.5,11,40,2,0,0,Match Report
10,2021-11-06,Sat,Matchweek 11,Away,W 2–0,Manchester City,Manchester Utd,Y,LB,90,0,1,0,0,4,2,1,0,122,4,1,1,0.1,0.1,0.2,3,1,96,109,88.1,19,92,5,3,2,Match Report
11,2021-11-21,Sun,Matchweek 12,Home,W 3–0,Manchester City,Everton,Y,LB,90,0,1,0,0,1,0,0,0,121,2,3,1,0.0,0.0,0.6,3,1,101,112,90.2,10,63,2,1,0,Match Report
12,2021-11-28,Sun,Matchweek 13,Home,W 2–1,Manchester City,West Ham,Y,LB,90,0,0,0,0,2,2,1,0,109,2,2,1,0.1,0.1,0.1,5,0,79,97,81.4,11,70,4,3,2,Match Report
13,2021-12-01,Wed,Matchweek 14,Away,W 2–1,Manchester City,Aston Villa,Y,RB,90,0,0,0,0,2,1,0,0,91,0,0,0,0.0,0.0,0.0,3,0,77,86,89.5,14,66,1,1,0,Match Report
14,2021-12-04,Sat,Matchweek 15,Away,W 3–1,Manchester City,Watford,Y,LB,90,0,0,0,0,2,1,0,0,102,3,2,0,0.1,0.1,0.0,2,0,73,91,80.2,4,65,4,0,0,Match Report
15,2021-12-11,Sat,Matchweek 16,Home,W 1–0,Manchester City,Wolves,Y,RB,90,0,0,0,0,3,1,1,0,155,4,1,2,0.1,0.1,0.4,9,0,112,142,78.9,22,96,7,4,3,Match Report
17,2021-12-19,Sun,Matchweek 18,Away,W 4–0,Manchester City,Newcastle Utd,Y,RB,90,1,1,0,0,3,2,0,0,85,2,0,0,0.2,0.2,0.7,3,2,68,77,88.3,8,52,1,1,1,Match Report
18,2021-12-26,Sun,Matchweek 19,Home,W 6–3,Manchester City,Leicester City,Y,RB,90,0,0,0,0,1,0,0,0,121,0,0,1,0.0,0.0,0.0,1,0,103,114,90.4,6,88,2,3,2,Match Report
19,2021-12-29,Wed,Matchweek 20,Away,W 1–0,Manchester City,Brentford,Y,RB,90,0,0,0,0,0,0,0,0,117,3,2,0,0.0,0.0,0.0,3,1,91,109,83.5,12,78,1,1,0,Match Report
20,2022-01-01,Sat,Matchweek 21,Away,W 2–1,Manchester City,Arsenal,Y,RB,90,0,0,0,0,3,0,0,0,87,1,0,0,0.1,0.1,0.1,5,0,70,80,87.5,13,70,3,2,0,Match Report
21,2022-01-15,Sat,Matchweek 22,Home,W 1–0,Manchester City,Chelsea,Y,LB,90,0,1,0,0,1,0,0,0,88,0,0,1,0.0,0.0,0.0,3,1,67,82,81.7,9,60,2,2,1,Match Report
