,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-22,Sun,Matchweek 2,Away,W 1–0,Tottenham,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2021-08-29,Sun,Matchweek 3,Home,W 1–0,Tottenham,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2021-11-21,Sun,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,N,WB,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2021-12-02,Thu,Matchweek 14,Home,W 2–0,Tottenham,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2021-12-05,Sun,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,N,WB,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2021-12-19,Sun,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,Y,LB,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2022-01-19,Wed,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2022-01-23,Sun,Matchweek 23,Away,L 0–2,Tottenham,Chelsea,Y,LM,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-02-09,Wed,Matchweek 24,Home,L 2–3,Tottenham,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2022-02-13,Sun,Matchweek 25,Home,L 0–2,Tottenham,Wolves,Y,WB,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2022-02-19,Sat,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,Y,WB,89,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
13,2022-02-23,Wed,Matchweek 13,Away,L 0–1,Tottenham,Burnley,Y,WB,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2022-02-26,Sat,Matchweek 27,Away,W 4–0,Tottenham,Leeds United,Y,WB,77,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
15,2022-03-07,Mon,Matchweek 28,Home,W 5–0,Tottenham,Everton,Y,WB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2022-04-09,Sat,Matchweek 32,Away,W 4–0,Tottenham,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2022-04-16,Sat,Matchweek 33,Home,L 0–1,Tottenham,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2022-04-23,Sat,Matchweek 34,Away,D 0–0,Tottenham,Brentford,Y,LM,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2022-05-01,Sun,Matchweek 35,Home,W 3–1,Tottenham,Leicester City,Y,LM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2022-05-07,Sat,Matchweek 36,Away,D 1–1,Tottenham,Liverpool,Y,LM,77,2,1,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
22,2022-05-12,Thu,Matchweek 22,Home,W 3–0,Tottenham,Arsenal,Y,WB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2022-05-15,Sun,Matchweek 37,Home,W 1–0,Tottenham,Burnley,Y,WB,90,8,8,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
24,2022-05-22,Sun,Matchweek 38,Away,W 5–0,Tottenham,Norwich City,Y,WB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
