,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-13,Fri,Matchweek 1,Away,L 0–2,Arsenal,Brentford,Y,LB,90,0,0,0,0,3,1,0,0,89,0,0,2,0.1,0.1,0.4,13,0,61,76,80.3,5,45,3,5,1,9,1,1,1,0,0,0,0,0,0,0,1109,264,28,96.6,25,34,73.5,7,10,70.0,0.3,6,2,5,4
1,2021-08-22,Sun,Matchweek 2,Home,L 0–2,Arsenal,Chelsea,Y,LB,65,0,0,0,0,0,0,0,0,36,0,1,1,0.0,0.0,0.0,0,0,19,32,59.4,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,344,126,11,78.6,6,8,75.0,2,6,33.3,0.0,0,4,0,0
2,2021-08-28,Sat,Matchweek 3,Away,L 0–5,Arsenal,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.0,0.2,1,0,13,21,61.9,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,258,134,5,83.3,5,6,83.3,3,7,42.9,0.2,1,0,1,1
3,2021-09-11,Sat,Matchweek 4,Home,W 1–0,Arsenal,Norwich City,Y,LB,90,0,0,0,0,2,0,0,0,56,1,0,1,0.0,0.0,0.1,4,0,39,51,76.5,6,34,4,0,0,4,0,0,0,0,0,0,0,0,0,0,654,262,21,91.3,14,22,63.6,3,5,60.0,0.1,2,3,4,1
4,2021-09-18,Sat,Matchweek 5,Away,W 1–0,Arsenal,Burnley,Y,LB,77,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,20,34,58.8,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,279,49,13,92.9,7,9,77.8,0,9,0.0,0.0,0,0,0,0
5,2021-09-26,Sun,Matchweek 6,Home,W 3–1,Arsenal,Tottenham,Y,LB,90,0,0,0,0,1,0,0,0,58,4,0,0,0.0,0.0,0.0,1,0,38,50,76.0,5,35,2,1,0,1,0,0,0,0,0,0,0,0,0,0,781,266,16,84.2,16,17,94.1,6,11,54.5,0.0,0,2,0,0
6,2021-10-02,Sat,Matchweek 7,Away,D 0–0,Arsenal,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,40,1,0,2,0.0,0.0,0.0,1,0,19,33,57.6,1,18,2,0,0,0,1,0,0,0,0,0,0,0,0,0,320,146,9,69.2,8,13,61.5,2,5,40.0,0.0,0,2,0,0
7,2021-10-18,Mon,Matchweek 8,Home,D 2–2,Arsenal,Crystal Palace,Y,LB,90,0,0,0,0,1,0,0,0,70,1,1,0,0.1,0.1,0.0,1,0,59,65,90.8,4,45,3,0,0,1,0,0,0,0,0,0,0,0,0,0,984,186,26,100.0,32,33,97.0,1,3,33.3,0.1,1,8,2,1
12,2021-12-06,Mon,Matchweek 15,Away,L 1–2,Arsenal,Everton,Y,LB,64,0,1,0,0,0,0,0,0,50,1,1,0,0.0,0.0,0.1,0,0,34,42,81.0,1,24,2,2,2,0,0,0,0,0,0,0,0,0,0,0,535,105,17,94.4,15,17,88.2,2,3,66.7,0.0,1,1,0,0
13,2021-12-11,Sat,Matchweek 16,Home,W 3–0,Arsenal,Southampton,Y,LB,90,0,1,0,0,0,0,0,0,62,0,1,1,0.0,0.0,0.2,1,1,43,56,76.8,12,30,1,1,1,1,0,0,0,0,1,0,0,0,0,0,832,280,14,82.4,26,31,83.9,3,6,50.0,0.2,1,6,0,0
