,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-01-15,Sat,Matchweek 22,Away,D 1–1,Watford,Newcastle Utd,Y,LB,90.0,41.0,60.0,68.3,709.0,322.0,20.0,25.0,80.0,17.0,25.0,68.0,4.0,10.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,Match Report
1,2022-01-21,Fri,Matchweek 23,Home,L 0–3,Watford,Norwich City,Y,LB,83.0,49.0,63.0,77.8,816.0,261.0,24.0,27.0,88.9,17.0,25.0,68.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,Match Report
2,2022-02-05,Sat,Matchweek 17,Away,D 0–0,Watford,Burnley,Y,LB,90.0,33.0,58.0,56.9,567.0,376.0,16.0,18.0,88.9,8.0,16.0,50.0,6.0,18.0,33.3,0.0,0.1,0.1,2.0,3.0,1.0,0.0,3.0,Match Report
3,2022-02-08,Tue,Matchweek 24,Away,L 0–1,Watford,West Ham,Y,LB,90.0,33.0,53.0,62.3,490.0,288.0,18.0,23.0,78.3,11.0,19.0,57.9,2.0,9.0,22.2,0.0,0.1,0.3,1.0,2.0,1.0,0.0,3.0,Match Report
4,2022-02-12,Sat,Matchweek 25,Home,L 0–2,Watford,Brighton,Y,LB,90.0,25.0,41.0,61.0,449.0,263.0,10.0,13.0,76.9,13.0,20.0,65.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,Match Report
5,2022-02-19,Sat,Matchweek 26,Away,W 1–0,Watford,Aston Villa,Y,LB,90.0,57.0,73.0,78.1,873.0,467.0,33.0,34.0,97.1,22.0,27.0,81.5,2.0,7.0,28.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,Match Report
6,2022-02-23,Wed,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,Y,LB,90.0,45.0,65.0,69.2,745.0,252.0,20.0,23.0,87.0,23.0,29.0,79.3,2.0,9.0,22.2,0.0,0.3,0.1,2.0,5.0,1.0,0.0,4.0,Match Report
7,2022-02-26,Sat,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,Y,LB,90.0,31.0,43.0,72.1,438.0,186.0,25.0,26.0,96.2,5.0,8.0,62.5,1.0,7.0,14.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Match Report
8,2022-03-06,Sun,Matchweek 28,Home,L 2–3,Watford,Arsenal,Y,LB,90.0,58.0,77.0,75.3,847.0,360.0,36.0,45.0,80.0,19.0,21.0,90.5,2.0,8.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,Match Report
9,2022-03-10,Thu,Matchweek 19,Away,L 0–4,Watford,Wolves,Y,LB,90.0,39.0,47.0,83.0,552.0,221.0,29.0,31.0,93.5,9.0,12.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Match Report
10,2022-03-13,Sun,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,LB,90.0,23.0,40.0,57.5,516.0,234.0,6.0,9.0,66.7,10.0,17.0,58.8,7.0,13.0,53.8,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,Match Report
11,2022-04-02,Sat,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,LB,90.0,21.0,39.0,53.8,282.0,171.0,13.0,18.0,72.2,4.0,10.0,40.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,Match Report
12,2022-04-09,Sat,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,LB,90.0,47.0,64.0,73.4,700.0,439.0,29.0,37.0,78.4,14.0,18.0,77.8,3.0,6.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,Match Report
13,2022-04-16,Sat,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,LB,90.0,38.0,48.0,79.2,612.0,281.0,22.0,24.0,91.7,12.0,15.0,80.0,3.0,6.0,50.0,0.0,0.1,0.0,1.0,6.0,3.0,2.0,4.0,Match Report
14,2022-04-23,Sat,Matchweek 34,Away,L 1–5,Watford,Manchester City,Y,LB,90.0,19.0,33.0,57.6,299.0,155.0,10.0,14.0,71.4,7.0,9.0,77.8,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Match Report
15,2022-04-30,Sat,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,LB,90.0,26.0,39.0,66.7,387.0,171.0,14.0,16.0,87.5,10.0,12.0,83.3,1.0,9.0,11.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Match Report
16,2022-05-07,Sat,Matchweek 36,Away,L 0–1,Watford,Crystal Palace,Y,LB,68.0,19.0,31.0,61.3,313.0,170.0,9.0,11.0,81.8,8.0,12.0,66.7,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
18,2022-05-15,Sun,Matchweek 37,Home,L 1–5,Watford,Leicester City,N,WB,45.0,16.0,21.0,76.2,288.0,84.0,8.0,9.0,88.9,7.0,8.0,87.5,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Match Report
