,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-15,Sun,Matchweek 1,Home,L 2–4,Newcastle Utd,West Ham,Y,CM,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2021-10-17,Sun,Matchweek 8,Home,L 2–3,Newcastle Utd,Tottenham,N,"CM,DM",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2021-10-30,Sat,Matchweek 10,Home,L 0–3,Newcastle Utd,Chelsea,N,CM,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2021-11-06,Sat,Matchweek 11,Away,D 1–1,Newcastle Utd,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2021-11-20,Sat,Matchweek 12,Home,D 3–3,Newcastle Utd,Brentford,Y,"CM,DM",90,11,8,2,0,0,0,1,0,0,0,0,0,0,0,Match Report
7,2021-11-27,Sat,Matchweek 13,Away,L 0–2,Newcastle Utd,Arsenal,Y,CM,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2021-11-30,Tue,Matchweek 14,Home,D 1–1,Newcastle Utd,Norwich City,Y,CM,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2021-12-04,Sat,Matchweek 15,Home,W 1–0,Newcastle Utd,Burnley,Y,CM,90,7,5,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2021-12-12,Sun,Matchweek 16,Away,L 0–4,Newcastle Utd,Leicester City,Y,CM,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2021-12-16,Thu,Matchweek 17,Away,L 1–3,Newcastle Utd,Liverpool,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2021-12-27,Mon,Matchweek 19,Home,D 1–1,Newcastle Utd,Manchester Utd,Y,CM,90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
14,2022-01-15,Sat,Matchweek 22,Home,D 1–1,Newcastle Utd,Watford,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2022-01-22,Sat,Matchweek 23,Away,W 1–0,Newcastle Utd,Leeds United,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2022-02-08,Tue,Matchweek 24,Home,W 3–1,Newcastle Utd,Everton,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2022-02-13,Sun,Matchweek 25,Home,W 1–0,Newcastle Utd,Aston Villa,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2022-02-19,Sat,Matchweek 26,Away,D 1–1,Newcastle Utd,West Ham,Y*,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2022-02-26,Sat,Matchweek 27,Away,W 2–0,Newcastle Utd,Brentford,Y*,CM,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2022-03-05,Sat,Matchweek 28,Home,W 2–1,Newcastle Utd,Brighton,Y*,CM,90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2022-03-10,Thu,Matchweek 21,Away,W 2–1,Newcastle Utd,Southampton,Y*,CM,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
23,2022-04-03,Sun,Matchweek 31,Away,L 1–5,Newcastle Utd,Tottenham,Y*,"CM,CB",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2022-04-08,Fri,Matchweek 32,Home,W 1–0,Newcastle Utd,Wolves,Y*,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2022-04-17,Sun,Matchweek 33,Home,W 2–1,Newcastle Utd,Leicester City,Y*,CM,90,3,1,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
26,2022-04-20,Wed,Matchweek 30,Home,W 1–0,Newcastle Utd,Crystal Palace,Y*,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2022-04-23,Sat,Matchweek 34,Away,W 3–0,Newcastle Utd,Norwich City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
28,2022-04-30,Sat,Matchweek 35,Home,L 0–1,Newcastle Utd,Liverpool,Y*,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
