,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sat,Matchweek 1,Home,W 3–1,Everton,Southampton,Y,FW,90,1,0,0,0,5,2,0,0,29,0,0,1,1.2,1.2,0.0,1,0,10,17,58.8,0,11,0,1,0,Match Report
1,2021-08-21,Sat,Matchweek 2,Away,D 2–2,Everton,Leeds United,Y,FW,89,1,0,1,1,3,3,0,0,35,0,2,0,1.3,0.6,0.1,6,1,14,18,77.8,1,15,1,1,0,Match Report
2,2021-08-28,Sat,Matchweek 3,Away,W 2–0,Everton,Brighton,Y,FW,69,1,0,1,1,1,0,0,0,20,1,1,1,0.8,0.1,0.0,1,0,8,14,57.1,0,9,0,0,0,Match Report
4,2022-01-02,Sun,Matchweek 21,Home,L 2–3,Everton,Brighton,Y,FW,90,0,0,0,1,3,1,0,0,25,0,0,1,1.1,0.3,0.0,1,1,7,15,46.7,2,9,0,1,0,Match Report
5,2022-01-15,Sat,Matchweek 22,Away,L 1–2,Everton,Norwich City,Y,FW,90,0,0,0,0,1,1,0,0,17,0,0,1,0.0,0.0,0.0,1,0,5,8,62.5,2,3,1,0,0,Match Report
6,2022-01-22,Sat,Matchweek 23,Home,L 0–1,Everton,Aston Villa,Y,FW,90,0,0,0,0,2,0,1,0,33,1,0,0,0.7,0.7,0.1,3,0,12,21,57.1,2,15,0,2,0,Match Report
7,2022-02-08,Tue,Matchweek 24,Away,L 1–3,Everton,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2022-02-12,Sat,Matchweek 25,Home,W 3–0,Everton,Leeds United,Y,FW,71,0,0,0,0,3,1,0,0,41,1,0,0,0.1,0.1,0.0,3,0,21,30,70.0,2,23,3,0,0,Match Report
9,2022-02-19,Sat,Matchweek 26,Away,L 0–2,Everton,Southampton,Y,FW,90,0,0,0,0,2,0,1,0,41,2,0,0,0.1,0.1,0.0,2,0,18,28,64.3,0,18,1,1,0,Match Report
11,2022-03-07,Mon,Matchweek 28,Away,L 0–5,Everton,Tottenham,Y,FW,68,0,0,0,0,3,0,0,0,19,0,0,0,0.1,0.1,0.0,2,0,5,8,62.5,1,13,1,2,1,Match Report
13,2022-03-17,Thu,Matchweek 20,Home,W 1–0,Everton,Newcastle Utd,N,FW,15,0,1,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.2,1,1,3,6,50.0,1,3,0,0,0,Match Report
14,2022-04-03,Sun,Matchweek 31,Away,L 1–2,Everton,West Ham,Y,FW,77,0,0,0,0,2,1,0,0,22,0,0,0,0.1,0.1,0.0,2,0,11,16,68.8,1,14,0,0,0,Match Report
15,2022-04-06,Wed,Matchweek 19,Away,L 2–3,Everton,Burnley,Y,FW,90,0,0,0,0,1,0,0,0,25,1,0,0,0.1,0.1,0.1,2,0,10,13,76.9,2,13,1,1,0,Match Report
16,2022-04-09,Sat,Matchweek 32,Home,W 1–0,Everton,Manchester Utd,Y,FW,70,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,0,0,9,15,60.0,0,11,1,0,0,Match Report
18,2022-05-01,Sun,Matchweek 35,Home,W 1–0,Everton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2022-05-08,Sun,Matchweek 36,Away,W 2–1,Everton,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,2022-05-11,Wed,Matchweek 30,Away,D 0–0,Everton,Watford,N,FW,14,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,5,0,1,0,Match Report
21,2022-05-15,Sun,Matchweek 37,Home,L 2–3,Everton,Brentford,Y,FW,90,1,0,0,0,1,1,0,0,28,1,0,0,0.6,0.6,0.0,1,0,12,20,60.0,0,7,0,0,0,Match Report
22,2022-05-19,Thu,Matchweek 33,Home,W 3–2,Everton,Crystal Palace,Y,FW,90,1,0,0,0,2,1,0,0,46,2,0,1,0.3,0.3,0.0,1,0,11,25,44.0,1,11,0,0,0,Match Report
23,2022-05-22,Sun,Matchweek 38,Away,L 1–5,Everton,Arsenal,Y,FW,90,0,1,0,0,1,0,0,0,25,1,0,0,0.0,0.0,1.0,3,1,9,20,45.0,2,14,0,1,1,Match Report
