,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sat,Matchweek 1,Away,L 1–3,Southampton,Everton,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,17,29,58.6,0,19,0,0,0,Match Report
1,2021-08-22,Sun,Matchweek 2,Home,D 1–1,Southampton,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,7,24,29.2,0,8,0,0,0,Match Report
2,2021-08-28,Sat,Matchweek 3,Away,D 2–2,Southampton,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,11,21,52.4,0,9,0,0,0,Match Report
3,2021-09-11,Sat,Matchweek 4,Home,D 0–0,Southampton,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,30,34,88.2,0,27,0,0,0,Match Report
4,2021-09-18,Sat,Matchweek 5,Away,D 0–0,Southampton,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,16,37,43.2,0,16,0,0,0,Match Report
5,2021-09-26,Sun,Matchweek 6,Home,L 0–1,Southampton,Wolves,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,20,25,80.0,0,12,0,0,0,Match Report
6,2021-10-02,Sat,Matchweek 7,Away,L 1–3,Southampton,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,19,34,55.9,0,17,0,0,0,Match Report
7,2021-10-16,Sat,Matchweek 8,Home,W 1–0,Southampton,Leeds United,Y,GK,90,0,0,0,0,0,0,1,0,29,0,0,0,0.0,0.0,0.0,1,0,22,27,81.5,0,19,0,0,0,Match Report
8,2021-10-23,Sat,Matchweek 9,Home,D 2–2,Southampton,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,26,34,76.5,0,28,0,0,0,Match Report
9,2021-10-30,Sat,Matchweek 10,Away,W 1–0,Southampton,Watford,Y,GK,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,32,40,80.0,0,18,0,0,0,Match Report
10,2021-11-05,Fri,Matchweek 11,Home,W 1–0,Southampton,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,22,42,52.4,0,21,0,0,0,Match Report
11,2021-11-20,Sat,Matchweek 12,Away,L 1–2,Southampton,Norwich City,Y,GK,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,18,24,75.0,0,12,0,0,0,Match Report
12,2021-11-27,Sat,Matchweek 13,Away,L 0–4,Southampton,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,15,34,44.1,0,16,0,0,0,Match Report
13,2021-12-01,Wed,Matchweek 14,Home,D 2–2,Southampton,Leicester City,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,1,0,10,25,40.0,0,15,0,0,0,Match Report
14,2021-12-04,Sat,Matchweek 15,Home,D 1–1,Southampton,Brighton,Y,GK,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,12,17,70.6,0,10,0,0,0,Match Report
16,2022-05-07,Sat,Matchweek 36,Away,L 0–3,Southampton,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2022-05-17,Tue,Matchweek 37,Home,L 1–2,Southampton,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,26,37,70.3,0,20,0,0,0,Match Report
18,2022-05-22,Sun,Matchweek 38,Away,L 1–4,Southampton,Leicester City,Y,GK,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,15,24,62.5,0,11,0,0,0,Match Report
