,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-28,Sat,Matchweek 3,Away,W 2–0,Everton,Brighton,N,CM,10,12,14,85.7,135,59,8,9,88.9,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,Match Report
1,2021-09-13,Mon,Matchweek 4,Home,W 3–1,Everton,Burnley,N,CM,30,21,23,91.3,344,103,14,14,100.0,5,5,100.0,2,3,66.7,0,0.1,0.0,1,2,1,0,5,Match Report
2,2021-09-18,Sat,Matchweek 5,Away,L 0–3,Everton,Aston Villa,N,"FW,CM",28,6,8,75.0,112,20,3,3,100.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
5,2021-12-12,Sun,Matchweek 16,Away,L 1–3,Everton,Crystal Palace,Y,"CM,DM",90,21,25,84.0,366,58,10,12,83.3,8,9,88.9,2,2,100.0,0,0.0,0.0,1,2,0,0,2,Match Report
6,2021-12-16,Thu,Matchweek 17,Away,D 1–1,Everton,Chelsea,Y,CM,69,10,14,71.4,162,52,5,6,83.3,4,4,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,1,Match Report
7,2022-01-02,Sun,Matchweek 21,Home,L 2–3,Everton,Brighton,N,CM,4,7,8,87.5,120,50,4,4,100.0,1,1,100.0,2,3,66.7,0,0.0,0.0,1,2,1,1,2,Match Report
8,2022-01-15,Sat,Matchweek 22,Away,L 1–2,Everton,Norwich City,Y,CM,90,42,57,73.7,710,263,21,23,91.3,18,20,90.0,3,13,23.1,0,0.0,0.1,0,10,0,0,6,Match Report
9,2022-01-22,Sat,Matchweek 23,Home,L 0–1,Everton,Aston Villa,Y,CM,50,15,19,78.9,346,124,3,5,60.0,7,8,87.5,4,5,80.0,0,0.0,0.1,0,1,1,1,1,Match Report
11,2022-02-12,Sat,Matchweek 25,Home,W 3–0,Everton,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2022-02-19,Sat,Matchweek 26,Away,L 0–2,Everton,Southampton,N,CM,45,27,36,75.0,327,117,19,24,79.2,7,10,70.0,0,1,0.0,0,0.0,0.0,0,5,0,0,3,Match Report
