,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-15,Sun,Matchweek 1,Home,W 1–0,Tottenham,Manchester City,Y,CM,90,24,27,88.9,381,66,11,12,91.7,11,11,100.0,1,3,33.3,0,0.0,0.0,0,2,0,0,3,Match Report
1,2021-08-22,Sun,Matchweek 2,Away,W 1–0,Tottenham,Wolves,Y,CM,90,39,47,83.0,516,102,25,27,92.6,10,11,90.9,1,3,33.3,0,0.0,0.0,0,4,0,0,1,Match Report
2,2021-08-29,Sun,Matchweek 3,Home,W 1–0,Tottenham,Watford,Y,"CM,DM",90,68,73,93.2,1111,230,28,29,96.6,33,35,94.3,3,5,60.0,0,0.0,0.0,0,11,0,0,6,Match Report
3,2021-09-11,Sat,Matchweek 4,Away,L 0–3,Tottenham,Crystal Palace,Y,"DM,CM",90,31,36,86.1,455,119,18,19,94.7,10,11,90.9,1,3,33.3,0,0.0,0.0,0,2,0,0,5,Match Report
4,2021-09-19,Sun,Matchweek 5,Home,L 0–3,Tottenham,Chelsea,N,CM,29,17,19,89.5,267,79,8,8,100.0,7,8,87.5,1,1,100.0,0,0.0,0.0,0,1,0,0,3,Match Report
5,2021-09-26,Sun,Matchweek 6,Away,L 1–3,Tottenham,Arsenal,N,DM,45,28,30,93.3,524,82,11,12,91.7,14,15,93.3,3,3,100.0,0,0.0,0.0,0,7,0,0,3,Match Report
6,2021-10-03,Sun,Matchweek 7,Home,W 2–1,Tottenham,Aston Villa,Y,DM,90,34,39,87.2,473,139,19,23,82.6,12,12,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,Match Report
7,2021-10-17,Sun,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,Y,DM,90,74,78,94.9,1036,357,30,30,100.0,31,32,96.9,3,5,60.0,0,0.0,0.0,0,2,1,0,5,Match Report
8,2021-10-24,Sun,Matchweek 9,Away,L 0–1,Tottenham,West Ham,Y,DM,90,79,90,87.8,1313,380,38,41,92.7,32,36,88.9,6,9,66.7,0,0.0,0.0,0,13,0,0,8,Match Report
10,2021-11-07,Sun,Matchweek 11,Away,D 0–0,Tottenham,Everton,Y,CM,90,43,46,93.5,752,229,14,15,93.3,24,25,96.0,2,3,66.7,0,0.1,0.0,2,2,0,0,4,Match Report
12,2021-12-02,Thu,Matchweek 14,Home,W 2–0,Tottenham,Brentford,Y,CM,90,41,49,83.7,585,123,21,23,91.3,15,17,88.2,1,3,33.3,0,0.2,0.3,2,4,2,1,4,Match Report
13,2021-12-05,Sun,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,Y,CM,90,47,50,94.0,682,148,26,26,100.0,17,19,89.5,1,1,100.0,0,0.0,0.0,0,5,1,0,3,Match Report
14,2021-12-19,Sun,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,N,CM,27,17,20,85.0,218,40,9,10,90.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,Match Report
15,2021-12-26,Sun,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,Y,CM,90,80,83,96.4,1388,358,36,38,94.7,34,35,97.1,9,9,100.0,0,0.2,0.4,1,5,3,1,11,Match Report
16,2021-12-28,Tue,Matchweek 20,Away,D 1–1,Tottenham,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2022-01-01,Sat,Matchweek 21,Away,W 1–0,Tottenham,Watford,Y,CM,69,48,55,87.3,711,195,25,28,89.3,19,19,100.0,3,5,60.0,0,0.1,0.1,1,9,1,0,7,Match Report
18,2022-01-19,Wed,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,Y,"CM,DM",90,42,51,82.4,505,102,32,35,91.4,9,10,90.0,0,3,0.0,0,0.0,0.0,0,5,1,0,3,Match Report
