,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-15,Sun,Matchweek 1,Home,L 2–4,Newcastle Utd,West Ham,N,CM,7,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,6,6,100.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,33,3,100.0,1,1,100.0,2,2,100.0,0.0,0,3,0,0
1,2021-08-21,Sat,Matchweek 2,Away,L 0–2,Newcastle Utd,Aston Villa,N,CM,45,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,1,0,24,28,85.7,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,409,58,12,92.3,10,11,90.9,2,4,50.0,0.0,0,1,0,0
2,2021-08-28,Sat,Matchweek 3,Home,D 2–2,Newcastle Utd,Southampton,Y,CM,90,0,0,0,0,1,0,0,0,57,8,1,3,0.0,0.0,0.1,2,0,29,40,72.5,3,16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,520,123,13,72.2,12,14,85.7,3,7,42.9,0.0,2,2,0,0
3,2021-09-11,Sat,Matchweek 4,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,CM,90,0,0,0,0,0,0,0,0,61,3,1,1,0.0,0.0,0.0,0,0,45,54,83.3,2,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,745,183,28,93.3,12,13,92.3,4,7,57.1,0.0,0,3,0,0
4,2021-09-17,Fri,Matchweek 5,Home,D 1–1,Newcastle Utd,Leeds United,Y,CM,90,0,0,0,0,3,1,0,0,54,1,0,2,0.1,0.1,0.1,2,0,30,40,75.0,3,27,0,1,0,2,0,0,0,0,0,0,0,0,0,0,617,252,14,82.4,8,8,100.0,6,11,54.5,0.0,1,1,0,0
5,2021-09-25,Sat,Matchweek 6,Away,D 1–1,Newcastle Utd,Watford,Y,CM,90,1,0,0,0,4,1,0,0,47,4,0,0,0.3,0.3,0.1,3,0,26,31,83.9,4,18,0,3,1,2,0,0,0,0,0,0,0,0,0,0,459,107,13,92.9,9,9,100.0,4,7,57.1,0.0,1,4,0,0
6,2021-10-02,Sat,Matchweek 7,Away,L 1–2,Newcastle Utd,Wolves,Y,"CM,DM",90,0,0,0,0,1,0,0,0,71,2,2,1,0.1,0.1,0.0,2,0,55,67,82.1,3,51,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1109,263,23,82.1,20,22,90.9,10,14,71.4,0.0,0,1,0,0
7,2021-10-17,Sun,Matchweek 8,Home,L 2–3,Newcastle Utd,Tottenham,Y,CM,59,0,0,0,0,0,0,1,0,29,2,0,1,0.0,0.0,0.0,0,0,23,24,95.8,1,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,277,45,16,100.0,5,5,100.0,0,1,0.0,0.0,0,1,0,0
8,2021-10-23,Sat,Matchweek 9,Away,D 1–1,Newcastle Utd,Crystal Palace,Y,CM,65,0,0,0,0,0,0,0,0,36,5,1,1,0.0,0.0,0.0,1,1,19,23,82.6,1,9,0,1,1,0,1,0,0,0,0,1,0,0,0,0,324,133,8,72.7,10,10,100.0,1,1,100.0,0.0,0,2,0,0
9,2021-10-30,Sat,Matchweek 10,Home,L 0–3,Newcastle Utd,Chelsea,Y,CM,80,0,0,0,0,1,0,0,0,34,2,0,2,0.0,0.0,0.0,0,0,14,22,63.6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,29,7,70.0,6,7,85.7,0,1,0.0,0.0,0,3,0,0
15,2021-12-27,Mon,Matchweek 19,Home,D 1–1,Newcastle Utd,Manchester Utd,Y,CM,90,0,1,0,0,0,0,0,0,33,2,0,0,0.0,0.0,0.1,4,1,16,23,69.6,3,11,1,1,0,4,0,0,0,0,1,0,0,0,0,0,265,118,8,66.7,4,7,57.1,2,2,100.0,0.1,1,1,2,0
16,2022-01-15,Sat,Matchweek 22,Home,D 1–1,Newcastle Utd,Watford,Y,RM,90,0,0,0,0,1,0,0,0,46,6,0,1,0.1,0.1,0.0,1,0,25,34,73.5,2,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,399,79,11,84.6,11,14,78.6,1,4,25.0,0.1,0,1,0,0
17,2022-01-22,Sat,Matchweek 23,Away,W 1–0,Newcastle Utd,Leeds United,N,LM,49,0,0,0,0,1,0,0,0,30,2,2,0,0.1,0.1,0.0,1,1,16,22,72.7,6,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,294,161,5,71.4,11,13,84.6,0,2,0.0,0.0,0,1,0,0
22,2022-03-13,Sun,Matchweek 29,Away,L 0–1,Newcastle Utd,Chelsea,Y,CM,90,0,0,0,0,1,0,0,0,30,1,0,1,0.0,0.0,0.0,0,0,17,25,68.0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,77,6,66.7,8,9,88.9,3,5,60.0,0.0,0,2,0,0
26,2022-04-23,Sat,Matchweek 34,Away,W 3–0,Newcastle Utd,Norwich City,Y,"RM,LM",90,0,0,0,0,1,0,0,0,57,1,1,1,0.1,0.1,0.0,1,0,43,48,89.6,5,29,0,1,1,1,0,0,0,0,0,0,0,0,0,0,727,198,17,89.5,17,17,100.0,5,5,100.0,0.0,0,3,0,0
