,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-28,Sat,Matchweek 3,Away,D 1–1,Chelsea,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2021-09-11,Sat,Matchweek 4,Home,W 3–0,Chelsea,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2021-09-25,Sat,Matchweek 6,Home,L 0–1,Chelsea,Manchester City,N,CM,15,14,15,93.3,178,47,10,10,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,Match Report
4,2021-10-02,Sat,Matchweek 7,Home,W 3–1,Chelsea,Southampton,Y,CM,82,41,50,82.0,660,159,23,27,85.2,14,18,77.8,3,3,100.0,1,0.6,0.0,2,0,1,0,5,Match Report
5,2021-10-16,Sat,Matchweek 8,Away,W 1–0,Chelsea,Brentford,Y,CM,90,61,68,89.7,870,223,39,41,95.1,22,26,84.6,0,1,0.0,0,0.0,0.0,0,6,0,0,4,Match Report
6,2021-10-23,Sat,Matchweek 9,Home,W 7–0,Chelsea,Norwich City,N,CM,27,18,20,90.0,253,90,11,12,91.7,7,7,100.0,0,1,0.0,1,0.5,0.3,1,1,0,0,2,Match Report
9,2021-11-20,Sat,Matchweek 12,Away,W 3–0,Chelsea,Leicester City,N,CM,14,12,12,100.0,199,29,5,5,100.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,Match Report
10,2021-11-28,Sun,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,CM,90,40,44,90.9,512,112,24,26,92.3,12,14,85.7,1,1,100.0,0,0.0,0.0,0,1,0,0,6,Match Report
11,2021-12-01,Wed,Matchweek 14,Away,W 2–1,Chelsea,Watford,Y,CM,90,35,45,77.8,514,196,22,26,84.6,12,15,80.0,1,3,33.3,0,0.0,0.2,1,3,2,0,7,Match Report
12,2021-12-04,Sat,Matchweek 15,Away,L 2–3,Chelsea,West Ham,Y,CM,90,61,67,91.0,923,237,31,34,91.2,25,27,92.6,3,3,100.0,0,0.1,0.1,2,5,2,0,12,Match Report
14,2021-12-16,Thu,Matchweek 17,Home,D 1–1,Chelsea,Everton,Y,CM,64,46,54,85.2,698,96,27,31,87.1,17,18,94.4,2,2,100.0,0,0.0,0.0,0,4,1,0,4,Match Report
16,2022-01-15,Sat,Matchweek 22,Away,L 0–1,Chelsea,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2022-01-18,Tue,Matchweek 24,Away,D 1–1,Chelsea,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,2022-03-05,Sat,Matchweek 28,Away,W 4–0,Chelsea,Burnley,N,WB,21,19,20,95.0,285,73,13,13,100.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0,1,0,0,2,Match Report
21,2022-03-10,Thu,Matchweek 30,Away,W 3–1,Chelsea,Norwich City,N,WB,45,24,31,77.4,320,94,10,14,71.4,10,12,83.3,0,1,0.0,0,0.1,0.2,1,1,1,0,3,Match Report
22,2022-03-13,Sun,Matchweek 29,Home,W 1–0,Chelsea,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
23,2022-04-02,Sat,Matchweek 31,Home,L 1–4,Chelsea,Brentford,Y,CM,90,73,77,94.8,1240,224,36,37,97.3,30,32,93.8,6,6,100.0,0,0.0,0.2,2,6,2,0,6,Match Report
24,2022-04-09,Sat,Matchweek 32,Away,W 6–0,Chelsea,Southampton,Y,WB,90,46,53,86.8,664,190,27,30,90.0,17,19,89.5,1,1,100.0,0,0.5,0.7,1,4,2,0,7,Match Report
25,2022-04-20,Wed,Matchweek 25,Home,L 2–4,Chelsea,Arsenal,Y,CM,90,64,68,94.1,952,131,40,40,100.0,21,22,95.5,2,4,50.0,0,0.0,0.2,1,8,0,0,5,Match Report
26,2022-04-24,Sun,Matchweek 34,Home,W 1–0,Chelsea,West Ham,Y,WB,75,67,76,88.2,947,163,46,48,95.8,17,21,81.0,3,4,75.0,0,0.3,0.1,4,4,1,0,6,Match Report
28,2022-05-01,Sun,Matchweek 35,Away,L 0–1,Chelsea,Everton,Y,"CM,DM",90,71,76,93.4,1064,265,41,44,93.2,26,27,96.3,2,3,66.7,0,0.1,0.1,1,7,3,0,11,Match Report
29,2022-05-07,Sat,Matchweek 36,Home,D 2–2,Chelsea,Wolves,Y,CM,90,60,63,95.2,1085,208,24,25,96.0,32,34,94.1,4,4,100.0,0,0.0,0.0,0,6,1,0,3,Match Report
30,2022-05-11,Wed,Matchweek 33,Away,W 3–0,Chelsea,Leeds United,N,CM,61,43,50,86.0,559,189,31,35,88.6,9,12,75.0,2,2,100.0,0,0.0,0.1,1,3,0,0,6,Match Report
32,2022-05-22,Sun,Matchweek 38,Home,W 2–1,Chelsea,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
