,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-14,Sat,Matchweek 1,Away,L 1–5,Leeds United,Manchester Utd,Y,"CM,DM",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2021-12-18,Sat,Matchweek 18,Home,L 1–4,Leeds United,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2022-01-02,Sun,Matchweek 21,Home,W 3–1,Leeds United,Burnley,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-01-16,Sun,Matchweek 22,Away,W 3–2,Leeds United,West Ham,Y,DM,90,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
5,2022-01-22,Sat,Matchweek 23,Home,L 0–1,Leeds United,Newcastle Utd,Y,DM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-02-09,Wed,Matchweek 24,Away,D 3–3,Leeds United,Aston Villa,Y,DM,90,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
7,2022-02-12,Sat,Matchweek 25,Away,L 0–3,Leeds United,Everton,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2022-02-20,Sun,Matchweek 26,Home,L 2–4,Leeds United,Manchester Utd,Y,DM,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-02-26,Sat,Matchweek 27,Home,L 0–4,Leeds United,Tottenham,Y,"CB,DM",90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
11,2022-03-05,Sat,Matchweek 28,Away,L 0–1,Leeds United,Leicester City,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2022-03-10,Thu,Matchweek 20,Home,L 0–3,Leeds United,Aston Villa,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2022-03-13,Sun,Matchweek 29,Home,W 2–1,Leeds United,Norwich City,N,DM,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2022-03-18,Fri,Matchweek 30,Away,W 3–2,Leeds United,Wolves,N,"DM,CB",51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2022-04-02,Sat,Matchweek 31,Home,D 1–1,Leeds United,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2022-04-09,Sat,Matchweek 32,Away,W 3–0,Leeds United,Watford,Y,DM,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
17,2022-04-25,Mon,Matchweek 34,Away,D 0–0,Leeds United,Crystal Palace,N,DM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2022-04-30,Sat,Matchweek 35,Home,L 0–4,Leeds United,Manchester City,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2022-05-08,Sun,Matchweek 36,Away,L 1–2,Leeds United,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2022-05-11,Wed,Matchweek 33,Home,L 0–3,Leeds United,Chelsea,Y,"RB,CB",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2022-05-15,Sun,Matchweek 37,Home,D 1–1,Leeds United,Brighton,Y,RB,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2022-05-22,Sun,Matchweek 38,Away,W 2–1,Leeds United,Brentford,Y,"RB,RM",90,4,3,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
