,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2021-09-18,Sat,Matchweek 5,Home,L 1–3,Norwich City,Watford,Y,CB,90,0,0,0,0,0,0,0,0,66,0,3,2,0.0,0.0,0.0,1,0,49,57,86.0,2,44,0,2,1,1,0,0,0,0,0,0,0,0,0,0,976,415,17,89.5,27,29,93.1,5,8,62.5,0.0,0,1,0,0
2,2021-09-25,Sat,Matchweek 6,Away,L 0–2,Norwich City,Everton,Y,CB,68,0,0,0,0,0,0,1,0,54,0,1,1,0.0,0.0,0.0,1,0,41,46,89.1,2,34,1,4,3,1,0,0,0,0,0,0,0,0,0,0,641,248,17,94.4,24,24,100.0,0,4,0.0,0.0,1,3,0,0
3,2021-10-02,Sat,Matchweek 7,Away,D 0–0,Norwich City,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,41,0,0,1,0.0,0.0,0.0,2,0,25,33,75.8,1,18,1,3,3,0,0,1,1,0,0,0,0,0,0,0,450,211,11,84.6,11,16,68.8,2,3,66.7,0.1,0,3,1,0
4,2021-10-16,Sat,Matchweek 8,Home,D 0–0,Norwich City,Brighton,Y,CB,90,0,0,0,0,1,0,1,0,38,0,0,2,0.0,0.0,0.0,1,0,21,32,65.6,2,19,1,2,2,0,0,0,0,0,0,0,0,0,0,0,451,211,5,71.4,13,16,81.3,3,4,75.0,0.0,0,1,0,0
5,2021-10-23,Sat,Matchweek 9,Away,L 0–7,Norwich City,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,58,2,1,3,0.0,0.0,0.0,0,0,39,47,83.0,1,24,1,2,2,0,0,0,0,0,0,0,0,0,0,0,753,221,14,82.4,20,21,95.2,5,8,62.5,0.0,0,1,0,0
6,2021-10-31,Sun,Matchweek 10,Home,L 1–2,Norwich City,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,47,0,2,2,0.0,0.0,0.0,2,0,23,32,71.9,4,22,1,5,3,0,0,1,1,0,0,0,0,0,0,0,451,136,6,85.7,14,16,87.5,2,7,28.6,0.0,0,2,0,0
9,2021-12-11,Sat,Matchweek 16,Home,L 0–1,Norwich City,Manchester Utd,Y,CB,90,0,0,0,0,2,2,0,0,55,1,0,1,0.2,0.2,0.0,0,0,39,43,90.7,2,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648,215,17,94.4,17,18,94.4,3,5,60.0,0.0,0,1,0,0
10,2021-12-14,Tue,Matchweek 17,Home,L 0–2,Norwich City,Aston Villa,Y,CB,44,0,0,0,0,0,0,0,0,41,0,1,2,0.0,0.0,0.0,0,0,30,34,88.2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,154,6,75.0,21,21,100.0,3,5,60.0,0.0,0,0,0,0
11,2021-12-26,Sun,Matchweek 19,Home,L 0–5,Norwich City,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,32,3,3,1,0.0,0.0,0.0,1,0,19,24,79.2,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,313,133,9,90.0,9,12,75.0,1,2,50.0,0.0,0,0,0,0
17,2022-03-10,Thu,Matchweek 30,Home,L 1–3,Norwich City,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,44,3,2,3,0.0,0.0,0.0,2,0,30,36,83.3,1,15,2,1,1,2,0,0,0,0,0,0,0,0,0,0,513,162,13,81.3,15,16,93.8,2,4,50.0,0.0,1,3,0,0
18,2022-03-13,Sun,Matchweek 29,Away,L 1–2,Norwich City,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,56,1,3,1,0.0,0.0,0.0,0,0,34,47,72.3,4,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,626,203,12,85.7,19,24,79.2,2,6,33.3,0.0,0,1,0,0
