,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
2,2021-09-25,Sat,Matchweek 6,Away,D 3–3,Liverpool,Brentford,Y,LM,67,1,0,0,0,4,1,0,0,52,3,0,0,0.2,0.2,0.0,4,1,37,42,88.1,1,37,2,3,2,3,0,0,0,0,1,0,0,0,0,0,516,107,16,94.1,17,18,94.4,1,4,25.0,0.0,1,6,1,1
3,2021-10-03,Sun,Matchweek 7,Home,D 2–2,Liverpool,Manchester City,Y,LM,90,0,1,0,0,0,0,0,0,50,1,0,0,0.0,0.0,0.1,0,0,44,47,93.6,1,33,1,2,2,0,0,0,0,0,0,0,0,0,0,0,710,125,20,100.0,21,22,95.5,2,2,100.0,0.0,1,2,0,0
4,2021-10-24,Sun,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,N,LM,64,0,0,0,0,1,0,0,0,69,0,0,0,0.2,0.2,0.0,2,0,63,65,96.9,7,54,4,0,0,1,0,0,1,0,0,0,0,0,0,0,864,216,39,97.5,18,19,94.7,3,3,100.0,0.0,1,12,0,0
5,2021-10-30,Sat,Matchweek 10,Home,D 2–2,Liverpool,Brighton,Y,LM,86,0,0,0,0,0,0,0,0,76,1,1,0,0.0,0.0,0.0,1,0,64,67,95.5,7,44,2,0,0,0,0,0,1,0,0,0,0,0,0,0,985,211,38,100.0,22,22,100.0,4,7,57.1,0.0,0,5,1,0
7,2022-01-02,Sun,Matchweek 21,Away,D 2–2,Liverpool,Chelsea,N,LW,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,7,2,100.0,1,1,100.0,1,1,100.0,0.0,0,0,0,0
8,2022-01-16,Sun,Matchweek 22,Home,W 3–0,Liverpool,Brentford,Y,LM,90,0,0,0,0,2,2,0,0,75,1,1,0,0.0,0.0,0.0,3,0,52,62,83.9,0,44,5,7,3,1,0,1,0,1,0,0,0,0,0,0,603,91,39,95.1,12,15,80.0,0,1,0.0,0.0,0,4,0,0
9,2022-01-23,Sun,Matchweek 23,Away,W 3–1,Liverpool,Crystal Palace,Y,LM,90,0,0,0,0,0,0,0,0,58,1,1,1,0.0,0.0,0.1,3,0,45,50,90.0,7,42,1,1,1,3,0,0,0,0,0,0,0,0,0,0,705,195,25,96.2,16,17,94.1,4,6,66.7,0.1,2,2,3,0
10,2022-02-10,Thu,Matchweek 24,Home,W 2–0,Liverpool,Leicester City,Y,LM,58,0,0,0,0,1,0,0,0,50,1,2,0,0.0,0.0,0.1,0,0,34,40,85.0,2,31,0,3,2,0,0,0,0,0,0,0,0,0,0,0,534,99,18,94.7,11,14,78.6,4,4,100.0,0.0,1,0,1,0
11,2022-02-23,Wed,Matchweek 19,Home,W 6–0,Liverpool,Leeds United,Y,RM,76,0,0,0,0,4,3,0,0,66,0,1,0,0.2,0.2,0.1,2,0,53,60,88.3,8,57,1,7,7,2,0,0,0,0,0,0,0,0,0,0,908,233,23,88.5,26,28,92.9,4,5,80.0,0.1,1,7,0,0
13,2022-04-02,Sat,Matchweek 31,Home,W 2–0,Liverpool,Watford,Y,RM,61,0,0,0,0,2,0,0,0,41,1,0,1,0.1,0.1,0.1,4,0,25,34,73.5,5,24,1,3,1,2,1,0,0,1,0,0,0,0,0,0,395,118,12,85.7,10,12,83.3,1,2,50.0,0.1,3,3,0,0
19,2022-05-10,Tue,Matchweek 33,Away,W 2–1,Liverpool,Aston Villa,Y,LM,61,0,0,0,0,2,1,0,0,40,1,0,1,0.1,0.1,0.0,2,0,30,35,85.7,4,28,3,2,2,0,0,1,1,0,0,0,0,0,0,0,465,88,16,84.2,10,10,100.0,2,3,66.7,0.0,0,2,1,0
20,2022-05-17,Tue,Matchweek 37,Away,W 2–1,Liverpool,Southampton,Y,"LM,DM",90,0,0,0,0,3,0,0,0,94,1,0,0,0.1,0.1,0.0,6,1,83,89,93.3,14,71,5,4,4,5,0,0,0,0,1,0,0,0,0,0,1374,291,39,95.1,38,39,97.4,5,6,83.3,0.1,1,9,3,0
