,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-15,Sun,Matchweek 1,Home,W 1–0,Tottenham,Manchester City,Y,LW,76,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
1,2021-08-22,Sun,Matchweek 2,Away,W 1–0,Tottenham,Wolves,Y,LW,89,4,2,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
2,2021-08-29,Sun,Matchweek 3,Home,W 1–0,Tottenham,Watford,Y,LW,67,3,1,0,0,0,2,0,1,0,0,0,0,1,0,Match Report
4,2021-10-17,Sun,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2021-10-24,Sun,Matchweek 9,Away,L 0–1,Tottenham,West Ham,N,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2021-10-30,Sat,Matchweek 10,Home,L 0–3,Tottenham,Manchester Utd,N,RW,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2021-11-07,Sun,Matchweek 11,Away,D 0–0,Tottenham,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2021-11-21,Sun,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2021-12-02,Thu,Matchweek 14,Home,W 2–0,Tottenham,Brentford,N,FW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2021-12-05,Sun,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,N,AM,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2021-12-19,Sun,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2021-12-26,Sun,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,N,FW,27,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2022-01-19,Wed,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,N,AM,12,2,1,0,1,0,0,0,1,0,0,1,0,0,0,Match Report
15,2022-01-23,Sun,Matchweek 23,Away,L 0–2,Tottenham,Chelsea,Y,"FW,LW,AM",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2022-02-09,Wed,Matchweek 24,Home,L 2–3,Tottenham,Southampton,N,AM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2022-02-13,Sun,Matchweek 25,Home,L 0–2,Tottenham,Wolves,N,LW,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2022-02-19,Sat,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2022-02-23,Wed,Matchweek 13,Away,L 0–1,Tottenham,Burnley,N,WB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2022-02-26,Sat,Matchweek 27,Away,W 4–0,Tottenham,Leeds United,N,AM,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2022-03-07,Mon,Matchweek 28,Home,W 5–0,Tottenham,Everton,N,AM,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2022-03-12,Sat,Matchweek 29,Away,L 2–3,Tottenham,Manchester Utd,N,AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2022-03-16,Wed,Matchweek 16,Away,W 2–0,Tottenham,Brighton,N,AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2022-03-20,Sun,Matchweek 30,Home,W 3–1,Tottenham,West Ham,N,AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2022-04-03,Sun,Matchweek 31,Home,W 5–1,Tottenham,Newcastle Utd,N,FW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2022-04-09,Sat,Matchweek 32,Away,W 4–0,Tottenham,Aston Villa,N,LW,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2022-04-16,Sat,Matchweek 33,Home,L 0–1,Tottenham,Brighton,N,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2022-04-23,Sat,Matchweek 34,Away,D 0–0,Tottenham,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
29,2022-05-01,Sun,Matchweek 35,Home,W 3–1,Tottenham,Leicester City,N,LW,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
30,2022-05-07,Sat,Matchweek 36,Away,D 1–1,Tottenham,Liverpool,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
31,2022-05-12,Thu,Matchweek 22,Home,W 3–0,Tottenham,Arsenal,N,AM,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
32,2022-05-15,Sun,Matchweek 37,Home,W 1–0,Tottenham,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
33,2022-05-22,Sun,Matchweek 38,Away,W 5–0,Tottenham,Norwich City,N,AM,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
