,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
14,2021-12-04,Sat,Matchweek 15,Home,W 3–2,West Ham,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,41,1,0,2,0.0,0.0,0.0,1,0,33,35,94.3,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,644,310,11,100.0,18,20,90.0,4,4,100.0,0.2,0,2,0,0
15,2021-12-12,Sun,Matchweek 16,Away,D 0–0,West Ham,Burnley,Y,CB,90,0,0,0,0,1,1,0,0,41,0,0,0,0.0,0.0,0.0,0,0,25,34,73.5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,115,12,80.0,9,12,75.0,2,5,40.0,0.0,0,1,0,0
16,2021-12-15,Wed,Matchweek 17,Away,L 0–2,West Ham,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,54,2,0,2,0.0,0.0,0.0,0,0,37,46,80.4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,190,17,94.4,17,19,89.5,2,8,25.0,0.0,0,2,0,0
17,2021-12-26,Sun,Matchweek 19,Home,L 2–3,West Ham,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,46,1,1,1,0.0,0.0,0.0,0,0,32,37,86.5,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,345,9,90.0,18,20,90.0,3,5,60.0,0.0,0,2,0,0
18,2021-12-28,Tue,Matchweek 20,Away,W 4–1,West Ham,Watford,Y,CB,90,0,0,0,0,0,0,0,0,53,1,3,0,0.0,0.0,0.0,0,0,38,47,80.9,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,270,17,85.0,18,19,94.7,1,4,25.0,0.0,0,0,0,0
19,2022-01-01,Sat,Matchweek 21,Away,W 3–2,West Ham,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,24,1,0,1,0.0,0.0,0.0,0,0,13,18,72.2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,142,4,100.0,8,11,72.7,1,3,33.3,0.0,0,0,0,0
20,2022-01-12,Wed,Matchweek 18,Home,W 2–0,West Ham,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,68,0,0,0,0.0,0.0,0.0,0,0,57,61,93.4,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,316,18,100.0,36,38,94.7,3,4,75.0,0.1,0,4,0,0
21,2022-01-16,Sun,Matchweek 22,Home,L 2–3,West Ham,Leeds United,Y,CB,86,0,0,0,0,0,0,0,0,43,3,0,1,0.0,0.0,0.0,0,0,25,33,75.8,2,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,474,225,8,88.9,14,16,87.5,2,6,33.3,0.0,0,0,0,0
24,2022-02-13,Sun,Matchweek 25,Away,D 2–2,West Ham,Leicester City,Y,CB,90,0,1,0,0,0,0,0,0,61,0,2,1,0.0,0.0,0.4,1,1,47,51,92.2,3,44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,814,371,16,94.1,27,28,96.4,2,4,50.0,0.2,1,3,0,0
29,2022-04-10,Sun,Matchweek 32,Away,L 0–2,West Ham,Brentford,N,CB,62,0,0,0,0,0,0,0,0,46,1,0,3,0.0,0.0,0.0,0,0,33,36,91.7,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,481,156,16,94.1,14,15,93.3,1,2,50.0,0.0,0,0,0,0
30,2022-04-17,Sun,Matchweek 33,Home,D 1–1,West Ham,Burnley,Y,CB,90,0,0,0,0,1,1,0,0,92,0,1,2,0.1,0.1,0.0,0,0,67,80,83.8,2,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,853,382,38,90.5,24,27,88.9,0,4,0.0,0.0,0,1,0,0
