,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sat,Matchweek 1,Away,L 1–3,Southampton,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2021-10-02,Sat,Matchweek 7,Away,L 1–3,Southampton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2021-10-16,Sat,Matchweek 8,Home,W 1–0,Southampton,Leeds United,N,RM,32,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.0,1,0,11,14,78.6,2,10,1,1,0,Match Report
4,2021-10-23,Sat,Matchweek 9,Home,D 2–2,Southampton,Burnley,N,RM,17,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.1,3,0,10,15,66.7,1,11,2,1,1,Match Report
5,2021-10-30,Sat,Matchweek 10,Away,W 1–0,Southampton,Watford,N,"RM,CM",21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,3,10,30.0,1,5,2,0,0,Match Report
6,2021-11-05,Fri,Matchweek 11,Home,W 1–0,Southampton,Aston Villa,Y,RM,55,0,0,0,0,1,0,0,0,27,0,1,0,0.3,0.3,0.1,2,0,16,22,72.7,1,16,1,2,1,Match Report
8,2021-12-26,Sun,Matchweek 19,Away,W 3–2,Southampton,West Ham,N,CM,2,0,0,0,0,1,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,5,5,100.0,0,1,0,0,0,Match Report
9,2021-12-28,Tue,Matchweek 20,Home,D 1–1,Southampton,Tottenham,Y,"RM,CM",90,0,0,0,0,2,0,0,0,31,0,0,0,0.1,0.1,0.0,1,0,16,25,64.0,0,21,2,0,0,Match Report
10,2022-01-11,Tue,Matchweek 18,Home,W 4–1,Southampton,Brentford,N,"WB,CM",21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,7,0,1,1,Match Report
11,2022-01-15,Sat,Matchweek 22,Away,L 1–3,Southampton,Wolves,N,WB,20,0,0,0,0,1,1,0,0,12,0,0,0,0.1,0.1,0.0,1,0,8,11,72.7,3,8,0,0,0,Match Report
