,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sat,Matchweek 1,Away,L 1–5,Leeds United,Manchester Utd,Y,"FW,CM",90,34,46,73.9,518,80,19,21,90.5,12,16,75.0,2,5,40.0,0,0.0,0.0,0,3,0,0,3,Match Report
1,2021-08-21,Sat,Matchweek 2,Home,D 2–2,Leeds United,Everton,Y,AM,59,28,33,84.8,343,62,20,23,87.0,5,7,71.4,1,1,100.0,0,0.1,0.0,3,2,0,0,2,Match Report
3,2021-09-12,Sun,Matchweek 4,Home,L 0–3,Leeds United,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2021-09-17,Fri,Matchweek 5,Away,D 1–1,Leeds United,Newcastle Utd,Y,CM,90,45,53,84.9,630,279,29,30,96.7,10,11,90.9,3,6,50.0,0,0.1,0.2,2,6,0,0,9,Match Report
5,2021-09-25,Sat,Matchweek 6,Home,L 1–2,Leeds United,West Ham,Y,CM,90,23,30,76.7,330,77,14,14,100.0,8,13,61.5,1,1,100.0,1,0.2,0.1,3,2,2,0,6,Match Report
6,2021-10-02,Sat,Matchweek 7,Home,W 1–0,Leeds United,Watford,Y,CM,89,32,46,69.6,466,152,16,21,76.2,12,15,80.0,2,7,28.6,0,0.2,0.1,3,1,1,0,6,Match Report
7,2021-10-16,Sat,Matchweek 8,Away,L 0–1,Leeds United,Southampton,Y,"CM,AM",76,31,41,75.6,483,128,18,23,78.3,10,13,76.9,2,3,66.7,0,0.0,0.0,1,5,0,0,5,Match Report
8,2021-10-23,Sat,Matchweek 9,Home,D 1–1,Leeds United,Wolves,Y,CM,61,21,30,70.0,281,25,13,19,68.4,7,8,87.5,0,2,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
9,2021-10-31,Sun,Matchweek 10,Away,W 2–1,Leeds United,Norwich City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
10,2021-11-07,Sun,Matchweek 11,Home,D 1–1,Leeds United,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2021-11-27,Sat,Matchweek 13,Away,D 0–0,Leeds United,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2021-11-30,Tue,Matchweek 14,Home,W 1–0,Leeds United,Crystal Palace,Y,CM,45,5,10,50.0,51,3,5,6,83.3,0,2,0.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,Match Report
14,2021-12-05,Sun,Matchweek 15,Home,D 2–2,Leeds United,Brentford,N,CM,36,15,20,75.0,185,56,11,12,91.7,3,4,75.0,0,1,0.0,0,0.0,0.0,0,3,0,0,4,Match Report
16,2021-12-14,Tue,Matchweek 17,Away,L 0–7,Leeds United,Manchester City,N,DM,53,19,23,82.6,259,83,12,12,100.0,5,7,71.4,1,2,50.0,0,0.0,0.0,0,2,0,0,3,Match Report
18,2022-01-02,Sun,Matchweek 21,Home,W 3–1,Leeds United,Burnley,Y,"CM,AM",90,32,44,72.7,541,229,15,15,100.0,11,15,73.3,3,5,60.0,1,0.3,0.1,7,7,4,1,9,Match Report
19,2022-01-16,Sun,Matchweek 22,Away,W 3–2,Leeds United,West Ham,Y,CM,90,33,42,78.6,364,148,17,19,89.5,9,10,90.0,0,1,0.0,0,0.1,0.2,1,2,4,1,3,Match Report
20,2022-01-22,Sat,Matchweek 23,Home,L 0–1,Leeds United,Newcastle Utd,Y,DM,79,28,34,82.4,339,82,21,24,87.5,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,3,Match Report
21,2022-02-09,Wed,Matchweek 24,Away,D 3–3,Leeds United,Aston Villa,Y,DM,84,19,26,73.1,303,68,11,13,84.6,5,8,62.5,2,4,50.0,0,0.0,0.0,0,4,0,0,4,Match Report
22,2022-02-12,Sat,Matchweek 25,Away,L 0–3,Leeds United,Everton,Y,CM,45,15,21,71.4,199,65,6,11,54.5,5,5,100.0,1,2,50.0,0,0.0,0.0,0,1,1,0,4,Match Report
23,2022-02-20,Sun,Matchweek 26,Home,L 2–4,Leeds United,Manchester Utd,Y,"CM,AM",90,30,41,73.2,426,170,21,22,95.5,9,13,69.2,0,3,0.0,0,0.4,0.2,2,3,1,0,5,Match Report
24,2022-02-23,Wed,Matchweek 19,Away,L 0–6,Leeds United,Liverpool,Y,CM,45,12,17,70.6,215,56,8,10,80.0,2,3,66.7,2,3,66.7,0,0.0,0.1,0,2,0,0,2,Match Report
25,2022-02-26,Sat,Matchweek 27,Home,L 0–4,Leeds United,Tottenham,N,CM,45,24,27,88.9,406,176,9,11,81.8,13,13,100.0,1,1,100.0,0,0.0,0.0,0,1,2,0,6,Match Report
