,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-15,Sun,Matchweek 1,Home,L 2–4,Newcastle Utd,West Ham,N,CM,7,6,6,100.0,118,33,3,3,100.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0,3,0,0,1,Match Report
1,2021-08-21,Sat,Matchweek 2,Away,L 0–2,Newcastle Utd,Aston Villa,N,CM,45,24,28,85.7,409,58,12,13,92.3,10,11,90.9,2,4,50.0,0,0.0,0.0,0,1,0,0,0,Match Report
2,2021-08-28,Sat,Matchweek 3,Home,D 2–2,Newcastle Utd,Southampton,Y,CM,90,29,40,72.5,520,123,13,18,72.2,12,14,85.7,3,7,42.9,0,0.1,0.0,2,2,0,0,3,Match Report
3,2021-09-11,Sat,Matchweek 4,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,CM,90,45,54,83.3,745,183,28,30,93.3,12,13,92.3,4,7,57.1,0,0.0,0.0,0,3,0,0,2,Match Report
4,2021-09-17,Fri,Matchweek 5,Home,D 1–1,Newcastle Utd,Leeds United,Y,CM,90,30,40,75.0,617,252,14,17,82.4,8,8,100.0,6,11,54.5,0,0.1,0.0,1,1,0,0,3,Match Report
5,2021-09-25,Sat,Matchweek 6,Away,D 1–1,Newcastle Utd,Watford,Y,CM,90,26,31,83.9,459,107,13,14,92.9,9,9,100.0,4,7,57.1,0,0.1,0.0,1,4,0,0,4,Match Report
6,2021-10-02,Sat,Matchweek 7,Away,L 1–2,Newcastle Utd,Wolves,Y,"CM,DM",90,55,67,82.1,1109,263,23,28,82.1,20,22,90.9,10,14,71.4,0,0.0,0.0,0,1,0,0,3,Match Report
7,2021-10-17,Sun,Matchweek 8,Home,L 2–3,Newcastle Utd,Tottenham,Y,CM,59,23,24,95.8,277,45,16,16,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
8,2021-10-23,Sat,Matchweek 9,Away,D 1–1,Newcastle Utd,Crystal Palace,Y,CM,65,19,23,82.6,324,133,8,11,72.7,10,10,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,Match Report
9,2021-10-30,Sat,Matchweek 10,Home,L 0–3,Newcastle Utd,Chelsea,Y,CM,80,14,22,63.6,197,29,7,10,70.0,6,7,85.7,0,1,0.0,0,0.0,0.0,0,3,0,0,0,Match Report
10,2021-11-06,Sat,Matchweek 11,Away,D 1–1,Newcastle Utd,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2021-11-27,Sat,Matchweek 13,Away,L 0–2,Newcastle Utd,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2021-11-30,Tue,Matchweek 14,Home,D 1–1,Newcastle Utd,Norwich City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2021-12-04,Sat,Matchweek 15,Home,W 1–0,Newcastle Utd,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2021-12-16,Thu,Matchweek 17,Away,L 1–3,Newcastle Utd,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2021-12-27,Mon,Matchweek 19,Home,D 1–1,Newcastle Utd,Manchester Utd,Y,CM,90,16,23,69.6,265,118,8,12,66.7,4,7,57.1,2,2,100.0,1,0.1,0.1,1,1,2,0,3,Match Report
19,2022-01-15,Sat,Matchweek 22,Home,D 1–1,Newcastle Utd,Watford,Y,RM,90,25,34,73.5,399,79,11,13,84.6,11,14,78.6,1,4,25.0,0,0.0,0.1,0,1,0,0,2,Match Report
20,2022-01-22,Sat,Matchweek 23,Away,W 1–0,Newcastle Utd,Leeds United,N,LM,49,16,22,72.7,294,161,5,7,71.4,11,13,84.6,0,2,0.0,0,0.0,0.0,0,1,0,0,6,Match Report
