,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sat,Matchweek 1,Home,L 1–2,Burnley,Brighton,Y,"CM,DM",90.0,23.0,40.0,57.5,501.0,323.0,9.0,12.0,75.0,7.0,9.0,77.8,6.0,16.0,37.5,1.0,0.6,0.6,2.0,6.0,2.0,0.0,7.0,Match Report
2,2021-08-29,Sun,Matchweek 3,Home,D 1–1,Burnley,Leeds United,Y,CM,90.0,29.0,44.0,65.9,588.0,262.0,6.0,8.0,75.0,19.0,29.0,65.5,3.0,6.0,50.0,0.0,0.1,0.0,2.0,4.0,1.0,1.0,3.0,Match Report
3,2021-09-13,Mon,Matchweek 4,Away,L 1–3,Burnley,Everton,Y,CM,90.0,53.0,71.0,74.6,1065.0,294.0,14.0,18.0,77.8,28.0,31.0,90.3,8.0,17.0,47.1,0.0,0.2,0.3,2.0,5.0,1.0,0.0,5.0,Match Report
4,2021-09-18,Sat,Matchweek 5,Home,L 0–1,Burnley,Arsenal,Y,CM,90.0,45.0,63.0,71.4,920.0,323.0,19.0,22.0,86.4,19.0,24.0,79.2,7.0,16.0,43.8,0.0,0.1,0.2,1.0,7.0,1.0,0.0,9.0,Match Report
5,2021-09-25,Sat,Matchweek 6,Away,D 2–2,Burnley,Leicester City,Y,CM,90.0,32.0,47.0,68.1,586.0,156.0,11.0,15.0,73.3,16.0,18.0,88.9,4.0,11.0,36.4,0.0,0.1,0.1,1.0,4.0,3.0,0.0,5.0,Match Report
6,2021-10-02,Sat,Matchweek 7,Home,D 0–0,Burnley,Norwich City,Y,CM,90.0,65.0,86.0,75.6,1298.0,482.0,33.0,38.0,86.8,15.0,22.0,68.2,15.0,21.0,71.4,0.0,0.4,0.3,2.0,13.0,3.0,0.0,11.0,Match Report
7,2021-10-16,Sat,Matchweek 8,Away,L 0–2,Burnley,Manchester City,Y,CM,90.0,38.0,47.0,80.9,681.0,176.0,15.0,17.0,88.2,15.0,17.0,88.2,4.0,7.0,57.1,0.0,0.1,0.1,1.0,5.0,1.0,0.0,3.0,Match Report
8,2021-10-23,Sat,Matchweek 9,Away,D 2–2,Burnley,Southampton,Y,CM,90.0,25.0,40.0,62.5,401.0,164.0,10.0,14.0,71.4,9.0,14.0,64.3,3.0,8.0,37.5,1.0,0.1,0.1,2.0,3.0,1.0,0.0,4.0,Match Report
9,2021-10-30,Sat,Matchweek 10,Home,W 3–1,Burnley,Brentford,Y,CM,90.0,39.0,58.0,67.2,631.0,265.0,16.0,19.0,84.2,16.0,24.0,66.7,4.0,10.0,40.0,0.0,0.8,0.3,2.0,6.0,2.0,0.0,8.0,Match Report
10,2021-11-06,Sat,Matchweek 11,Away,D 1–1,Burnley,Chelsea,Y,CM,90.0,20.0,35.0,57.1,404.0,138.0,7.0,12.0,58.3,10.0,11.0,90.9,3.0,7.0,42.9,0.0,0.0,0.1,1.0,3.0,1.0,0.0,2.0,Match Report
